
Predictions were generated on 12-Feb-2024 at 14:25:23 using HydroDyn Driver, compiled on Dec 20 2023 at 14:52:34 as a 64-bit application using double precision at commit v2.5.0-3665-g13e4c61c-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Compatible with HydroDyn v4.00 - Regression test for the MacCamy-Fuchs diffraction correction for strip-theory memebers

Time	Wave1Elev	HydroFxi	HydroMyi
(s)	(m)	(N)	(N-m)
 2218.1000	  -1.142820E+00	  -2.730850E+06	   1.239685E+07
 2218.2000	  -1.219099E+00	  -2.417044E+06	   9.644271E+06
 2218.3000	  -1.286567E+00	  -2.067410E+06	   6.469066E+06
 2218.4000	  -1.344633E+00	  -1.685286E+06	   2.900408E+06
 2218.5000	  -1.392809E+00	  -1.273918E+06	  -1.029295E+06
 2218.6000	  -1.430712E+00	  -8.364247E+05	  -5.284907E+06
 2218.7000	  -1.458056E+00	  -3.758144E+05	  -9.828862E+06
 2218.8000	  -1.474651E+00	   1.050287E+05	  -1.462159E+07
 2218.9000	  -1.480391E+00	   6.032591E+05	  -1.962161E+07
 2219.0000	  -1.475255E+00	   1.116122E+06	  -2.478599E+07
 2219.1000	  -1.459294E+00	   1.640873E+06	  -3.007038E+07
 2219.2000	  -1.432630E+00	   2.174752E+06	  -3.542932E+07
 2219.3000	  -1.395445E+00	   2.714914E+06	  -4.081638E+07
 2219.4000	  -1.347982E+00	   3.258416E+06	  -4.618435E+07
 2219.5000	  -1.290534E+00	   3.802172E+06	  -5.148551E+07
 2219.6000	  -1.223443E+00	   4.342926E+06	  -5.667194E+07
 2219.7000	  -1.147097E+00	   4.877220E+06	  -6.169576E+07
 2219.8000	  -1.061926E+00	   5.401394E+06	  -6.650963E+07
 2219.9000	  -9.684028E-01	   5.911504E+06	  -7.106752E+07
 2220.0000	  -8.670392E-01	   6.403264E+06	  -7.532532E+07
 2220.1000	  -7.583899E-01	   6.872350E+06	  -7.923930E+07
 2220.2000	  -6.430493E-01	   7.314218E+06	  -8.276897E+07
 2220.3000	  -5.216564E-01	   7.724210E+06	  -8.587694E+07
 2220.4000	  -3.948922E-01	   8.097073E+06	  -8.852921E+07
 2220.5000	  -2.634845E-01	   8.428436E+06	  -9.069645E+07
 2220.6000	  -1.282055E-01	   8.712784E+06	  -9.235370E+07
 2220.7000	   1.012457E-02	   8.946199E+06	  -9.348176E+07
 2220.8000	   1.506394E-01	   9.122314E+06	  -9.407082E+07
 2220.9000	   2.924260E-01	   9.236679E+06	  -9.411025E+07
 2221.0000	   4.345289E-01	   9.285358E+06	  -9.359855E+07
 2221.1000	   5.759510E-01	   9.265040E+06	  -9.254012E+07
 2221.2000	   7.156608E-01	   9.173169E+06	  -9.094512E+07
 2221.3000	   8.525958E-01	   9.008059E+06	  -8.882899E+07
 2221.4000	   9.856712E-01	   8.769012E+06	  -8.621214E+07
 2221.5000	   1.113792E+00	   8.456409E+06	  -8.311917E+07
 2221.6000	   1.235858E+00	   8.071774E+06	  -7.957827E+07
 2221.7000	   1.350782E+00	   7.617834E+06	  -7.562061E+07
 2221.8000	   1.457498E+00	   7.098521E+06	  -7.127948E+07
 2221.9000	   1.554979E+00	   6.518958E+06	  -6.658981E+07
 2222.0000	   1.642252E+00	   5.885403E+06	  -6.158756E+07
 2222.1000	   1.718413E+00	   5.205156E+06	  -5.630929E+07
 2222.2000	   1.782642E+00	   4.486429E+06	  -5.079192E+07
 2222.3000	   1.834221E+00	   3.738183E+06	  -4.507255E+07
 2222.4000	   1.872549E+00	   2.969934E+06	  -3.918849E+07
 2222.5000	   1.897156E+00	   2.191530E+06	  -3.317724E+07
 2222.6000	   1.907716E+00	   1.412924E+06	  -2.707676E+07
 2222.7000	   1.904060E+00	   6.439232E+05	  -2.092551E+07
 2222.8000	   1.886185E+00	  -1.060520E+05	  -1.476258E+07
 2222.9000	   1.854259E+00	  -8.281993E+05	  -8.627646E+06
 2223.0000	   1.808628E+00	  -1.514550E+06	  -2.560894E+06
 2223.1000	   1.749820E+00	  -2.158149E+06	   3.397310E+06
 2223.2000	   1.678538E+00	  -2.753199E+06	   9.206913E+06
 2223.3000	   1.595660E+00	  -3.295164E+06	   1.482876E+07
 2223.4000	   1.502229E+00	  -3.780825E+06	   2.022540E+07
 2223.5000	   1.399443E+00	  -4.208274E+06	   2.536184E+07
 2223.6000	   1.288640E+00	  -4.576884E+06	   3.020651E+07
 2223.7000	   1.171279E+00	  -4.887206E+06	   3.473190E+07
 2223.8000	   1.048922E+00	  -5.140845E+06	   3.891537E+07
 2223.9000	   9.232109E-01	  -5.340292E+06	   4.273956E+07
 2224.0000	   7.958412E-01	  -5.488748E+06	   4.619272E+07
 2224.1000	   6.685342E-01	  -5.589926E+06	   4.926872E+07
 2224.2000	   5.430113E-01	  -5.647852E+06	   5.196696E+07
 2224.3000	   4.209640E-01	  -5.666682E+06	   5.429187E+07
 2224.4000	   3.040240E-01	  -5.650554E+06	   5.625255E+07
 2224.5000	   1.937346E-01	  -5.603432E+06	   5.786195E+07
 2224.6000	   9.152268E-02	  -5.529026E+06	   5.913640E+07
 2224.7000	  -1.327800E-03	  -5.430596E+06	   6.009478E+07
 2224.8000	  -8.369943E-02	  -5.311522E+06	   6.075902E+07
 2224.9000	  -1.546634E-01	  -5.174459E+06	   6.114984E+07
 2225.0000	  -2.135000E-01	  -5.021846E+06	   6.129107E+07
 2225.1000	  -2.597111E-01	  -4.855730E+06	   6.120717E+07
 2225.2000	  -2.930320E-01	  -4.678414E+06	   6.092328E+07
 2225.3000	  -3.134390E-01	  -4.492190E+06	   6.046481E+07
 2225.4000	  -3.211510E-01	  -4.299472E+06	   5.985742E+07
 2225.5000	  -3.166282E-01	  -4.102870E+06	   5.912669E+07
 2225.6000	  -3.005641E-01	  -3.905203E+06	   5.829788E+07
 2225.7000	  -2.738733E-01	  -3.709494E+06	   5.739559E+07
 2225.8000	  -2.376777E-01	  -3.518932E+06	   5.644331E+07
 2225.9000	  -1.932832E-01	  -3.337151E+06	   5.546304E+07
 2226.0000	  -1.421585E-01	  -3.167335E+06	   5.447473E+07
 2226.1000	  -8.590478E-02	  -3.012626E+06	   5.349586E+07
 2226.2000	  -2.622732E-02	  -2.876569E+06	   5.254126E+07
 2226.3000	   3.509983E-02	  -2.761454E+06	   5.162175E+07
 2226.4000	   9.626639E-02	  -2.670553E+06	   5.074593E+07
 2226.5000	   1.554648E-01	  -2.605120E+06	   4.991997E+07
 2226.6000	   2.109217E-01	  -2.565962E+06	   4.914632E+07
 2226.7000	   2.609384E-01	  -2.552960E+06	   4.842469E+07
 2226.8000	   3.039239E-01	  -2.565014E+06	   4.775231E+07
 2226.9000	   3.384274E-01	  -2.600033E+06	   4.712417E+07
 2227.0000	   3.631678E-01	  -2.654988E+06	   4.653343E+07
 2227.1000	   3.770642E-01	  -2.726014E+06	   4.597162E+07
 2227.2000	   3.792547E-01	  -2.808560E+06	   4.542886E+07
 2227.3000	   3.691212E-01	  -2.897578E+06	   4.489409E+07
 2227.4000	   3.462975E-01	  -2.987748E+06	   4.435516E+07
 2227.5000	   3.106848E-01	  -3.073721E+06	   4.379904E+07
 2227.6000	   2.624497E-01	  -3.150349E+06	   4.321192E+07
 2227.7000	   2.020288E-01	  -3.212921E+06	   4.257951E+07
 2227.8000	   1.301177E-01	  -3.257366E+06	   4.188741E+07
 2227.9000	   4.766014E-02	  -3.280412E+06	   4.112144E+07
 2228.0000	  -4.416884E-02	  -3.279532E+06	   4.026897E+07
 2228.1000	  -1.439869E-01	  -3.253788E+06	   3.931811E+07
 2228.2000	  -2.502274E-01	  -3.203427E+06	   3.825783E+07
 2228.3000	  -3.611742E-01	  -3.128444E+06	   3.708011E+07
 2228.4000	  -4.749920E-01	  -3.030756E+06	   3.578003E+07
 2228.5000	  -5.897651E-01	  -2.911922E+06	   3.435544E+07
 2228.6000	  -7.035344E-01	  -2.774226E+06	   3.280725E+07
 2228.7000	  -8.143366E-01	  -2.620174E+06	   3.113932E+07
 2228.8000	  -9.202452E-01	  -2.452169E+06	   2.935780E+07
 2228.9000	  -1.019409E+00	  -2.272512E+06	   2.747115E+07
 2229.0000	  -1.110088E+00	  -2.083357E+06	   2.548959E+07
 2229.1000	  -1.190693E+00	  -1.886859E+06	   2.342279E+07
 2229.2000	  -1.259816E+00	  -1.684652E+06	   2.128235E+07
 2229.3000	  -1.316259E+00	  -1.478123E+06	   1.908025E+07
 2229.4000	  -1.359060E+00	  -1.268432E+06	   1.682858E+07
 2229.5000	  -1.387514E+00	  -1.056565E+06	   1.453940E+07
 2229.6000	  -1.401186E+00	  -8.433906E+05	   1.222472E+07
 2229.7000	  -1.399921E+00	  -6.297335E+05	   9.896512E+06
 2229.8000	  -1.383853E+00	  -4.164470E+05	   7.566690E+06
 2229.9000	  -1.353395E+00	  -2.044859E+05	   5.247230E+06
 2230.0000	  -1.309235E+00	   5.038496E+03	   2.950051E+06
 2230.1000	  -1.252324E+00	   2.108091E+05	   6.869659E+05
 2230.2000	  -1.183854E+00	   4.112801E+05	  -1.530544E+06
 2230.3000	  -1.105239E+00	   6.046744E+05	  -3.691593E+06
 2230.4000	  -1.018079E+00	   7.890062E+05	  -5.786286E+06
 2230.5000	  -9.241352E-01	   9.618665E+05	  -7.807430E+06
 2230.6000	  -8.252875E-01	   1.121041E+06	  -9.747852E+06
 2230.7000	  -7.235023E-01	   1.264359E+06	  -1.160287E+07
 2230.8000	  -6.207877E-01	   1.389794E+06	  -1.337073E+07
 2230.9000	  -5.191555E-01	   1.495622E+06	  -1.505240E+07
 2231.0000	  -4.205768E-01	   1.580337E+06	  -1.665174E+07
 2231.1000	  -3.269438E-01	   1.643595E+06	  -1.817566E+07
 2231.2000	  -2.400309E-01	   1.685608E+06	  -1.963354E+07
 2231.3000	  -1.614562E-01	   1.706978E+06	  -2.103688E+07
 2231.4000	  -9.265142E-02	   1.710183E+06	  -2.239909E+07
 2231.5000	  -3.482758E-02	   1.697975E+06	  -2.373457E+07
 2231.6000	   1.104598E-02	   1.674266E+06	  -2.505847E+07
 2231.7000	   4.426290E-02	   1.643492E+06	  -2.638585E+07
 2231.8000	   6.439517E-02	   1.610938E+06	  -2.773148E+07
 2231.9000	   7.130250E-02	   1.582028E+06	  -2.910987E+07
 2232.0000	   6.513423E-02	   1.562196E+06	  -3.053477E+07
 2232.1000	   4.632897E-02	   1.556626E+06	  -3.201894E+07
 2232.2000	   1.560284E-02	   1.570010E+06	  -3.357386E+07
 2232.3000	  -2.606399E-02	   1.606636E+06	  -3.520904E+07
 2232.4000	  -7.744439E-02	   1.668871E+06	  -3.693251E+07
 2232.5000	  -1.370919E-01	   1.759331E+06	  -3.875060E+07
 2232.6000	  -2.033690E-01	   1.878372E+06	  -4.066670E+07
 2232.7000	  -2.744796E-01	   2.026388E+06	  -4.268134E+07
 2232.8000	  -3.485060E-01	   2.202282E+06	  -4.479164E+07
 2232.9000	  -4.234476E-01	   2.403989E+06	  -4.699107E+07
 2233.0000	  -4.972603E-01	   2.629092E+06	  -4.926940E+07
 2233.1000	  -5.678985E-01	   2.874798E+06	  -5.161290E+07
 2233.2000	  -6.333563E-01	   3.137729E+06	  -5.400420E+07
 2233.3000	  -6.917067E-01	   3.414360E+06	  -5.642282E+07
 2233.4000	  -7.411417E-01	   3.701231E+06	  -5.884560E+07
 2233.5000	  -7.800077E-01	   3.994956E+06	  -6.124723E+07
 2233.6000	  -8.068379E-01	   4.292304E+06	  -6.360066E+07
 2233.7000	  -8.203816E-01	   4.590267E+06	  -6.587770E+07
 2233.8000	  -8.196309E-01	   4.886067E+06	  -6.804939E+07
 2233.9000	  -8.038387E-01	   5.177164E+06	  -7.008641E+07
 2234.0000	  -7.725335E-01	   5.461212E+06	  -7.195926E+07
 2234.1000	  -7.255306E-01	   5.736008E+06	  -7.363862E+07
 2234.2000	  -6.629323E-01	   5.999416E+06	  -7.509535E+07
 2234.3000	  -5.851302E-01	   6.249286E+06	  -7.630059E+07
 2234.4000	  -4.927945E-01	   6.483308E+06	  -7.722594E+07
 2234.5000	  -3.868610E-01	   6.698844E+06	  -7.784346E+07
 2234.6000	  -2.685157E-01	   6.893334E+06	  -7.812621E+07
 2234.7000	  -1.391714E-01	   7.063088E+06	  -7.804833E+07
 2234.8000	  -4.371474E-04	   7.205086E+06	  -7.758599E+07
 2234.9000	   1.459045E-01	   7.313545E+06	  -7.672315E+07
 2235.0000	   2.979384E-01	   7.382920E+06	  -7.543990E+07
 2235.1000	   4.536476E-01	   7.408026E+06	  -7.372406E+07
 2235.2000	   6.109508E-01	   7.383560E+06	  -7.156880E+07
 2235.3000	   7.677412E-01	   7.304472E+06	  -6.897315E+07
 2235.4000	   9.219236E-01	   7.166228E+06	  -6.594236E+07
 2235.5000	   1.071450E+00	   6.965065E+06	  -6.248792E+07
 2235.6000	   1.214356E+00	   6.698228E+06	  -5.862730E+07
 2235.7000	   1.348794E+00	   6.364182E+06	  -5.438335E+07
 2235.8000	   1.473064E+00	   5.962785E+06	  -4.978375E+07
 2235.9000	   1.585636E+00	   5.495388E+06	  -4.485988E+07
 2236.0000	   1.685182E+00	   4.964902E+06	  -3.964606E+07
 2236.1000	   1.770584E+00	   4.375764E+06	  -3.417849E+07
 2236.2000	   1.840957E+00	   3.733878E+06	  -2.849456E+07
 2236.3000	   1.895656E+00	   3.046457E+06	  -2.263202E+07
 2236.4000	   1.934279E+00	   2.321831E+06	  -1.662866E+07
 2236.5000	   1.956670E+00	   1.569207E+06	  -1.052193E+07
 2236.6000	   1.962913E+00	   7.983922E+05	  -4.348887E+06
 2236.7000	   1.953323E+00	   1.950617E+04	   1.853685E+06
 2236.8000	   1.928434E+00	  -7.573144E+05	   8.049188E+06
 2236.9000	   1.888981E+00	  -1.522208E+06	   1.420104E+07
 2237.0000	   1.835882E+00	  -2.265840E+06	   2.027249E+07
 2237.1000	   1.770213E+00	  -2.979636E+06	   2.622657E+07
 2237.2000	   1.693184E+00	  -3.655971E+06	   3.202620E+07
 2237.3000	   1.606113E+00	  -4.288298E+06	   3.763435E+07
 2237.4000	   1.510396E+00	  -4.871248E+06	   4.301447E+07
 2237.5000	   1.407481E+00	  -5.400656E+06	   4.813092E+07
 2237.6000	   1.298842E+00	  -5.873558E+06	   5.294956E+07
 2237.7000	   1.185943E+00	  -6.288136E+06	   5.743838E+07
 2237.8000	   1.070227E+00	  -6.643631E+06	   6.156810E+07
 2237.9000	   9.530782E-01	  -6.940226E+06	   6.531268E+07
 2238.0000	   8.358067E-01	  -7.178914E+06	   6.864992E+07
 2238.1000	   7.196295E-01	  -7.361354E+06	   7.156166E+07
 2238.2000	   6.056535E-01	  -7.489731E+06	   7.403418E+07
 2238.3000	   4.948626E-01	  -7.566606E+06	   7.605814E+07
 2238.4000	   3.881081E-01	  -7.594804E+06	   7.762869E+07
 2238.5000	   2.861048E-01	  -7.577291E+06	   7.874522E+07
 2238.6000	   1.894248E-01	  -7.517093E+06	   7.941124E+07
 2238.7000	   9.850195E-02	  -7.417218E+06	   7.963404E+07
 2238.8000	   1.363284E-02	  -7.280616E+06	   7.942445E+07
 2238.9000	  -6.501430E-02	  -7.110165E+06	   7.879714E+07
 2239.0000	  -1.373908E-01	  -6.908627E+06	   7.776794E+07
 2239.1000	  -2.035577E-01	  -6.678802E+06	   7.635611E+07
 2239.2000	  -2.636688E-01	  -6.422912E+06	   7.458327E+07
 2239.3000	  -3.179586E-01	  -6.143418E+06	   7.247298E+07
 2239.4000	  -3.667258E-01	  -5.842762E+06	   7.005050E+07
 2239.5000	  -4.103150E-01	  -5.523280E+06	   6.734259E+07
 2239.6000	  -4.491050E-01	  -5.187302E+06	   6.437724E+07
 2239.7000	  -4.834852E-01	  -4.837166E+06	   6.118346E+07
 2239.8000	  -5.138493E-01	  -4.475212E+06	   5.779112E+07
 2239.9000	  -5.405750E-01	  -4.103794E+06	   5.423072E+07
 2240.0000	  -5.640128E-01	  -3.725274E+06	   5.053322E+07
 2240.1000	  -5.844786E-01	  -3.342012E+06	   4.672980E+07
 2240.2000	  -6.022421E-01	  -2.956360E+06	   4.285167E+07
 2240.3000	  -6.175207E-01	  -2.570654E+06	   3.892992E+07
 2240.4000	  -6.304789E-01	  -2.187205E+06	   3.499527E+07
 2240.5000	  -6.412222E-01	  -1.808286E+06	   3.107794E+07
 2240.6000	  -6.498032E-01	  -1.436127E+06	   2.720741E+07
 2240.7000	  -6.562197E-01	  -1.072901E+06	   2.341233E+07
 2240.8000	  -6.604242E-01	  -7.207221E+05	   1.972035E+07
 2240.9000	  -6.623297E-01	  -3.816378E+05	   1.615786E+07
 2241.0000	  -6.618173E-01	  -5.762734E+04	   1.274994E+07
 2241.1000	  -6.587492E-01	   2.493985E+05	   9.520257E+06
 2241.2000	  -6.529767E-01	   5.376039E+05	   6.490789E+06
 2241.3000	  -6.443533E-01	   8.052238E+05	   3.681869E+06
 2241.4000	  -6.327490E-01	   1.050574E+06	   1.111887E+06
 2241.5000	  -6.180568E-01	   1.272049E+06	  -1.202675E+06
 2241.6000	  -6.002090E-01	   1.468138E+06	  -3.247473E+06
 2241.7000	  -5.791857E-01	   1.637429E+06	  -5.010322E+06
 2241.8000	  -5.550215E-01	   1.778630E+06	  -6.481350E+06
 2241.9000	  -5.278175E-01	   1.890585E+06	  -7.653076E+06
 2242.0000	  -4.977434E-01	   1.972233E+06	  -8.520436E+06
 2242.1000	  -4.650425E-01	   2.022794E+06	  -9.080917E+06
 2242.2000	  -4.300337E-01	   2.041661E+06	  -9.334607E+06
 2242.3000	  -3.931095E-01	   2.028454E+06	  -9.284119E+06
 2242.4000	  -3.547338E-01	   1.983063E+06	  -8.934733E+06
 2242.5000	  -3.154371E-01	   1.905661E+06	  -8.294218E+06
 2242.6000	  -2.758062E-01	   1.796736E+06	  -7.372947E+06
 2242.7000	  -2.364796E-01	   1.657102E+06	  -6.183692E+06
 2242.8000	  -1.981303E-01	   1.487726E+06	  -4.741602E+06
 2242.9000	  -1.614592E-01	   1.290290E+06	  -3.064127E+06
 2243.0000	  -1.271748E-01	   1.066679E+06	  -1.170830E+06
 2243.1000	  -9.598356E-02	   8.191101E+05	   9.167904E+05
 2243.2000	  -6.857169E-02	   5.501293E+05	   3.175405E+06
 2243.3000	  -4.558941E-02	   2.624676E+05	   5.580089E+06
 2243.4000	  -2.763517E-02	  -4.066740E+04	   8.104449E+06
 2243.5000	  -1.524392E-02	  -3.558180E+05	   1.072090E+07
 2243.6000	  -8.869710E-03	  -6.794381E+05	   1.340085E+07
 2243.7000	  -8.876709E-03	  -1.007844E+06	   1.611492E+07
 2243.8000	  -1.552496E-02	  -1.337257E+06	   1.883316E+07
 2243.9000	  -2.896616E-02	  -1.663897E+06	   2.152537E+07
 2244.0000	  -4.923441E-02	  -1.984067E+06	   2.416122E+07
 2244.1000	  -7.624239E-02	  -2.294109E+06	   2.671062E+07
 2244.2000	  -1.097825E-01	  -2.590589E+06	   2.914388E+07
 2244.3000	  -1.495257E-01	  -2.870371E+06	   3.143206E+07
 2244.4000	  -1.950265E-01	  -3.130536E+06	   3.354718E+07
 2244.5000	  -2.457318E-01	  -3.368389E+06	   3.546238E+07
 2244.6000	  -3.009859E-01	  -3.581443E+06	   3.715225E+07
 2244.7000	  -3.600469E-01	  -3.767825E+06	   3.859303E+07
 2244.8000	  -4.220962E-01	  -3.925785E+06	   3.976272E+07
 2244.9000	  -4.862553E-01	  -4.053846E+06	   4.064120E+07
 2245.0000	  -5.516039E-01	  -4.150755E+06	   4.121042E+07
 2245.1000	  -6.171957E-01	  -4.215540E+06	   4.145434E+07
 2245.2000	  -6.820788E-01	  -4.247566E+06	   4.135927E+07
 2245.3000	  -7.453114E-01	  -4.246310E+06	   4.091360E+07
 2245.4000	  -8.059832E-01	  -4.211443E+06	   4.010800E+07
 2245.5000	  -8.632321E-01	  -4.142822E+06	   3.893540E+07
 2245.6000	  -9.162613E-01	  -4.040482E+06	   3.739106E+07
 2245.7000	  -9.643527E-01	  -3.904618E+06	   3.547246E+07
 2245.8000	  -1.006884E+00	  -3.735602E+06	   3.317955E+07
 2245.9000	  -1.043335E+00	  -3.533951E+06	   3.051469E+07
 2246.0000	  -1.073302E+00	  -3.300402E+06	   2.748193E+07
 2246.1000	  -1.096499E+00	  -3.035796E+06	   2.408800E+07
 2246.2000	  -1.112766E+00	  -2.741136E+06	   2.034184E+07
 2246.3000	  -1.122063E+00	  -2.417569E+06	   1.625450E+07
 2246.4000	  -1.124474E+00	  -2.066387E+06	   1.183907E+07
 2246.5000	  -1.120201E+00	  -1.689002E+06	   7.110518E+06
 2246.6000	  -1.109551E+00	  -1.286942E+06	   2.085608E+06
 2246.7000	  -1.092929E+00	  -8.618268E+05	  -3.217316E+06
 2246.8000	  -1.070827E+00	  -4.153564E+05	  -8.778317E+06
 2246.9000	  -1.043803E+00	   5.072174E+04	  -1.457625E+07
 2247.0000	  -1.012474E+00	   5.346102E+05	  -2.058857E+07
 2247.1000	  -9.774854E-01	   1.034490E+06	  -2.679166E+07
 2247.2000	  -9.395055E-01	   1.548542E+06	  -3.316084E+07
 2247.3000	  -8.991966E-01	   2.074958E+06	  -3.967045E+07
 2247.4000	  -8.572006E-01	   2.611936E+06	  -4.629381E+07
 2247.5000	  -8.141194E-01	   3.157690E+06	  -5.300338E+07
 2247.6000	  -7.704982E-01	   3.710448E+06	  -5.977058E+07
 2247.7000	  -7.268082E-01	   4.268452E+06	  -6.656604E+07
 2247.8000	  -6.834328E-01	   4.829938E+06	  -7.335939E+07
 2247.9000	  -6.406555E-01	   5.393132E+06	  -8.011941E+07
 2248.0000	  -5.986527E-01	   5.956230E+06	  -8.681394E+07
 2248.1000	  -5.574831E-01	   6.517386E+06	  -9.341001E+07
 2248.2000	  -5.170878E-01	   7.074694E+06	  -9.987376E+07
 2248.3000	  -4.772864E-01	   7.626190E+06	  -1.061706E+08
 2248.4000	  -4.377837E-01	   8.169790E+06	  -1.122652E+08
 2248.5000	  -3.981718E-01	   8.703340E+06	  -1.181215E+08
 2248.6000	  -3.579408E-01	   9.224592E+06	  -1.237032E+08
 2248.7000	  -3.164923E-01	   9.731212E+06	  -1.289734E+08
 2248.8000	  -2.731503E-01	   1.022079E+07	  -1.338949E+08
 2248.9000	  -2.271834E-01	   1.069087E+07	  -1.384306E+08
 2249.0000	  -1.778191E-01	   1.113897E+07	  -1.425433E+08
 2249.1000	  -1.242667E-01	   1.156246E+07	  -1.461963E+08
 2249.2000	  -6.574138E-02	   1.195881E+07	  -1.493531E+08
 2249.3000	  -1.482639E-03	   1.232545E+07	  -1.519781E+08
 2249.4000	   6.921799E-02	   1.265988E+07	  -1.540367E+08
 2249.5000	   1.469980E-01	   1.295935E+07	  -1.554954E+08
 2249.6000	   2.323984E-01	   1.322112E+07	  -1.563219E+08
 2249.7000	   3.258469E-01	   1.344236E+07	  -1.564858E+08
 2249.8000	   4.276352E-01	   1.362008E+07	  -1.559585E+08
 2249.9000	   5.379056E-01	   1.375114E+07	  -1.547136E+08
 2250.0000	   6.566343E-01	   1.383215E+07	  -1.527275E+08
 2250.1000	   7.836213E-01	   1.385946E+07	  -1.499796E+08
 2250.2000	   9.184849E-01	   1.382914E+07	  -1.464531E+08
 2250.3000	   1.060653E+00	   1.373698E+07	  -1.421352E+08
 2250.4000	   1.209368E+00	   1.357849E+07	  -1.370179E+08
 2250.5000	   1.363685E+00	   1.334894E+07	  -1.310989E+08
 2250.6000	   1.522482E+00	   1.304350E+07	  -1.243817E+08
 2250.7000	   1.684469E+00	   1.265726E+07	  -1.168768E+08
 2250.8000	   1.848206E+00	   1.218549E+07	  -1.086017E+08
 2250.9000	   2.012116E+00	   1.162371E+07	  -9.958146E+07
 2251.0000	   2.174506E+00	   1.096802E+07	  -8.984884E+07
 2251.1000	   2.333596E+00	   1.021523E+07	  -7.944417E+07
 2251.2000	   2.487539E+00	   9.363166E+06	  -6.841503E+07
 2251.3000	   2.634449E+00	   8.410891E+06	  -5.681550E+07
 2251.4000	   2.772433E+00	   7.358946E+06	  -4.470542E+07
 2251.5000	   2.899619E+00	   6.209548E+06	  -3.214919E+07
 2251.6000	   3.014185E+00	   4.966766E+06	  -1.921461E+07
 2251.7000	   3.114389E+00	   3.636630E+06	  -5.971560E+06
 2251.8000	   3.198601E+00	   2.227206E+06	   7.509186E+06
 2251.9000	   3.265320E+00	   7.485641E+05	   2.115710E+07
 2252.0000	   3.313215E+00	  -7.872849E+05	   3.490272E+07
 2252.1000	   3.341134E+00	  -2.366567E+06	   4.867831E+07
 2252.2000	   3.348132E+00	  -3.973962E+06	   6.241802E+07
 2252.3000	   3.333485E+00	  -5.592911E+06	   7.605783E+07
 2252.4000	   3.296707E+00	  -7.205964E+06	   8.953512E+07
 2252.5000	   3.237553E+00	  -8.795197E+06	   1.027881E+08
 2252.6000	   3.156035E+00	  -1.034262E+07	   1.157549E+08
 2252.7000	   3.052410E+00	  -1.183066E+07	   1.283730E+08
 2252.8000	   2.927196E+00	  -1.324255E+07	   1.405781E+08
 2252.9000	   2.781148E+00	  -1.456279E+07	   1.523041E+08
 2253.0000	   2.615264E+00	  -1.577751E+07	   1.634829E+08
 2253.1000	   2.430758E+00	  -1.687480E+07	   1.740440E+08
 2253.2000	   2.229055E+00	  -1.784495E+07	   1.839159E+08
 2253.3000	   2.011762E+00	  -1.868063E+07	   1.930270E+08
 2253.4000	   1.780652E+00	  -1.937703E+07	   2.013068E+08
 2253.5000	   1.537636E+00	  -1.993178E+07	   2.086877E+08
 2253.6000	   1.284738E+00	  -2.034497E+07	   2.151072E+08
 2253.7000	   1.024066E+00	  -2.061894E+07	   2.205095E+08
 2253.8000	   7.577882E-01	  -2.075807E+07	   2.248472E+08
 2253.9000	   4.880966E-01	  -2.076852E+07	   2.280833E+08
 2254.0000	   2.171831E-01	  -2.065789E+07	   2.301918E+08
 2254.1000	  -5.278711E-02	  -2.043478E+07	   2.311611E+08
 2254.2000	  -3.197064E-01	  -2.011302E+07	   2.309937E+08
 2254.3000	  -5.815471E-01	  -1.970485E+07	   2.296922E+08
 2254.4000	  -8.363853E-01	  -1.921777E+07	   2.272819E+08
 2254.5000	  -1.082422E+00	  -1.865948E+07	   2.237989E+08
 2254.6000	  -1.318004E+00	  -1.803759E+07	   2.192831E+08
 2254.7000	  -1.541633E+00	  -1.735877E+07	   2.137739E+08
 2254.8000	  -1.751985E+00	  -1.662879E+07	   2.073222E+08
 2254.9000	  -1.947918E+00	  -1.585317E+07	   1.999824E+08
 2255.0000	  -2.128478E+00	  -1.503654E+07	   1.918132E+08
 2255.1000	  -2.292898E+00	  -1.418300E+07	   1.828689E+08
 2255.2000	  -2.440609E+00	  -1.329661E+07	   1.732088E+08
 2255.3000	  -2.571224E+00	  -1.238064E+07	   1.628935E+08
 2255.4000	  -2.684544E+00	  -1.143814E+07	   1.519845E+08
 2255.5000	  -2.780544E+00	  -1.047192E+07	   1.405437E+08
 2255.6000	  -2.859362E+00	  -9.484744E+06	   1.286341E+08
 2255.7000	  -2.921291E+00	  -8.479283E+06	   1.163190E+08
 2255.8000	  -2.966763E+00	  -7.458275E+06	   1.036628E+08
 2255.9000	  -2.996331E+00	  -6.424527E+06	   9.073033E+07
 2256.0000	  -3.010658E+00	  -5.381010E+06	   7.758745E+07
 2256.1000	  -3.010497E+00	  -4.330864E+06	   6.430038E+07
 2256.2000	  -2.996675E+00	  -3.277466E+06	   5.093598E+07
 2256.3000	  -2.970073E+00	  -2.224442E+06	   3.756096E+07
 2256.4000	  -2.931617E+00	  -1.175641E+06	   2.424205E+07
 2256.5000	  -2.882251E+00	  -1.351308E+05	   1.104517E+07
 2256.6000	  -2.822933E+00	   8.928119E+05	  -1.964759E+06
 2256.7000	  -2.754613E+00	   1.903748E+06	  -1.472444E+07
