  9.375000000000E+00 -1.808395957435E+00 -6.651159240468E+00 -4.351885200000E-02  2.692362500000E-03  2.659240000000E-02 -1.833093180194E+00 -2.281852471654E-02 -8.239701233374E-02  8.209532500000E-02  2.127747000000E-04 -1.863733100000E-03 -7.967199100000E-05 -7.573160221720E-03 -2.545950137547E-02  1.910251200000E-02  5.093229000000E-06 -1.495144100000E-03  2.063753500000E-06
  9.387500000000E+00 -1.808681847896E+00 -6.652191417139E+00 -4.249118300000E-02  2.695022800000E-03  2.656898800000E-02 -1.833094175954E+00 -2.291711475757E-02 -8.272491848461E-02  8.233144100000E-02  2.129020000000E-04 -1.882101800000E-03 -7.965441200000E-05 -8.197360898075E-03 -2.699575595797E-02  1.868092500000E-02  1.524973200000E-05 -1.444264200000E-03  7.592713600000E-07
  9.400000000000E+00 -1.808968989407E+00 -6.653227710280E+00 -4.146058900000E-02  2.697685500000E-03  2.654535000000E-02 -1.833095171594E+00 -2.302341550039E-02 -8.307199310890E-02  8.256226000000E-02  2.131528300000E-04 -1.899835500000E-03 -7.965296400000E-05 -8.804476044669E-03 -2.851882014929E-02  1.825600100000E-02  2.484040100000E-05 -1.393842000000E-03 -5.147489900000E-07
  9.412500000000E+00 -1.809257517370E+00 -6.654268497720E+00 -4.042714500000E-02  2.700352100000E-03  2.652149500000E-02 -1.833096167354E+00 -2.313721968768E-02 -8.343809917967E-02  8.278773700000E-02  2.135200600000E-04 -1.916938100000E-03 -7.966718800000E-05 -9.366986035931E-03 -2.992690829041E-02  1.779167500000E-02  3.384687100000E-05 -1.341430400000E-03 -1.746557500000E-06
  9.425000000000E+00 -1.809547354339E+00 -6.655313386101E+00 -3.939092200000E-02  2.703024100000E-03  2.649742900000E-02 -1.833097163344E+00 -2.325764657585E-02 -8.382059669422E-02  8.300697800000E-02  2.139962700000E-04 -1.933358800000E-03 -7.969651100000E-05 -9.917917498542E-03 -3.134247810718E-02  1.732112700000E-02  4.227930200000E-05 -1.288675000000E-03 -2.931954000000E-06
  9.437500000000E+00 -1.809838914620E+00 -6.656363817323E+00 -3.835199400000E-02  2.705702600000E-03  2.647316300000E-02 -1.833098159804E+00 -2.338506706726E-02 -8.422149823298E-02  8.322046700000E-02  2.145743900000E-04 -1.949125800000E-03 -7.974029700000E-05 -1.046062032863E-02 -3.277800569532E-02  1.684227800000E-02  5.013129700000E-05 -1.235078200000E-03 -4.045485600000E-06
  9.450000000000E+00 -1.810132064174E+00 -6.657419206137E+00 -3.731043600000E-02  2.708388700000E-03  2.644870400000E-02 -1.833099156904E+00 -2.351923632999E-02 -8.464051533401E-02  8.342790600000E-02  2.152472200000E-04 -1.964215200000E-03 -7.979747200000E-05 -1.099857277244E-02 -3.424508072698E-02  1.635393100000E-02  5.741667700000E-05 -1.180192900000E-03 -5.086361400000E-06
  9.462500000000E+00 -1.810426955592E+00 -6.658480029295E+00 -3.626632300000E-02  2.711084000000E-03  2.642406000000E-02 -1.833100154814E+00 -2.366011380874E-02 -8.507810610337E-02  8.362919100000E-02  2.160077100000E-04 -1.978609500000E-03 -7.986718300000E-05 -1.153488876301E-02 -3.575393903451E-02  1.585462700000E-02  6.414708300000E-05 -1.123615300000E-03 -6.042451300000E-06
  9.475000000000E+00 -1.810723606261E+00 -6.659546282136E+00 -3.521973300000E-02  2.713789200000E-03  2.639924200000E-02 -1.833101153654E+00 -2.380769202601E-02 -8.553482848797E-02  8.382415000000E-02  2.168490500000E-04 -1.992285700000E-03 -7.994825900000E-05 -1.207218904046E-02 -3.731239975094E-02  1.534310400000E-02  7.034116400000E-05 -1.065041400000E-03 -6.905158400000E-06
  9.487500000000E+00 -1.811022191756E+00 -6.660618538783E+00 -3.417074700000E-02  2.716505700000E-03  2.637425600000E-02 -1.833102153554E+00 -2.396199050765E-02 -8.601131602127E-02  8.401265000000E-02  2.177646500000E-04 -2.005218500000E-03 -8.003949900000E-05 -1.261224428636E-02 -3.892470617713E-02  1.481840400000E-02  7.602223200000E-05 -1.004302400000E-03 -7.667390500000E-06
  9.500000000000E+00 -1.811322672871E+00 -6.661696602684E+00 -3.311944400000E-02  2.719233700000E-03  2.634911400000E-02 -1.833103154664E+00 -2.412305134084E-02 -8.650825313164E-02  8.419450400000E-02  2.187483000000E-04 -2.017380900000E-03 -8.013960200000E-05 -1.315602583251E-02 -4.059172546128E-02  1.427967500000E-02  8.121816800000E-05 -9.413691600000E-04 -8.324170300000E-06
  9.512500000000E+00 -1.811625220353E+00 -6.662781049255E+00 -3.206590900000E-02  2.721974600000E-03  2.632382500000E-02 -1.833104157054E+00 -2.429092093714E-02 -8.702630445377E-02  8.436954000000E-02  2.197941100000E-04 -2.028745600000E-03 -8.024723500000E-05 -1.370355134535E-02 -4.231040398132E-02  1.372632600000E-02  8.596097900000E-05 -8.763655200000E-04 -8.872861100000E-06
  9.525000000000E+00 -1.811929975201E+00 -6.663872358352E+00 -3.101023500000E-02  2.724728800000E-03  2.629839800000E-02 -1.833105160904E+00 -2.446564150132E-02 -8.756607777407E-02  8.453757300000E-02  2.208966200000E-04 -2.039288600000E-03 -8.036103800000E-05 -1.425397326278E-02 -4.407413912388E-02  1.315798100000E-02  9.028635400000E-05 -8.095561100000E-04 -9.313467700000E-06
  9.537500000000E+00 -1.812236926022E+00 -6.664970429500E+00 -2.995250200000E-02  2.727497100000E-03  2.627284600000E-02 -1.833106166154E+00 -2.464724263158E-02 -8.812808901147E-02  8.469841600000E-02  2.220508600000E-04 -2.048988800000E-03 -8.047968000000E-05 -1.480572996566E-02 -4.587338789612E-02  1.257444700000E-02  9.423315400000E-05 -7.413239200000E-04 -9.648646500000E-06
  9.550000000000E+00 -1.812546234871E+00 -6.666075840444E+00 -2.889280400000E-02  2.730280200000E-03  2.624717700000E-02 -1.833107172914E+00 -2.483573101131E-02 -8.871272046264E-02  8.485186800000E-02  2.232523400000E-04 -2.057831300000E-03 -8.060186500000E-05 -1.535667204921E-02 -4.769616522344E-02  1.197581900000E-02  9.784304700000E-05 -6.721439400000E-04 -9.883726300000E-06
  9.562500000000E+00 -1.812857862539E+00 -6.667188394633E+00 -2.783123600000E-02  2.733078600000E-03  2.622140400000E-02 -1.833108181184E+00 -2.503108630092E-02 -8.932020326776E-02  8.499775100000E-02  2.244971300000E-04 -2.065806600000E-03 -8.072639300000E-05 -1.590446678544E-02 -4.952960133339E-02  1.136223600000E-02  1.011599900000E-04 -6.025312500000E-04 -1.002650000000E-05
  9.575000000000E+00 -1.813171994064E+00 -6.668308767181E+00 -2.676789300000E-02  2.735892800000E-03  2.619553500000E-02 -1.833109191034E+00 -2.523325636917E-02 -8.995059694750E-02  8.513587700000E-02  2.257818100000E-04 -2.072911700000E-03 -8.085217300000E-05 -1.644677999741E-02 -5.136066533872E-02  1.073399300000E-02  1.042296800000E-04 -5.330057500000E-04 -1.008652300000E-05
  9.587500000000E+00 -1.813488745531E+00 -6.669437341092E+00 -2.570287300000E-02  2.738723300000E-03  2.616958500000E-02 -1.833110202504E+00 -2.544216643107E-02 -9.060382215392E-02  8.526606100000E-02  2.271035900000E-04 -2.079150200000E-03 -8.097822900000E-05 -1.698159054419E-02 -5.317740923065E-02  1.009146600000E-02  1.070988200000E-04 -4.640448000000E-04 -1.007457900000E-05
  9.600000000000E+00 -1.813808092023E+00 -6.670574019516E+00 -2.463627600000E-02  2.741570600000E-03  2.614356200000E-02 -1.833111215494E+00 -2.565771238818E-02 -9.127963450248E-02  8.538813100000E-02  2.284602400000E-04 -2.084531100000E-03 -8.110374600000E-05 -1.750743344116E-02 -5.496994939927E-02  9.435045500000E-03  1.098142500000E-04 -3.960454200000E-04 -1.000197200000E-05
  9.612500000000E+00 -1.814130201389E+00 -6.671719378643E+00 -2.356820400000E-02  2.744435100000E-03  2.611747600000E-02 -1.833112230054E+00 -2.587978347713E-02 -9.197771064297E-02  8.550190900000E-02  2.298500900000E-04 -2.089067800000E-03 -8.122803400000E-05 -1.797686037560E-02 -5.655742260617E-02  8.745284800000E-03  1.124113100000E-04 -3.280956900000E-04 -9.880054700000E-06
  9.625000000000E+00 -1.814455077493E+00 -6.672873417439E+00 -2.249876600000E-02  2.747316800000E-03  2.609133900000E-02 -1.833113246184E+00 -2.610713707056E-02 -9.269346286869E-02  8.560675400000E-02  2.312718300000E-04 -2.092747900000E-03 -8.135060500000E-05 -1.843669033359E-02 -5.810975323918E-02  8.042705200000E-03  1.149467600000E-04 -2.615541500000E-04 -9.734041700000E-06
  9.637500000000E+00 -1.814782829657E+00 -6.674036520720E+00 -2.142807100000E-02  2.750217000000E-03  2.606516000000E-02 -1.833114263824E+00 -2.634043695138E-02 -9.342934913271E-02  8.570284400000E-02  2.327250400000E-04 -2.095609000000E-03 -8.147116000000E-05 -1.888780293181E-02 -5.962682362721E-02  7.327525400000E-03  1.174551300000E-04 -1.964232800000E-04 -9.545149600000E-06
  9.650000000000E+00 -1.815113595020E+00 -6.675209169379E+00 -2.035623200000E-02  2.753135300000E-03  2.603895200000E-02 -1.833115282984E+00 -2.657934257811E-02 -9.418404442502E-02  8.578991100000E-02  2.342095700000E-04 -2.097662300000E-03 -8.158915400000E-05 -1.933196875226E-02 -6.111171758847E-02  6.600366000000E-03  1.199751900000E-04 -1.325944300000E-04 -9.341752000000E-06
  9.662500000000E+00 -1.815447406224E+00 -6.676391458196E+00 -1.928336200000E-02  2.756072200000E-03  2.601272200000E-02 -1.833116303544E+00 -2.682377590375E-02 -9.495716590054E-02  8.586782200000E-02  2.357257200000E-04 -2.098922900000E-03 -8.170458000000E-05 -1.977153299034E-02 -6.257063437616E-02  5.861618100000E-03  1.225342600000E-04 -6.983124300000E-05 -9.127090400000E-06
  9.675000000000E+00 -1.815784218266E+00 -6.677583192175E+00 -1.820957500000E-02  2.759028500000E-03  2.598648100000E-02 -1.833117325554E+00 -2.707369401259E-02 -9.574843207535E-02  8.593642700000E-02  2.372740900000E-04 -2.099402500000E-03 -8.181728500000E-05 -2.020919107588E-02 -6.401168886952E-02  5.111855000000E-03  1.251535300000E-04 -7.822000000000E-06 -8.908218700000E-06
  9.687500000000E+00 -1.816124192235E+00 -6.678784949319E+00 -1.713499100000E-02  2.762004300000E-03  2.596024100000E-02 -1.833118348954E+00 -2.732908955237E-02 -9.655767409890E-02  8.599560000000E-02  2.388555000000E-04 -2.099109100000E-03 -8.192725400000E-05 -2.064781166458E-02 -6.544448588188E-02  4.351598700000E-03  1.278454700000E-04  5.379939800000E-05 -8.690998600000E-06
  9.700000000000E+00 -1.816467493080E+00 -6.679997306595E+00 -1.605972500000E-02  2.765000100000E-03  2.593400700000E-02 -1.833119373764E+00 -2.758998447187E-02 -9.738482397348E-02  8.604520600000E-02  2.404708900000E-04 -2.098045800000E-03 -8.203455200000E-05 -2.109007587891E-02 -6.687877572139E-02  3.581499200000E-03  1.306137900000E-04  1.154023800000E-04 -8.479979400000E-06
  9.712500000000E+00 -1.816814053781E+00 -6.681219971377E+00 -1.498390100000E-02  2.768016200000E-03  2.590779200000E-02 -1.833120399844E+00 -2.785643611616E-02 -9.822994812032E-02  8.608512600000E-02  2.421212000000E-04 -2.096211500000E-03 -8.213926000000E-05 -2.153819631485E-02 -6.832342173736E-02  2.802287700000E-03  1.334531700000E-04  1.773193100000E-04 -8.278444500000E-06
  9.725000000000E+00 -1.817163955847E+00 -6.682453232409E+00 -1.390763800000E-02  2.771053200000E-03  2.588160500000E-02 -1.833121427214E+00 -2.812852516986E-02 -9.909321126978E-02  8.611526300000E-02  2.438072100000E-04 -2.093600800000E-03 -8.224152400000E-05 -2.199369814292E-02 -6.978558105993E-02  2.014854700000E-03  1.363493500000E-04  2.398116600000E-04 -8.087777100000E-06
  9.737500000000E+00 -1.817517263600E+00 -6.683697279511E+00 -1.283106000000E-02  2.774111500000E-03  2.585545600000E-02 -1.833122455854E+00 -2.840634463934E-02 -9.997484731990E-02  8.613551400000E-02  2.455295200000E-04 -2.090206400000E-03 -8.234147400000E-05 -2.245713494833E-02 -7.126955600868E-02  1.220324500000E-03  1.392799700000E-04  3.030273100000E-04 -7.908244700000E-06
  9.750000000000E+00 -1.817874165940E+00 -6.684952786760E+00 -1.175429200000E-02  2.777191600000E-03  2.582935200000E-02 -1.833123485724E+00 -2.868998957680E-02 -1.008751310316E-01  8.614580300000E-02  2.472884100000E-04 -2.086019100000E-03 -8.243924800000E-05 -2.292808069145E-02 -7.277669686033E-02  4.198783700000E-04  1.422152300000E-04  3.669934200000E-04 -7.739259700000E-06
  9.762500000000E+00 -1.818234546014E+00 -6.686219267830E+00 -1.067745800000E-02  2.780293800000E-03  2.580330700000E-02 -1.833124516814E+00 -2.897954796336E-02 -1.017943494133E-01  8.614605700000E-02  2.490837400000E-04 -2.081030300000E-03 -8.253497100000E-05 -2.340502591145E-02 -7.430489856425E-02 -3.851197000000E-04  1.451190600000E-04  4.315981900000E-04 -7.579336900000E-06
  9.775000000000E+00 -1.818598617639E+00 -6.687497493648E+00 -9.600683100000E-03  2.783418900000E-03  2.577733100000E-02 -1.833125549124E+00 -2.927507787850E-02 -1.027327250162E-01  8.613623700000E-02  2.509148600000E-04 -2.075233300000E-03 -8.262873600000E-05 -2.388544012764E-02 -7.584869376128E-02 -1.193157400000E-03  1.479505200000E-04  4.965958700000E-04 -7.426557700000E-06
  9.787500000000E+00 -1.818966445137E+00 -6.688787654035E+00 -8.524094700000E-03  2.786567000000E-03  2.575143100000E-02 -1.833126582544E+00 -2.957660365620E-02 -1.036904066114E-01  8.611630600000E-02  2.527806500000E-04 -2.068625100000E-03 -8.272062400000E-05 -2.436593894605E-02 -7.739974738659E-02 -2.002641100000E-03  1.506651500000E-04  5.616250000000E-04 -7.278549700000E-06
  9.800000000000E+00 -1.819338111948E+00 -6.690090037217E+00 -7.447817800000E-03  2.789738600000E-03  2.572561800000E-02 -1.833127617134E+00 -2.988411022557E-02 -1.046674500009E-01  8.608625800000E-02  2.546793500000E-04 -2.061207500000E-03 -8.281067900000E-05 -2.484241457730E-02 -7.894718922055E-02 -2.811778300000E-03  1.532165300000E-04  6.262266500000E-04 -7.132705400000E-06
  9.812500000000E+00 -1.819713527101E+00 -6.691404253458E+00 -6.371980100000E-03  2.792934000000E-03  2.569990400000E-02 -1.833128652824E+00 -3.019751645619E-02 -1.056637216322E-01  8.604610700000E-02  2.566086800000E-04 -2.052988900000E-03 -8.289890700000E-05 -2.524895103133E-02 -8.025011289121E-02 -3.623471800000E-03  1.555454800000E-04  6.902034500000E-04 -6.986487700000E-06
  9.825000000000E+00 -1.820093085588E+00 -6.692731749835E+00 -5.296708100000E-03  2.796153800000E-03  2.567429700000E-02 -1.833129689554E+00 -3.051522287371E-02 -1.066734901898E-01  8.599578600000E-02  2.585654100000E-04 -2.043975700000E-03 -8.298540300000E-05 -2.564258612404E-02 -8.152511528546E-02 -4.431322700000E-03  1.576184900000E-04  7.527240100000E-04 -6.858500900000E-06
  9.837500000000E+00 -1.820476510434E+00 -6.694071461759E+00 -4.222127600000E-03  2.799398300000E-03  2.564880800000E-02 -1.833130727394E+00 -3.083807031817E-02 -1.077001641908E-01  8.593542100000E-02  2.605463100000E-04 -2.034193600000E-03 -8.307021200000E-05 -2.601897126026E-02 -8.276034093734E-02 -5.233579300000E-03  1.593890000000E-04  8.132961200000E-04 -6.704076400000E-06
  9.850000000000E+00 -1.820863936844E+00 -6.695423870641E+00 -3.148364600000E-03  2.802667700000E-03  2.562344400000E-02 -1.833131766344E+00 -3.116549958951E-02 -1.087419885641E-01  8.586506500000E-02  2.625473100000E-04 -2.023668300000E-03 -8.315298300000E-05 -2.637438519593E-02 -8.394568879056E-02 -6.028671300000E-03  1.608166200000E-04  8.714880100000E-04 -6.549647000000E-06
  9.862500000000E+00 -1.821255656281E+00 -6.696790037187E+00 -2.075542700000E-03  2.805962000000E-03  2.559821900000E-02 -1.833132806224E+00 -3.149723782822E-02 -1.097983220817E-01  8.578482300000E-02  2.645638300000E-04 -2.012430500000E-03 -8.323383400000E-05 -2.670573091882E-02 -8.507324681495E-02 -6.815010200000E-03  1.618620700000E-04  9.269617100000E-04 -6.386552300000E-06
  9.875000000000E+00 -1.821651388873E+00 -6.698168897584E+00 -1.003785200000E-03  2.809281700000E-03  2.557313800000E-02 -1.833133847154E+00 -3.183296483199E-02 -1.108683912623E-01  8.569480500000E-02  2.665909400000E-04 -2.000515300000E-03 -8.331257400000E-05 -2.701089273449E-02 -8.613828543621E-02 -7.591285700000E-03  1.624909100000E-04  9.795059400000E-04 -6.213672800000E-06
  9.887500000000E+00 -1.822051418356E+00 -6.699561514609E+00  6.678692400000E-05  2.812626800000E-03  2.554820900000E-02 -1.833134889074E+00 -3.217235170516E-02 -1.119514249540E-01  8.559515300000E-02  2.686231700000E-04 -1.987960200000E-03 -8.338909500000E-05 -2.728873932507E-02 -8.713936438495E-02 -8.356317900000E-03  1.626725000000E-04  1.029041200000E-03 -6.029934900000E-06
  9.900000000000E+00 -1.822455829137E+00 -6.700968176230E+00  1.136053800000E-03  2.815997200000E-03  2.552344100000E-02 -1.833135931864E+00 -3.251505338397E-02 -1.130466252789E-01  8.548600200000E-02  2.706548500000E-04 -1.974802200000E-03 -8.346324500000E-05 -2.753914656991E-02 -8.807837420466E-02 -9.109118000000E-03  1.623806500000E-04  1.075623200000E-03 -5.834335300000E-06
  9.912500000000E+00 -1.822864384414E+00 -6.702388014147E+00  2.203898000000E-03  2.819393100000E-03  2.549884100000E-02 -1.833136975644E+00 -3.286073079093E-02 -1.141532445187E-01  8.536752300000E-02  2.726798400000E-04 -1.961077600000E-03 -8.353486900000E-05 -2.776292415243E-02 -8.896027432224E-02 -9.848914100000E-03  1.615934300000E-04  1.119430600000E-03 -5.625650800000E-06
  9.925000000000E+00 -1.823277368889E+00 -6.703822090879E+00  3.270203500000E-03  2.822814300000E-03  2.547441600000E-02 -1.833138020234E+00 -3.320905784647E-02 -1.152706039419E-01  8.523987200000E-02  2.746919100000E-04 -1.946819600000E-03 -8.360380200000E-05 -2.796162304460E-02 -8.979238577489E-02 -1.057499000000E-02  1.602931200000E-04  1.160738900000E-03 -5.402293900000E-06
  9.937500000000E+00 -1.823694597525E+00 -6.705269731313E+00  4.334857200000E-03  2.826260400000E-03  2.545017200000E-02 -1.833139065704E+00 -3.355972741809E-02 -1.163981129148E-01  8.510323600000E-02  2.766844700000E-04 -1.932058000000E-03 -8.366984500000E-05 -2.813738868466E-02 -9.058389117217E-02 -1.128690000000E-02  1.584658200000E-04  1.199897100000E-03 -5.162268300000E-06
  9.950000000000E+00 -1.824116349227E+00 -6.706731999521E+00  5.397747700000E-03  2.829731200000E-03  2.542611600000E-02 -1.833140111984E+00 -3.391247011379E-02 -1.175353363356E-01  8.495777800000E-02  2.786508700000E-04 -1.916817900000E-03 -8.373278300000E-05 -2.829262563940E-02 -9.134460560760E-02 -1.198428600000E-02  1.561012800000E-04  1.237283500000E-03 -4.903090000000E-06
  9.962500000000E+00 -1.824542460977E+00 -6.708208318018E+00  6.458765800000E-03  2.833226500000E-03  2.540225300000E-02 -1.833141159024E+00 -3.426703359642E-02 -1.186819070016E-01  8.480370000000E-02  2.805844100000E-04 -1.901119600000E-03 -8.379234400000E-05 -2.842976140878E-02 -9.208412993926E-02 -1.266689700000E-02  1.531925400000E-04  1.273267800000E-03 -4.621992000000E-06
  9.975000000000E+00 -1.824972975844E+00 -6.709698882318E+00  7.517804900000E-03  2.836745700000E-03  2.537859000000E-02 -1.833142206764E+00 -3.462321028097E-02 -1.198376320689E-01  8.464118100000E-02  2.824782000000E-04 -1.884979400000E-03 -8.384824500000E-05 -2.855098873016E-02 -9.281090837435E-02 -1.333459400000E-02  1.497357900000E-04  1.308176400000E-03 -4.316015300000E-06
  9.987500000000E+00 -1.825407962781E+00 -6.711203984529E+00  8.574760500000E-03  2.840288200000E-03  2.535513000000E-02 -1.833143255204E+00 -3.498080465405E-02 -1.210023672227E-01  8.447040600000E-02  2.843253900000E-04 -1.868409500000E-03 -8.390015100000E-05 -2.865797901853E-02 -9.353117369575E-02 -1.398718300000E-02  1.457303200000E-04  1.342248800000E-03 -3.982290800000E-06
  1.000000000000E+01 -1.825847563557E+00 -6.712724207829E+00  9.629531800000E-03  2.843853600000E-03  2.533188300000E-02 -1.833144304274E+00 -3.533964345330E-02 -1.221760450081E-01  8.429157000000E-02  2.861191500000E-04 -1.851419800000E-03 -8.394770700000E-05 -2.875179203500E-02 -9.424860704912E-02 -1.462461300000E-02  1.411784600000E-04  1.375626100000E-03 -3.618367800000E-06
  1.001250000000E+01 -1.826291477050E+00 -6.714258494099E+00  1.068201700000E-02  2.847441000000E-03  2.530884700000E-02 -1.833145353874E+00 -3.569956425206E-02 -1.233586364778E-01  8.410485800000E-02  2.878526600000E-04 -1.834019000000E-03 -8.399051100000E-05 -2.875912603785E-02 -9.468973804364E-02 -1.523586500000E-02  1.360723100000E-04  1.407763500000E-03 -3.222457300000E-06
  1.002500000000E+01 -1.826739949522E+00 -6.715807812631E+00  1.173212200000E-02  2.851049600000E-03  2.528603400000E-02 -1.833146404004E+00 -3.605863851187E-02 -1.245435253293E-01  8.391071900000E-02  2.895189400000E-04 -1.816229700000E-03 -8.402831700000E-05 -2.875323994538E-02 -9.512646043096E-02 -1.583201300000E-02  1.304335900000E-04  1.439133400000E-03 -2.820758300000E-06
  1.003750000000E+01 -1.827192985604E+00 -6.717372265711E+00  1.277975400000E-02  2.854678800000E-03  2.526344400000E-02 -1.833147454534E+00 -3.641793134391E-02 -1.257352298484E-01  8.370918000000E-02  2.911115900000E-04 -1.798052600000E-03 -8.406078300000E-05 -2.873297123844E-02 -9.555314322188E-02 -1.641276100000E-02  1.242776900000E-04  1.469515700000E-03 -2.358601900000E-06
  1.005000000000E+01 -1.827650439467E+00 -6.718951374775E+00  1.382482100000E-02  2.858327000000E-03  2.524108300000E-02 -1.833148505474E+00 -3.677685535800E-02 -1.269320956925E-01  8.350046700000E-02  2.926242600000E-04 -1.779505400000E-03 -8.408721600000E-05 -2.869668926592E-02 -9.596203741927E-02 -1.697829900000E-02  1.176215700000E-04  1.498600400000E-03 -1.873242500000E-06
  1.006250000000E+01 -1.828112389523E+00 -6.720545532925E+00  1.486723700000E-02  2.861993900000E-03  2.521895800000E-02 -1.833149556704E+00 -3.713521776760E-02 -1.281339156995E-01  8.328478000000E-02  2.940507500000E-04 -1.760605700000E-03 -8.410745800000E-05 -2.864235091184E-02 -9.634344745189E-02 -1.752871100000E-02  1.104880300000E-04  1.526008600000E-03 -1.357133200000E-06
  1.007500000000E+01 -1.828578817421E+00 -6.722154745076E+00  1.590691300000E-02  2.865677900000E-03  2.519707000000E-02 -1.833150608164E+00 -3.749277408181E-02 -1.293402584481E-01  8.306230600000E-02  2.953853700000E-04 -1.741376700000E-03 -8.412106400000E-05 -2.856786174816E-02 -9.668692021676E-02 -1.806418800000E-02  1.029056700000E-04  1.551330300000E-03 -8.127054200000E-07
  1.008750000000E+01 -1.829049721030E+00 -6.723779115328E+00  1.694376800000E-02  2.869378100000E-03  2.517542400000E-02 -1.833151659684E+00 -3.784926462979E-02 -1.305506034093E-01  8.283323000000E-02  2.966226300000E-04 -1.721846200000E-03 -8.412769200000E-05 -2.847117245919E-02 -9.698175137428E-02 -1.858503000000E-02  9.490775800000E-05  1.574149700000E-03 -2.423255400000E-07
  1.010000000000E+01 -1.829525050320E+00 -6.725418553558E+00  1.797771600000E-02  2.873093100000E-03  2.515402400000E-02 -1.833152711324E+00 -3.820440173619E-02 -1.317642822668E-01  8.259772500000E-02  2.977576200000E-04 -1.702047400000E-03 -8.412704500000E-05 -2.835072962382E-02 -9.721857380248E-02 -1.909171000000E-02  8.653308000000E-05  1.594106200000E-03  3.505650200000E-07
  1.011250000000E+01 -1.830004779211E+00 -6.727073066754E+00  1.900868500000E-02  2.876821700000E-03  2.513287400000E-02 -1.833153762844E+00 -3.855789139265E-02 -1.329805559316E-01  8.235596900000E-02  2.987858900000E-04 -1.682017300000E-03 -8.411887400000E-05 -2.820555980823E-02 -9.738975952766E-02 -1.958476000000E-02  7.782511200000E-05  1.610908300000E-03  9.622887100000E-07
  1.012500000000E+01 -1.830489034983E+00 -6.728743241979E+00  2.003659100000E-02  2.880562300000E-03  2.511197500000E-02 -1.833154814254E+00 -3.890941581659E-02 -1.341985467464E-01  8.210812500000E-02  2.997035000000E-04 -1.661796200000E-03 -8.410295400000E-05 -2.803550883608E-02 -9.749035983007E-02 -2.006498700000E-02  6.883149800000E-05  1.624375900000E-03  1.589420900000E-06
  1.013750000000E+01 -1.830977502991E+00 -6.730428024735E+00  2.106136300000E-02  2.884313700000E-03  2.509133000000E-02 -1.833155865364E+00 -3.925867947885E-02 -1.354174021496E-01  8.185435100000E-02  3.005072600000E-04 -1.641426000000E-03 -8.407911800000E-05 -2.784132331278E-02 -9.751848715722E-02 -2.053334600000E-02  5.960323300000E-05  1.634451400000E-03  2.228839300000E-06
  1.015000000000E+01 -1.831470414042E+00 -6.732128388457E+00  2.208292700000E-02  2.888074400000E-03  2.507093900000E-02 -1.833156916194E+00 -3.960538888122E-02 -1.366362172714E-01  8.159478000000E-02  3.011945200000E-04 -1.620948500000E-03 -8.404722800000E-05 -2.762467837497E-02 -9.747554580195E-02 -2.099092300000E-02  5.019341900000E-05  1.641208700000E-03  2.877922500000E-06
  1.016250000000E+01 -1.831967632734E+00 -6.733843955313E+00  2.310120900000E-02  2.891843200000E-03  2.505080600000E-02 -1.833157966544E+00 -3.994927067368E-02 -1.378541025487E-01  8.132954700000E-02  3.017633000000E-04 -1.600404400000E-03 -8.400718100000E-05 -2.738814475486E-02 -9.736618896374E-02 -2.143914300000E-02  4.065638900000E-05  1.644853200000E-03  3.534251800000E-06
  1.017500000000E+01 -1.832469209666E+00 -6.735575022328E+00  2.411614200000E-02  2.895618100000E-03  2.503093000000E-02 -1.833159016324E+00 -4.029009792274E-02 -1.390702802146E-01  8.105876300000E-02  3.022123700000E-04 -1.579830700000E-03 -8.395889700000E-05 -2.713500526401E-02 -9.719775710875E-02 -2.187930400000E-02  3.104645300000E-05  1.645695100000E-03  4.197032900000E-06
  1.018750000000E+01 -1.832974903974E+00 -6.737320825822E+00  2.512765500000E-02  2.899397900000E-03  2.501131000000E-02 -1.833160065454E+00 -4.062768522479E-02 -1.402840649017E-01  8.078251000000E-02  3.025411000000E-04 -1.559260500000E-03 -8.390229000000E-05 -2.686910367643E-02 -9.697986293999E-02 -2.231298200000E-02  2.141638800000E-05  1.644137100000E-03  4.866387800000E-06
  1.020000000000E+01 -1.833484818990E+00 -6.739081855744E+00  2.613568300000E-02  2.903181100000E-03  2.499194800000E-02 -1.833161113834E+00 -4.096189185408E-02 -1.414948835045E-01  8.050087100000E-02  3.027495400000E-04 -1.538721800000E-03 -8.383727300000E-05 -2.659453714443E-02 -9.672334536314E-02 -2.274177200000E-02  1.181634700000E-05  1.640630800000E-03  5.542922700000E-06
  1.021250000000E+01 -1.833998895023E+00 -6.740858024561E+00  2.714015500000E-02  2.906966000000E-03  2.497284300000E-02 -1.833162161394E+00 -4.129263528321E-02 -1.427023233200E-01  8.021389700000E-02  3.028383700000E-04 -1.518236400000E-03 -8.376374900000E-05 -2.623273968954E-02 -9.613158985496E-02 -2.314111800000E-02  2.278864700000E-06  1.634229800000E-03  6.228186500000E-06
  1.022500000000E+01 -1.834517104062E+00 -6.742649339778E+00  2.814101200000E-02  2.910751600000E-03  2.495399100000E-02 -1.833163207914E+00 -4.161789879659E-02 -1.438987253382E-01  7.992222900000E-02  3.028084200000E-04 -1.497854500000E-03 -8.368179300000E-05 -2.587019337541E-02 -9.552328837551E-02 -2.353906400000E-02 -7.143899900000E-06  1.626797800000E-03  6.891911200000E-06
