                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 1.31471851636483e-02 -3.42323356713594e-02
 1.15875400844692e-02 -3.20777304932891e-02
 1.01536994407859e-02 -2.99707988319516e-02
 8.83516097703328e-03 -2.79158704313212e-02
 7.62324695210719e-03 -2.59159283923546e-02
 6.53152740947203e-03 -2.39632194951749e-02
 5.55324892834628e-03 -2.20583191314261e-02
 4.66905629531943e-03 -2.02097578943676e-02
 3.82545221306294e-03 -1.84427540757525e-02
 3.06166010693356e-03 -1.67296773281824e-02
 2.43874454076191e-03 -1.50494610612061e-02
 1.92728379417646e-03 -1.34110128708947e-02
 1.50195278671313e-03 -1.18222341365879e-02
 1.18479533367924e-03 -1.02841203787704e-02
 9.43616395208195e-04 -8.79915922061970e-03
 7.59202773114716e-04 -7.37198729970184e-03
 6.08582068649125e-04 -6.00329774719289e-03
 4.76221168772391e-04 -4.69324835570287e-03
 3.50249080703982e-04 -3.44006531104635e-03
 2.30694307462489e-04 -2.24144720801440e-03
 1.15667140736674e-04 -1.09528123619804e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.06842654102540e-04  1.09745957704472e-03
 2.10258490074867e-04  2.24331103706862e-03
 3.12641184382545e-04  3.44130374241037e-03
 4.18299387040846e-04  4.69305514702648e-03
 5.24567249029400e-04  6.00122261261212e-03
 6.43460527829900e-04  7.36684874794356e-03
 7.91863972480552e-04  8.79121079652146e-03
 9.78606192204806e-04  1.02764567673288e-02
 1.22547772023394e-03  1.18180730247415e-02
 1.56029125100756e-03  1.34173173522915e-02
 1.95889535084931e-03  1.50752986196169e-02
 2.44066676810555e-03  1.67909676041322e-02
 3.02365344875624e-03  1.85565847825841e-02
 3.69567163585731e-03  2.03804317685645e-02
 4.42001080933902e-03  2.22732680403105e-02
 5.22723174067086e-03  2.42291128211024e-02
 6.14666922127364e-03  2.62374962614059e-02
 7.17762497507970e-03  2.82984249496284e-02
 8.31114197222224e-03  3.04197693495445e-02
 9.53616137298810e-03  3.26103894964531e-02
 1.08816515127130e-02  3.48553116432093e-02
 1.23522143988641e-02  3.71554813389339e-02
 1.39506835617558e-02  3.95123434605001e-02
 1.56723468868025e-02  4.19327215812099e-02
 1.75361841016663e-02  4.44053073221164e-02
 1.95476773159018e-02  4.69306132747822e-02
 2.17155063297682e-02  4.95057433575150e-02
 2.40494858214315e-02  5.21262735978126e-02
 2.65544066646149e-02  5.47907306867695e-02
 2.92347542707293e-02  5.75006955052733e-02
 3.20983323652484e-02  6.02533384646292e-02
 3.51544409951274e-02  6.30441253007671e-02
 3.84058070580641e-02  6.58745444384221e-02
 4.18625317327190e-02  6.87386663617783e-02
 4.55330893858387e-02  7.16327057350705e-02
 4.94247351577229e-02  7.45542096360036e-02
 5.35459358800591e-02  7.74993552801061e-02
 5.79028111662788e-02  8.04669246537789e-02
 6.25070224087285e-02  8.34469912119294e-02
 6.73678510513767e-02  8.64335080672305e-02
 7.24928224630311e-02  8.94229089322364e-02
 7.78899008372009e-02  9.24106870691698e-02
 8.35681414528564e-02  9.53905799111508e-02
 8.95371783917532e-02  9.83535177947057e-02
 9.58088329220483e-02  1.01285729793639e-01
 1.02389444003771e-01  1.04183840877499e-01
 1.09288507354565e-01  1.07038114983676e-01
 1.16516733834323e-01  1.09833996962005e-01
 1.24080241707480e-01  1.12568549865206e-01
 1.31988614151181e-01  1.15225498917129e-01
 1.40252361873839e-01  1.17785230922588e-01
 1.48877436644824e-01  1.20240960913303e-01
 1.57868575170000e-01  1.22591838965266e-01
 1.67236533068070e-01  1.24806171407324e-01
 1.76986186546115e-01  1.26878490148259e-01
 1.87122856032316e-01  1.28796985574586e-01
 1.97652501848175e-01  1.30542089388401e-01
 2.08578728040171e-01  1.32103104236164e-01
 2.19905580782868e-01  1.33465442992354e-01
 2.31634323389846e-01  1.34632235182777e-01
 2.43767640712141e-01  1.35596062677422e-01
 2.56307954318917e-01  1.36346744942856e-01
 2.69257168413168e-01  1.36868102773481e-01
 2.82616702427315e-01  1.37118147240443e-01
 2.96386160262232e-01  1.37151084711851e-01
 3.10565329794781e-01  1.36960399034369e-01
 3.25153874275612e-01  1.36469789525882e-01
 3.40151486422315e-01  1.35758093252857e-01
 3.55556054341330e-01  1.34778047688950e-01
 3.71366277438834e-01  1.33546611838828e-01
 3.87579850094799e-01  1.32059561915821e-01
 4.04194575239787e-01  1.30324421639783e-01
 4.21204812876131e-01  1.28315482090555e-01
 4.38609794957258e-01  1.26069712739847e-01
 4.56402730352201e-01  1.23565391748134e-01
 4.74580420117731e-01  1.20824917671523e-01
 4.93133561121273e-01  1.17826208792290e-01
 5.12057282463775e-01  1.14586057622163e-01
 5.31347080772675e-01  1.11128916394162e-01
 5.50995780213906e-01  1.07464166362838e-01
 5.70991723757089e-01  1.03583595085579e-01
 5.91326002307460e-01  9.94993348030601e-02
 6.11989397539643e-01  9.52261741179595e-02
 6.32968649545191e-01  9.07638134992336e-02
 6.54253992007132e-01  8.61336867218548e-02
 6.75830868485404e-01  8.13381649796715e-02
 6.97689083199913e-01  7.64037052094604e-02
 7.19811442137194e-01  7.13324781127641e-02
 7.42183525291268e-01  6.61399904052959e-02
 7.64793659320020e-01  6.08594038704858e-02
 7.87624650797067e-01  5.55047774164218e-02
 8.10660149480169e-01  5.00974051961791e-02
 8.33881487840400e-01  4.46492645391351e-02
 8.57271854755393e-01  3.91879079279564e-02
 8.80813430887953e-01  3.37391240520576e-02
 9.04487097733241e-01  2.83236129585300e-02
 9.28272110414289e-01  2.29637674937755e-02
 9.52146117215194e-01  1.77538649895827e-02
 9.76067616630777e-01  1.26451975043845e-02
 1.00000000000000e+00  7.68150009890187e-03
