                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 7.58866457248065e-04 -4.56297410190958e-03
 5.54906825798796e-04 -3.34510313146478e-03
 3.63142372187227e-04 -2.17973009472127e-03
 1.78823772812384e-04 -1.06525703740969e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.68752217535313e-04  1.06645377370854e-03
 3.28999538237524e-04  2.18289917125138e-03
 4.85164817389742e-04  3.35100329025607e-03
 6.44852803480480e-04  4.57214773873321e-03
 8.09332455344578e-04  5.84849608612653e-03
 9.89298316259255e-04  7.18047535052600e-03
 1.20310232312519e-03  8.56926889262988e-03
 1.46104841773234e-03  1.00135585501493e-02
 1.81322672534164e-03  1.15015798851854e-02
 2.27228658161944e-03  1.30364382703001e-02
 2.80178645880230e-03  1.46213730698744e-02
 3.42934333756005e-03  1.62483213688030e-02
 4.17818880862468e-03  1.79105989578325e-02
 5.01110259556295e-03  1.96212134318509e-02
 5.92553274948262e-03  2.13863308375309e-02
 6.92770720973781e-03  2.32034114587953e-02
 8.05801529291630e-03  2.50519925199393e-02
 9.30770370172162e-03  2.69368635451328e-02
 1.06675502690412e-02  2.88672714534911e-02
 1.21230935317536e-02  3.08552984781297e-02
 1.37055428955962e-02  3.28816804089213e-02
 1.54176329836278e-02  3.49467572612430e-02
 1.72602792387586e-02  3.70537484762107e-02
 1.92317032865132e-02  3.92077775333304e-02
 2.13476813956643e-02  4.13981419493588e-02
 2.36124817443110e-02  4.36253236942851e-02
 2.60326886860336e-02  4.58903459355110e-02
 2.86167724388041e-02  4.81859257180167e-02
 3.13684908482758e-02  5.05117295518682e-02
 3.42864745310389e-02  5.28754147434094e-02
 3.73787830640066e-02  5.52732723691677e-02
 4.06549459471407e-02  5.77004628511218e-02
 4.41203116993996e-02  6.01570244485992e-02
 4.77832712682706e-02  6.26382600745273e-02
 5.16508721485462e-02  6.51423976993665e-02
 5.57302541466094e-02  6.76672948407606e-02
 6.00280105543064e-02  7.02116720690993e-02
 6.45495390774194e-02  7.27759752681532e-02
 6.93049730600237e-02  7.53522691749416e-02
 7.43026972710527e-02  7.79365003103433e-02
 7.95509828922203e-02  8.05249301137316e-02
 8.50580108026261e-02  8.31138831547992e-02
 9.08320563289061e-02  8.56988704484899e-02
 9.68814067114865e-02  8.82738357708831e-02
 1.03215105491884e-01  9.08316494539591e-02
 1.09842187789153e-01  9.33652613342809e-02
 1.16771410980530e-01  9.58677239051342e-02
 1.24010453082452e-01  9.83347084720042e-02
 1.31568723750081e-01  1.00755870330486e-01
 1.39454690580841e-01  1.03122794739500e-01
 1.47677266361631e-01  1.05424312270170e-01
 1.56244275617335e-01  1.07651235328902e-01
 1.65165456272497e-01  1.09784869936320e-01
 1.74444185580544e-01  1.11835091261872e-01
 1.84090983477686e-01  1.13775294404341e-01
 1.94113069345645e-01  1.15591254389557e-01
 2.04516685490694e-01  1.17269836560610e-01
 2.15306585008174e-01  1.18803840659536e-01
 2.26487003321220e-01  1.20189304520473e-01
 2.38064661880205e-01  1.21396788110828e-01
 2.50043347657589e-01  1.22411412239717e-01
 2.62425518278273e-01  1.23228088981587e-01
 2.75213735737390e-01  1.23828374436803e-01
 2.88409958809588e-01  1.24204012432499e-01
 3.02014802018842e-01  1.24333368562634e-01
 3.16028600741720e-01  1.24261696597876e-01
 3.30450276263510e-01  1.23904466116392e-01
 3.45279275564207e-01  1.23294909551562e-01
 3.60513794301745e-01  1.22430192731098e-01
 3.76152305950941e-01  1.21309498445299e-01
 3.92191979240235e-01  1.19927093961920e-01
 4.08631318928543e-01  1.18297035237210e-01
 4.25467188709396e-01  1.16422988516091e-01
 4.42693419178158e-01  1.14284276344888e-01
 4.60308254756675e-01  1.11908391621676e-01
 4.78301926920126e-01  1.09284485785399e-01
 4.96667973202065e-01  1.06416670804491e-01
 5.15408552999425e-01  1.03337669472731e-01
 5.34512768498119e-01  1.00031440392309e-01
 5.53974475859169e-01  9.65153760321518e-02
 5.73784040380401e-01  9.27908881871167e-02
 5.93931919957410e-01  8.88669253544487e-02
 6.14408343850487e-01  8.47561001703721e-02
 6.35200613855412e-01  8.04604868791203e-02
 6.56302705506214e-01  7.60201435392095e-02
 6.77701495288121e-01  7.14443409149048e-02
 6.99386296082756e-01  6.67592226544177e-02
 7.21343411501897e-01  6.19801922267406e-02
 7.43555816722815e-01  5.71131261714323e-02
 7.66015138802308e-01  5.22070151893402e-02
 7.88702700739620e-01  4.72680068712284e-02
 8.11601684101329e-01  4.23149537759694e-02
 8.34696084250505e-01  3.73746456837043e-02
 8.57963078825860e-01  3.24455969700593e-02
 8.81382875941708e-01  2.75432196001756e-02
 9.04937157704796e-01  2.26941523417082e-02
 9.28601718534147e-01  1.78972776826293e-02
 9.52354029756753e-01  1.31510548363074e-02
 9.76161486030518e-01  8.43961461846477e-03
 1.00000000000000e+00  3.78177544998805e-03
