                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 7.25230573002044e-02 -4.80706563061340e-02
 6.79983630212726e-02 -4.64984267833161e-02
 6.36701883255452e-02 -4.49441687472385e-02
 5.95327123025051e-02 -4.34056121861584e-02
 5.55799445547407e-02 -4.18811579732109e-02
 5.18066902076058e-02 -4.03685768213042e-02
 4.82061476226832e-02 -3.88707705817132e-02
 4.47709606009984e-02 -3.73904273734646e-02
 4.14949917218630e-02 -3.59280725496999e-02
 3.83739066457680e-02 -3.44813436015835e-02
 3.54013101466758e-02 -3.30524120467329e-02
 3.25722020931906e-02 -3.16406125273131e-02
 2.98809791098267e-02 -3.02464677176031e-02
 2.73261293491126e-02 -2.88650415250892e-02
 2.48988628391984e-02 -2.75029403716554e-02
 2.25970082926934e-02 -2.61558868020324e-02
 2.04186753885002e-02 -2.48188412862654e-02
 1.83626313177321e-02 -2.34893043399827e-02
 1.64126664883780e-02 -2.21836838392901e-02
 1.45694905592513e-02 -2.08970626119951e-02
 1.28428561529426e-02 -1.96101510375692e-02
 1.12428450906177e-02 -1.83091914373009e-02
 9.74320203357998e-03 -1.70242409314072e-02
 8.31639173850468e-03 -1.57840910071311e-02
 6.97774940738612e-03 -1.45677417322855e-02
 5.77907196348446e-03 -1.33179249433327e-02
 4.72474873213653e-03 -1.20409677396489e-02
 3.79827033165467e-03 -1.07590440581381e-02
 3.03109748379152e-03 -9.46013807002687e-03
 2.42309291953373e-03 -8.15563055693772e-03
 1.95822099308299e-03 -6.85698662923978e-03
 1.55512326713558e-03 -5.59734687174277e-03
 1.19804220576404e-03 -4.38347928430949e-03
 8.69413451209007e-04 -3.21727003641550e-03
 5.63593876476074e-04 -2.09838305001559e-03
 2.74483902221424e-04 -1.02678668260826e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.40679124897979e-04  1.03537878639901e-03
 4.62393347936106e-04  2.12758547229553e-03
 6.80982561561737e-04  3.27099576578166e-03
 9.01834638321403e-04  4.46527430940260e-03
 1.13217549909102e-03  5.71350744425349e-03
 1.38300833949464e-03  7.01475815259022e-03
 1.67326729622420e-03  8.37001419807178e-03
 2.02148069092103e-03  9.77157885223498e-03
 2.49273130086587e-03  1.12020952454320e-02
 3.07388708935931e-03  1.26662183885361e-02
 3.74984476381113e-03  1.41628093522878e-02
 4.57131533979261e-03  1.56748780594666e-02
 5.53955838616398e-03  1.71917291800713e-02
 6.60544396818790e-03  1.87422789605231e-02
 7.71658246883677e-03  2.03615082075491e-02
 8.93041593037520e-03  2.20138611914382e-02
 1.02578712399297e-02  2.36924348971453e-02
 1.17032039136765e-02  2.53991113664066e-02
 1.32548584913198e-02  2.71500686541238e-02
 1.49151525170345e-02  2.89415861506280e-02
 1.66942360426305e-02  3.07672727898270e-02
 1.86024542502396e-02  3.26217601334048e-02
 2.06350543653114e-02  3.45133349595453e-02
 2.27987653207647e-02  3.64390410462211e-02
 2.50991961288643e-02  3.83973345282371e-02
 2.75422317790331e-02  4.03806335306024e-02
 3.01257776754039e-02  4.23595324839920e-02
 3.28591769024844e-02  4.43709865704353e-02
 3.57493881354412e-02  4.64138133514909e-02
 3.88004579689146e-02  4.84894676075405e-02
 4.20198506697962e-02  5.05965889779093e-02
 4.54133440579401e-02  5.27368788918008e-02
 4.89882207700576e-02  5.49070973704020e-02
 5.27470786818698e-02  5.71007635691348e-02
 5.66945255439206e-02  5.93199550517024e-02
 6.08422400236567e-02  6.15635581540398e-02
 6.51985167053229e-02  6.38308262254965e-02
 6.97712927664703e-02  6.61229417471905e-02
 7.45686974934373e-02  6.84375100907349e-02
 7.95989696620993e-02  7.07702214100033e-02
 8.48704414146397e-02  7.31146950419467e-02
 9.03915274104929e-02  7.54630437797496e-02
 9.61721051456416e-02  7.78054479480091e-02
 1.02216536191212e-01  8.01566070065729e-02
 1.08532296702874e-01  8.25274696268941e-02
 1.15130050248041e-01  8.49078682882285e-02
 1.22023247631530e-01  8.72759687758576e-02
 1.29217578092515e-01  8.96302900837971e-02
 1.36726784095093e-01  9.19487261188791e-02
 1.44553955082250e-01  9.42389942274860e-02
 1.52702875094090e-01  9.65107615979939e-02
 1.61185679938906e-01  9.87510838284740e-02
 1.70032504832836e-01  1.00882066126377e-01
 1.79216082820225e-01  1.03008595868075e-01
 1.88764250150644e-01  1.05047994718609e-01
 1.98686556789897e-01  1.06982137275163e-01
 2.08987708947963e-01  1.08814081342548e-01
 2.19670020031221e-01  1.10559276696204e-01
 2.30737220881707e-01  1.12210964682999e-01
 2.42207917265753e-01  1.13686701902951e-01
 2.54083710034832e-01  1.14994591393796e-01
 2.66364150608026e-01  1.16160442303664e-01
 2.79051065293154e-01  1.17172896427228e-01
 2.92145612279807e-01  1.18018020831717e-01
 3.05650822005702e-01  1.18491729892405e-01
 3.19566688923257e-01  1.18516638325552e-01
 3.33889724667063e-01  1.18291733683257e-01
 3.48618419454822e-01  1.17774493639186e-01
 3.63752847976138e-01  1.17042430234861e-01
 3.79287988563576e-01  1.16035970547176e-01
 3.95220975471292e-01  1.14766845202757e-01
 4.11549171711983e-01  1.13223581581202e-01
 4.28277405659599e-01  1.11446727530492e-01
 4.45384612826528e-01  1.09327569004928e-01
 4.62883946965212e-01  1.07015526331129e-01
 4.80791741178822e-01  1.04377001831740e-01
 4.99121954023049e-01  1.01517192798571e-01
 5.17823719825036e-01  9.84890443642221e-02
 5.36872623584185e-01  9.51747824066898e-02
 5.56267884245494e-01  9.16498021978444e-02
 5.75984350792537e-01  8.79178546248012e-02
 5.96027445447400e-01  8.39679429153225e-02
 6.16387955139220e-01  7.98140549161874e-02
 6.37052196653145e-01  7.54556270101653e-02
 6.58022603457064e-01  7.09674865544802e-02
 6.79285552258047e-01  6.63526878315102e-02
 7.00825614841735e-01  6.16130226324133e-02
 7.22640752897794e-01  5.68114391208740e-02
 7.44707529670958e-01  5.19215551019063e-02
 7.67024583900830e-01  4.70182419766060e-02
 7.89574409875039e-01  4.21101710788097e-02
 8.12343520324014e-01  3.72267676897599e-02
 8.35315435847483e-01  3.23925348123354e-02
 8.58465450521509e-01  2.75972030187248e-02
 8.81773969195635e-01  2.28584705651474e-02
 9.05223943478941e-01  1.82080851171919e-02
 9.28796040949285e-01  1.36678196175604e-02
 9.52464684170665e-01  9.22036488187352e-03
 9.76206761667212e-01  4.83289122980820e-03
 1.00000000000000e+00  5.33136707401433e-04
