                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 2.59055921232410e-01 -3.06595873249159e-01
 2.44185224851423e-01 -3.02950433418188e-01
 2.29858348772109e-01 -2.98769085523722e-01
 2.16066246192002e-01 -2.94151290927192e-01
 2.02793805737257e-01 -2.89229770798621e-01
 1.90083720849626e-01 -2.83815402230995e-01
 1.77875869288849e-01 -2.78212484359103e-01
 1.66229321648093e-01 -2.72206949460254e-01
 1.55092025955004e-01 -2.65994038759230e-01
 1.44488768266818e-01 -2.59533060980209e-01
 1.34436158105999e-01 -2.52786111731521e-01
 1.24846734571216e-01 -2.45987469690051e-01
 1.15826624724195e-01 -2.38898073140296e-01
 1.07271522588866e-01 -2.31758459983149e-01
 9.92403143234231e-02 -2.24448277252947e-01
 9.16970748697230e-02 -2.17056907889884e-01
 8.45913932355675e-02 -2.09678293667544e-01
 7.79890097586097e-02 -2.02207149050655e-01
 7.17783672279744e-02 -1.94825709512474e-01
 6.59531716088557e-02 -1.87538392075100e-01
 6.05214431100141e-02 -1.80326433149013e-01
 5.54225044063936e-02 -1.73269410155791e-01
 5.07849151676588e-02 -1.66191219734355e-01
 4.64640754634684e-02 -1.59269432406087e-01
 4.23755855701606e-02 -1.52576717175325e-01
 3.86979746658394e-02 -1.45923742238234e-01
 3.53194956332362e-02 -1.39409439203671e-01
 3.22026886372674e-02 -1.33072292602546e-01
 2.93087631310166e-02 -1.26928463905856e-01
 2.65794270663339e-02 -1.21018122673110e-01
 2.41116789136884e-02 -1.15252305320869e-01
 2.18280904234473e-02 -1.09676785173129e-01
 1.96992269804498e-02 -1.04302374810298e-01
 1.77122001443767e-02 -9.91156931523423e-02
 1.59266480618885e-02 -9.40666811105096e-02
 1.42960261921725e-02 -8.91747279506143e-02
 1.28081346531172e-02 -8.44383331775312e-02
 1.14771797246374e-02 -7.98437716985458e-02
 1.02775006562875e-02 -7.53940302476714e-02
 9.18819400549205e-03 -7.10955272524713e-02
 8.21842980071969e-03 -6.69491065613650e-02
 7.34957565263524e-03 -6.29399465555732e-02
 6.53487470161933e-03 -5.90821124609622e-02
 5.76552773966475e-03 -5.53712279242084e-02
 5.09228727568816e-03 -5.17865548506619e-02
 4.51122536749892e-03 -4.83217998816804e-02
 3.97815629716173e-03 -4.49763891314890e-02
 3.45832784195662e-03 -4.17537361671934e-02
 2.96550225898429e-03 -3.86447807356025e-02
 2.52741125570977e-03 -3.56384407097092e-02
 2.14534755447812e-03 -3.27293917826427e-02
 1.80459842380665e-03 -2.99182977237700e-02
 1.49472738032936e-03 -2.72051089312550e-02
 1.20521439401347e-03 -2.45848773861196e-02
 9.63175279756945e-04 -2.20522390097493e-02
 7.78073160851046e-04 -1.96023563738754e-02
 6.18775537896034e-04 -1.72340726192163e-02
 4.55601323141003e-04 -1.49462660266576e-02
 2.56485065920124e-04 -1.27367593761595e-02
 1.19397223077105e-04 -1.05933298335380e-02
 6.84018278605772e-05 -8.50059179431097e-03
 3.00274416132766e-05 -6.43713609359242e-03
 1.15839250653011e-05 -4.31446301014170e-03
 1.64176002466938e-06 -1.66683362405280e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.43351456328296e-05  1.85039754097795e-03
 9.77939876312774e-05  3.76452470089937e-03
 2.20925723002970e-04  5.74226661289650e-03
 3.74974957376514e-04  7.78843728052789e-03
 5.14553242846186e-04  9.90879294214138e-03
 6.56407033987234e-04  1.21044040351515e-02
 8.12628114993162e-04  1.43756022102903e-02
 1.01666682589815e-03  1.67234782443563e-02
 1.29513640698696e-03  1.91504571040458e-02
 1.59780363710989e-03  2.16617551672150e-02
 1.90275733385822e-03  2.42617383778742e-02
 2.23997171975464e-03  2.69520553934741e-02
 2.63830152181707e-03  2.97317481813033e-02
 3.10383096976968e-03  3.26641421094182e-02
 3.60243125192878e-03  3.57502159983529e-02
 4.09967684951925e-03  3.89536833327499e-02
 4.61241932727196e-03  4.22734886126450e-02
 5.18133335846299e-03  4.57051833178323e-02
 5.84688036964182e-03  4.92521810851260e-02
 6.58710260685561e-03  5.29244296415931e-02
 7.35221581203909e-03  5.67426493126552e-02
 8.14988204180073e-03  6.07124328695018e-02
 9.03972424462750e-03  6.48233354287538e-02
 1.00631750747328e-02  6.90778915705834e-02
 1.11907082582279e-02  7.34895299679372e-02
 1.24380289240124e-02  7.80434219757862e-02
 1.38366026032987e-02  8.27313307936540e-02
 1.53983760753143e-02  8.75613524223630e-02
 1.71165629522688e-02  9.25347735467719e-02
 1.90076030087570e-02  9.76508835977758e-02
 2.10589241534452e-02  1.02929202536328e-01
 2.32393576924159e-02  1.08406970153636e-01
 2.56132917264192e-02  1.14051149499027e-01
 2.82021062413804e-02  1.19852555084672e-01
 3.09859850090216e-02  1.25844384393712e-01
 3.39179825135905e-02  1.32071330000980e-01
 3.71251814852786e-02  1.38448333843503e-01
 4.06283695722824e-02  1.44956561008532e-01
 4.44172444296011e-02  1.51618097584824e-01
 4.84983282873267e-02  1.58437676928090e-01
 5.28713298608364e-02  1.65433441354109e-01
 5.75541874548798e-02  1.72590986256642e-01
 6.26304832144038e-02  1.79824046284899e-01
 6.80883513325427e-02  1.87160890990499e-01
 7.38890769309212e-02  1.94654763633314e-01
 8.00972844091926e-02  2.02226688088094e-01
 8.67346836572096e-02  2.09837530456237e-01
 9.38398707430902e-02  2.17442538971765e-01
 1.01420535573930e-01  2.25018696279218e-01
 1.09514936716377e-01  2.32489747786692e-01
 1.18095398976681e-01  2.39896481649829e-01
 1.27174181798525e-01  2.47193411776974e-01
 1.36801436431179e-01  2.54284322461358e-01
 1.46925823071716e-01  2.61251441387578e-01
 1.57594264607487e-01  2.67986686689338e-01
 1.68812335216884e-01  2.74426884205925e-01
 1.80563240474440e-01  2.80613325124178e-01
 1.92848083753806e-01  2.86493904183273e-01
 2.05686284421322e-01  2.91992732571809e-01
 2.19081174838182e-01  2.96996052618718e-01
 2.33036476462610e-01  3.01466907236328e-01
 2.47516816531611e-01  3.05449605757353e-01
 2.62514649196880e-01  3.08964886499753e-01
 2.78027691806229e-01  3.11855113997656e-01
 2.94032895546333e-01  3.14248622929362e-01
 3.10535534828993e-01  3.15887303836565e-01
 3.27498659986397e-01  3.17075164098994e-01
 3.44922496013017e-01  3.17474868104912e-01
 3.62783811168249e-01  3.17223548752841e-01
 3.81071291119361e-01  3.16393756875090e-01
 3.99748626112235e-01  3.14744782388900e-01
 4.18821367324232e-01  3.12492981111965e-01
 4.38258200770593e-01  3.09556366721900e-01
 4.58042929239520e-01  3.05925906918328e-01
 4.78139312604820e-01  3.01483360636810e-01
 4.98550704947073e-01  2.96411093120826e-01
 5.19235299532412e-01  2.90573932479927e-01
 5.40180114843400e-01  2.84024620348894e-01
 5.61342868011533e-01  2.76693943763996e-01
 5.82723011635316e-01  2.68666897057982e-01
 6.04952205260026e-01  2.60114841379880e-01
 6.27539193633971e-01  2.50765586225164e-01
 6.50292934512686e-01  2.40932449311124e-01
 6.73003564516631e-01  2.30314363221790e-01
 6.95808514601644e-01  2.19194992673206e-01
 7.18540465807620e-01  2.07366348581385e-01
 7.41217518241833e-01  1.94695359249189e-01
 7.63910713148031e-01  1.81414201470845e-01
 7.86463842893428e-01  1.67570575739355e-01
 8.08883563494428e-01  1.53226269663727e-01
 8.31179944926682e-01  1.38441973513299e-01
 8.53339318141072e-01  1.23248483883916e-01
 8.75175148066820e-01  1.07537945166821e-01
 8.96809195001266e-01  9.14672736156057e-02
 9.18330424357715e-01  7.51386833870442e-02
 9.39501755683675e-01  5.83970562767522e-02
 9.60367515489208e-01  4.12527655101859e-02
 9.80544783560272e-01  2.48590455773905e-02
 1.00000000000000e+00  7.51811059721511e-03
