                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 7.02915571152194e-02 -5.17725967645844e-02
 6.58162797645521e-02 -4.99979828152155e-02
 6.15390613214272e-02 -4.82473235757670e-02
 5.74538534673627e-02 -4.65189008233065e-02
 5.35546786659026e-02 -4.48110855685730e-02
 4.98362153760568e-02 -4.31214800264129e-02
 4.62917591497364e-02 -4.14522087329640e-02
 4.29141975219690e-02 -3.98052642339880e-02
 3.96969606847368e-02 -3.81818280903570e-02
 3.66357454787914e-02 -3.65793975712940e-02
 3.37242326485557e-02 -3.49999686270948e-02
 3.09568582271030e-02 -3.34436160324848e-02
 2.83285846626777e-02 -3.19097471165716e-02
 2.58377821044789e-02 -3.03934206755952e-02
 2.34745308348628e-02 -2.89028281841864e-02
 2.12358646280775e-02 -2.74355240079837e-02
 1.91219637169846e-02 -2.59838448779740e-02
 1.71317641233211e-02 -2.45449339362446e-02
 1.52477736319479e-02 -2.31365091415571e-02
 1.34711350568153e-02 -2.17524471329251e-02
 1.18108196116717e-02 -2.03758551665057e-02
 1.02772083337405e-02 -1.89932103231189e-02
 8.84368861650743e-03 -1.76322236829022e-02
 7.47525261783740e-03 -1.63239815858286e-02
 6.19503352636553e-03 -1.50435197217197e-02
 5.06123579441447e-03 -1.37325168964868e-02
 4.08868705383107e-03 -1.23864204524387e-02
 3.25537160731025e-03 -1.10322111135181e-02
 2.58444011800780e-03 -9.66847255606652e-03
 2.06486169575305e-03 -8.31208413886575e-03
 1.68038837521627e-03 -6.97349897424743e-03
 1.34629309540298e-03 -5.68262240739178e-03
 1.04693106779351e-03 -4.44403693323514e-03
 7.67013423230217e-04 -3.25776936953495e-03
 5.02073709318850e-04 -2.12238493608529e-03
 2.46794808136947e-04 -1.03677292967469e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.43143997063184e-04  1.03887974506754e-03
 4.73059314076849e-04  2.12872381719231e-03
 7.01611853430669e-04  3.27004153367819e-03
 9.33832110450820e-04  4.46413034452830e-03
 1.17624606930104e-03  5.71217216925463e-03
 1.44176816005563e-03  7.01313972547039e-03
 1.75078405143006e-03  8.36799767588330e-03
 2.12216380030828e-03  9.76874090769829e-03
 2.62901018258843e-03  1.11925051143548e-02
 3.25629622190080e-03  1.26464186580377e-02
 3.97963798410986e-03  1.41328974934241e-02
 4.82702058359076e-03  1.56355056660252e-02
 5.79321667294581e-03  1.71558701049975e-02
 6.85273415571198e-03  1.87118981829888e-02
 7.96052830341780e-03  2.03350518703956e-02
 9.17150286471819e-03  2.19911091360650e-02
 1.04945004047873e-02  2.36750011333091e-02
 1.19329568883420e-02  2.53873179113637e-02
 1.34753395041719e-02  2.71393288636296e-02
 1.51245199027613e-02  2.89322492804388e-02
 1.68915196788161e-02  3.07596445337910e-02
 1.87870417533860e-02  3.26160917505437e-02
 2.08057969268480e-02  3.45100314667824e-02
 2.29551903034865e-02  3.64382986622986e-02
 2.52417798575459e-02  3.83991940113841e-02
 2.76716056261675e-02  4.03920204236272e-02
 3.02418314186361e-02  4.24292500157424e-02
 3.29621428448629e-02  4.45010317747688e-02
 3.58395511371500e-02  4.66058304669762e-02
 3.88777905599371e-02  4.87460113541627e-02
 4.20847252132929e-02  5.09172996820485e-02
 4.54666348545073e-02  5.31189665692831e-02
 4.90305283229071e-02  5.53496738760146e-02
 5.27842596243645e-02  5.76065947237585e-02
 5.67299353817653e-02  5.98959512048067e-02
 6.08757961718175e-02  6.22145476622413e-02
 6.52302151963522e-02  6.45591101800248e-02
 6.98012398547057e-02  6.69266211247931e-02
 7.45970335107177e-02  6.93128566121061e-02
 7.96258030875782e-02  7.17147617858206e-02
 8.48957885403701e-02  7.41296548167702e-02
 9.04152955033314e-02  7.65546892366654e-02
 9.61941715113286e-02  7.89821709807371e-02
 1.02236975772415e-01  8.14163965127598e-02
 1.08551329555118e-01  8.38558740365792e-02
 1.15147908046444e-01  8.62907764043741e-02
 1.22040202348032e-01  8.87036707831447e-02
 1.29233776383841e-01  9.10968845233804e-02
 1.36742412160185e-01  9.34466331437375e-02
 1.44569039047902e-01  9.57662077573194e-02
 1.52717381749623e-01  9.80662096379188e-02
 1.61199795339981e-01  1.00323299475644e-01
 1.70046811082092e-01  1.02443215663074e-01
 1.79230340746458e-01  1.04564711288469e-01
 1.88778563337615e-01  1.06589362193966e-01
 1.98701076531799e-01  1.08494887455202e-01
 2.09002621468347e-01  1.10278641096904e-01
 2.19685474495588e-01  1.11955636178468e-01
 2.30753167593631e-01  1.13529270759777e-01
 2.42224450509573e-01  1.14895114233197e-01
 2.54100877038630e-01  1.16041044400562e-01
 2.66382071435193e-01  1.16979711633247e-01
 2.79069666061011e-01  1.17708581854930e-01
 2.92164559797279e-01  1.18269414118460e-01
 3.05669898980885e-01  1.18491652530412e-01
 3.19585786816153e-01  1.18494784257878e-01
 3.33908430809350e-01  1.18246888634013e-01
 3.48636087531841e-01  1.17641830020561e-01
 3.63769050670238e-01  1.16821602051782e-01
 3.79302277578623e-01  1.15705237196100e-01
 3.95232805415550e-01  1.14302041653300e-01
 4.11558011047092e-01  1.12621873613319e-01
 4.28283272498770e-01  1.10748938104358e-01
 4.45387000427605e-01  1.08531123180515e-01
 4.62882522174964e-01  1.06116068262252e-01
 4.80743995115975e-01  1.03387442900649e-01
 4.98978951033725e-01  1.00442348356665e-01
 5.17595681162183e-01  9.73391391153123e-02
 5.36565914774792e-01  9.39592647030396e-02
 5.55892975695620e-01  9.03742769282241e-02
 5.75569215037843e-01  8.65949043201577e-02
 5.95581004215121e-01  8.26081847932194e-02
 6.15918504915541e-01  7.84265794551844e-02
 6.36569504064116e-01  7.40538096663258e-02
 6.57535221055795e-01  6.95636919531551e-02
 6.78801815052841e-01  6.49606835460704e-02
 7.00353357777674e-01  6.02456710483180e-02
 7.22187737332883e-01  5.54873637730336e-02
 7.44280066001384e-01  5.06544841868908e-02
 7.66627886944308e-01  4.58237823290800e-02
 7.89213026436598e-01  4.10045523698049e-02
 8.12019488592737e-01  3.62211366237786e-02
 8.35031121152484e-01  3.15012509521679e-02
 8.58221991622713e-01  2.68290716766560e-02
 8.81572691184537e-01  2.22243410922775e-02
 9.05064415471109e-01  1.77131977541891e-02
 9.28675403550068e-01  1.33112928602647e-02
 9.52384857616168e-01  9.07508062139096e-03
 9.76167576570201e-01  4.94533903025265e-03
 1.00000000000000e+00  9.66548120229250e-04
