                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 8.37108024472102e-04  7.25736461694079e-03
 1.02102962467443e-03  8.66117371226211e-03
 1.24509263437936e-03  1.01233437125626e-02
 1.54794464384475e-03  1.16356411018144e-02
 1.94899229473040e-03  1.32000227992399e-02
 2.41552622198394e-03  1.48191873854654e-02
 2.97197517752764e-03  1.64880853712504e-02
 3.64240247105191e-03  1.81988894429449e-02
 4.39661076188899e-03  1.99626737686792e-02
 5.22557782336502e-03  2.17842501782881e-02
 6.13869093931736e-03  2.36635781082113e-02
 7.17602575378788e-03  2.55816319028771e-02
 8.33055721033597e-03  2.75421845566523e-02
 9.59367169037385e-03  2.95537050937603e-02
 1.09504294468807e-02  3.16284250128992e-02
 1.24335746356524e-02  3.37469994052245e-02
 1.40453419800042e-02  3.59105714399260e-02
 1.57881331663894e-02  3.81211508763519e-02
 1.76582898061604e-02  4.03852349891293e-02
 1.96736960669168e-02  4.26908629386104e-02
 2.18387661136601e-02  4.50382507559341e-02
 2.41616700978153e-02  4.74239307813720e-02
 2.66512380911892e-02  4.98438746188823e-02
 2.93112713222641e-02  5.22974299178937e-02
 3.21411605467502e-02  5.47913250267614e-02
 3.51489240143232e-02  5.73222786944125e-02
 3.83445797541625e-02  5.98849379273349e-02
 4.17326322319943e-02  6.24797111629927e-02
 4.53220090522366e-02  6.51010763735265e-02
 4.91209658151207e-02  6.77451637190965e-02
 5.31365454208853e-02  7.04098668388672e-02
 5.73755415691162e-02  7.30936046294365e-02
 6.18430720779142e-02  7.57971125416210e-02
 6.65499846383492e-02  7.85113399872505e-02
 7.15048956275079e-02  8.12314678329662e-02
 7.67159296171141e-02  8.39533285448564e-02
 8.21911995395104e-02  8.66725943347632e-02
 8.79388413514906e-02  8.93848831712151e-02
 9.39682012477074e-02  9.20816464158215e-02
 1.00289289873022e-01  9.47531372618602e-02
 1.06910170837449e-01  9.73935933987582e-02
 1.13838771831247e-01  9.99977103295185e-02
 1.21083865694028e-01  1.02557258310585e-01
 1.28653168948320e-01  1.05066597898960e-01
 1.36556548771390e-01  1.07510339887378e-01
 1.44804376079842e-01  1.09870150442757e-01
 1.53403060632206e-01  1.12140927224385e-01
 1.62356601863903e-01  1.14327184690766e-01
 1.71676946138721e-01  1.16396473516754e-01
 1.81369428426931e-01  1.18345054826072e-01
 1.91440271979291e-01  1.20161582791123e-01
 2.01895956336957e-01  1.21829243571346e-01
 2.12741513908132e-01  1.23334062191791e-01
 2.23981283776762e-01  1.24667118173145e-01
 2.35617999779473e-01  1.25827187644355e-01
 2.47655685049235e-01  1.26800984746957e-01
 2.60097418734975e-01  1.27578930986526e-01
 2.72945818859597e-01  1.28138446729672e-01
 2.86202956641926e-01  1.28447672151657e-01
 2.99868634780506e-01  1.28542457098727e-01
 3.13943115095895e-01  1.28425753601146e-01
 3.28426100885568e-01  1.28010037822299e-01
 3.43317357932977e-01  1.27380106159115e-01
 3.58614529246935e-01  1.26480052464513e-01
 3.74316932585041e-01  1.25337117735182e-01
 3.90421879264903e-01  1.23941044127489e-01
 4.06927962687015e-01  1.22305677575388e-01
 4.23829555231157e-01  1.20404958209607e-01
 4.41125187024112e-01  1.18267968179745e-01
 4.58808559959985e-01  1.15877332041873e-01
 4.76877117582073e-01  1.13258721136546e-01
 4.95320762321729e-01  1.10384519598332e-01
 5.14135726090824e-01  1.07277751726353e-01
 5.33316719355745e-01  1.03958104477220e-01
 5.52855176001766e-01  1.00426604149306e-01
 5.72740430908313e-01  9.66804839940212e-02
 5.92964140339297e-01  9.27348341956790e-02
 6.13516754258132e-01  8.86025698987652e-02
 6.34385351085874e-01  8.42846940256186e-02
 6.55561438551142e-01  7.98093331160427e-02
 6.77031834052181e-01  7.51856149320323e-02
 6.98787388727366e-01  7.04450614144806e-02
 7.20810796191255e-01  6.55887025790832e-02
 7.43087743749534e-01  6.06324638964583e-02
 7.65607716597911e-01  5.56159324756164e-02
 7.88352220967812e-01  5.05466564615591e-02
 8.11304290584798e-01  4.54432644641699e-02
 8.34447437943701e-01  4.03289542480373e-02
 8.57760888821619e-01  3.52120766636995e-02
 8.81225015451280e-01  3.01101540498886e-02
 9.04821569170132e-01  2.50485019880930e-02
 9.28525801289003e-01  2.00301174862621e-02
 9.52314150509591e-01  1.50528858941537e-02
 9.76148213899050e-01  1.01056427031052e-02
 1.00000000000000e+00  5.20616121338441e-03
