                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 5.47296551847280e-04 -1.94047537178829e-02
 3.01017926681660e-04 -1.55397092394262e-02
 1.72696713585808e-04 -1.17505506650719e-02
 7.11729551719929e-05 -8.02131951677834e-03
 2.10809797770705e-05 -4.28836434371929e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.13861368681118e-05  3.14611921385758e-03
 6.63773283213564e-05  6.67792983099223e-03
 1.96118908918288e-04  1.02954251426343e-02
 3.90913314697726e-04  1.39969019934131e-02
 6.49444405539084e-04  1.77870457309898e-02
 9.53773945204072e-04  2.16721019519749e-02
 1.30078344127944e-03  2.56512200219308e-02
 1.68187962972391e-03  2.97224476532986e-02
 2.14986664388606e-03  3.38876394036953e-02
 2.74044604033907e-03  3.81487270183562e-02
 3.39158004182743e-03  4.25080307350175e-02
 4.07782420199986e-03  4.69678255796251e-02
 4.84924984406870e-03  5.15308761226502e-02
 5.73334037168515e-03  5.61926968582561e-02
 6.73190290629850e-03  6.09960681509156e-02
 7.82448464431806e-03  6.59445934456645e-02
 8.97504071742682e-03  7.10119716524504e-02
 1.01889771620798e-02  7.61930454613608e-02
 1.15147553396790e-02  8.14840102360939e-02
 1.29903119505347e-02  8.68875678577167e-02
 1.45797187679884e-02  9.24073981392637e-02
 1.62460833299627e-02  9.80615553486546e-02
 1.79976487630965e-02  1.03853358215996e-01
 1.98818468696485e-02  1.09769264442307e-01
 2.19449242607918e-02  1.15812386031787e-01
 2.41582483352572e-02  1.21991570734270e-01
 2.65432724528850e-02  1.28285143383125e-01
 2.91395246990347e-02  1.34687728329775e-01
 3.19482046346279e-02  1.41201404359326e-01
 3.49650674837468e-02  1.47822974931026e-01
 3.82113706980610e-02  1.54551880691459e-01
 4.16644649136926e-02  1.61397064128383e-01
 4.52971584967860e-02  1.68393600889367e-01
 4.91672155146970e-02  1.75506461861305e-01
 5.32942379623351e-02  1.82723179457733e-01
 5.76614592226682e-02  1.90073090852647e-01
 6.22137819013354e-02  1.97586975710180e-01
 6.70796854344365e-02  2.05193924109780e-01
 7.22708823268163e-02  2.12867205776587e-01
 7.77807926745296e-02  2.20628393040870e-01
 8.36084306972640e-02  2.28474253117982e-01
 8.97518007776442e-02  2.36419970402901e-01
 9.62262962899609e-02  2.44449457085772e-01
 1.03107287539398e-01  2.52482238578777e-01
 1.10381013213143e-01  2.60545942924707e-01
 1.18003040323385e-01  2.68679839036629e-01
 1.26037675917104e-01  2.76817027688187e-01
 1.34500152642063e-01  2.84910577962353e-01
 1.43425841694209e-01  2.92929358007694e-01
 1.52814233870016e-01  3.00842718347742e-01
 1.62703457288583e-01  3.08587016922020e-01
 1.73060661051167e-01  3.16186058935284e-01
 1.83895813230181e-01  3.23603735435481e-01
 1.95251809330828e-01  3.30746584328350e-01
 2.07074036190329e-01  3.37687817074663e-01
 2.19403826155435e-01  3.44336373725223e-01
 2.32240426434889e-01  3.50616950440651e-01
 2.45565709485875e-01  3.56590315170517e-01
 2.59372292171042e-01  3.62169045196170e-01
 2.73677732319307e-01  3.67328184626688e-01
 2.88475940076603e-01  3.71888026937892e-01
 3.03768045813693e-01  3.75906259245594e-01
 3.19512073232832e-01  3.79332150408341e-01
 3.35693720117807e-01  3.82268394229576e-01
 3.52306360655788e-01  3.84464859812843e-01
 3.69316449289988e-01  3.86113263045715e-01
 3.86724887728647e-01  3.86927852174832e-01
 4.04486293935568e-01  3.87213066827329e-01
 4.22592510257413e-01  3.86647802574976e-01
 4.41015194043962e-01  3.85344541802119e-01
 4.59730389991352e-01  3.83382836672160e-01
 4.78696628457912e-01  3.80525133381475e-01
 4.97911128302053e-01  3.76973880702639e-01
 5.17331544237603e-01  3.72657995572139e-01
 5.36936250880892e-01  3.67557462809153e-01
 5.56678240720007e-01  3.61562624366523e-01
 5.76551325747218e-01  3.54848345253940e-01
 5.96509268166997e-01  3.47279597868579e-01
 6.16526178034363e-01  3.38908944879310e-01
 6.36551447358346e-01  3.29669677332410e-01
 6.56578916537441e-01  3.19636636694372e-01
 6.77066664721576e-01  3.08983778698734e-01
 6.97622541905864e-01  2.97448812444903e-01
 7.18119229690971e-01  2.85331930749882e-01
 7.38360374227558e-01  2.72349063105914e-01
 7.58455985937687e-01  2.58773599412995e-01
 7.78258961382916e-01  2.44408510211513e-01
 7.97776152743732e-01  2.28797263537425e-01
 8.17058018609003e-01  2.12277491164818e-01
 8.35968087545151e-01  1.95215779845900e-01
 8.54508714861081e-01  1.77666059780141e-01
 8.72675093074045e-01  1.59682456056239e-01
 8.90457280028891e-01  1.41296920398655e-01
 9.07694632440000e-01  1.22480169714034e-01
 9.24478489344086e-01  1.03337028911707e-01
 9.40890746402120e-01  8.39340234098050e-02
 9.56737793655702e-01  6.42164901324147e-02
 9.72044274244144e-01  4.41998729468236e-02
 9.86442774161099e-01  2.57777176504140e-02
 1.00000000000000e+00  6.00923644376017e-03
