                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 4.69603626216991e-02 -4.71000798850112e-02
 4.35025894187811e-02 -4.51905055779651e-02
 4.02146707277275e-02 -4.33088116307239e-02
 3.70894378103538e-02 -4.14570008661183e-02
 3.41222596038942e-02 -3.96330815713966e-02
 3.13078165291522e-02 -3.78369078472472e-02
 2.86386691097947e-02 -3.60715851975629e-02
 2.61117460425188e-02 -3.43339175848275e-02
 2.37228027792034e-02 -3.26222276495738e-02
 2.14616593121900e-02 -3.09440970791362e-02
 1.93251599849916e-02 -2.92976570270350e-02
 1.73186555507040e-02 -2.76708032643666e-02
 1.54396888305253e-02 -2.60619090957056e-02
 1.36736832807299e-02 -2.44842038854893e-02
 1.20182579217707e-02 -2.29356569331848e-02
 1.04825225628437e-02 -2.14028688263352e-02
 9.07166693555290e-03 -1.98782386423579e-02
 7.76317737891732e-03 -1.83811419424746e-02
 6.49767955762630e-03 -1.69559606352424e-02
 5.33000839152468e-03 -1.55562724378211e-02
 4.31342706732942e-03 -1.41392571547178e-02
 3.45776846825554e-03 -1.27033148727685e-02
 2.73705528455474e-03 -1.12730242670326e-02
 2.16681736124200e-03 -9.85196899273011e-03
 1.72578985156585e-03 -8.45450266087450e-03
 1.40382338911293e-03 -7.08836942902459e-03
 1.12668167972547e-03 -5.77330988136001e-03
 8.76697267509878e-04 -4.51366970497789e-03
 6.43270321655450e-04 -3.30800990331238e-03
 4.22161730441502e-04 -2.15465134249193e-03
 2.08216242034683e-04 -1.05199075648061e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.10906404551021e-04  1.05206256473327e-03
 4.10537665120779e-04  2.15220520172842e-03
 6.07364856287999e-04  3.30390955576732e-03
 8.07774504201172e-04  4.50927487342203e-03
 1.01597092685666e-03  5.76912375402426e-03
 1.24382841372265e-03  7.08307372802395e-03
 1.51091751283550e-03  8.45218485713423e-03
 1.83215889718494e-03  9.87141425736725e-03
 2.27114297667592e-03  1.13227620431588e-02
 2.82538861420898e-03  1.28115820619170e-02
 3.46402824522126e-03  1.43407599825259e-02
 4.21538175116073e-03  1.58974914599913e-02
 5.08792149481019e-03  1.74795289848387e-02
 6.04946675563781e-03  1.91026765294115e-02
 7.07644109730040e-03  2.07863572420715e-02
 8.19971145019729e-03  2.25113064569546e-02
 9.44344698658248e-03  2.42648015125365e-02
 1.08048925938913e-02  2.60496022551570e-02
 1.22735171831879e-02  2.78761229362264e-02
 1.38438227958441e-02  2.97508255172193e-02
 1.55363823972827e-02  3.16610710803586e-02
 1.73581408352511e-02  3.36041131629137e-02
 1.93065761825351e-02  3.55860434498225e-02
 2.13849052984045e-02  3.76075262070540e-02
 2.36038414476785e-02  3.96626835001468e-02
 2.59685490130724e-02  4.17543118004370e-02
 2.84805582682536e-02  4.39070196875902e-02
 3.11489074897818e-02  4.60921988474969e-02
 3.39790106204531e-02  4.83088426175564e-02
 3.69720678487686e-02  5.05623303091855e-02
 4.01360383606456e-02  5.28475505545407e-02
 4.34786842446211e-02  5.51610549829827e-02
 4.70063091176522e-02  5.75028843952978e-02
 5.07269536348346e-02  5.98707462527652e-02
 5.46449267988655e-02  6.22687326690580e-02
 5.87679480317242e-02  6.46933724719775e-02
 6.31035120721510e-02  6.71414890017247e-02
 6.76584365925507e-02  6.96102804596059e-02
 7.24417340541516e-02  7.20933183096084e-02
 7.74616691572393e-02  7.45876228801462e-02
 8.27265063440544e-02  7.70913023994657e-02
 8.82444967079631e-02  7.96028070109217e-02
 9.40247621508091e-02  8.21165668437524e-02
 1.00073495582519e-01  8.46288832807458e-02
 1.06398869589434e-01  8.71338373570576e-02
 1.13010899992677e-01  8.96225037175663e-02
 1.19920946438250e-01  9.20817152584185e-02
 1.27135447283501e-01  9.45126991747135e-02
 1.34666320355357e-01  9.68967328669025e-02
 1.42518942851207e-01  9.92400662089235e-02
 1.50699315689944e-01  1.01544418137100e-01
 1.59217829569644e-01  1.03788511523858e-01
 1.68095913079164e-01  1.05904036854953e-01
 1.77319274484027e-01  1.07988181928603e-01
 1.86908397576863e-01  1.09966991342026e-01
 1.96871883218800e-01  1.11819954206011e-01
 2.07215155206832e-01  1.13537754159280e-01
 2.17941623422735e-01  1.15125738429420e-01
 2.29055140593448e-01  1.16588412841189e-01
 2.40569278445410e-01  1.17846654715687e-01
 2.52486615246566e-01  1.18883832388860e-01
 2.64808036138681e-01  1.19694386050502e-01
 2.77535605200295e-01  1.20268705088750e-01
 2.90670707735660e-01  1.20645734032439e-01
 3.04215398012356e-01  1.20733329290365e-01
 3.18169897959382e-01  1.20706706367482e-01
 3.32531598831543e-01  1.20414674534959e-01
 3.47299280514727e-01  1.19809552526037e-01
 3.62472317816535e-01  1.18972564450438e-01
 3.78047221172121e-01  1.17856495765970e-01
 3.94021073854292e-01  1.16464266941233e-01
 4.10391773521574e-01  1.14807700257455e-01
 4.27160991353682e-01  1.12937140367047e-01
 4.44313831288048e-01  1.10755685013550e-01
 4.61857067904541e-01  1.08360450795166e-01
 4.79754084458184e-01  1.05679849406335e-01
 4.98004838960601e-01  1.02771504749035e-01
 5.16640089607086e-01  9.96828956060895e-02
 5.35637581212957e-01  9.63390927397154e-02
 5.54996699012601e-01  9.27883723848709e-02
 5.74710106220711e-01  8.90375476826371e-02
 5.94765210630272e-01  8.50831816296297e-02
 6.15151802701957e-01  8.09377924148946e-02
 6.35857759165478e-01  7.66044628120856e-02
 6.56880396057048e-01  7.21425598593203e-02
 6.78205768769471e-01  6.75587618273123e-02
 6.99819949143182e-01  6.28652312065035e-02
 7.21714887645968e-01  5.81072554174020e-02
 7.43868753257906e-01  5.32698799845717e-02
 7.66275645610262e-01  4.84178709800763e-02
 7.88916604998390e-01  4.35588589077761e-02
 8.11774541162302e-01  3.87145930868361e-02
 8.34833177510695e-01  3.39127586228356e-02
 8.58067875258149e-01  2.91431424135950e-02
 8.81458886527279e-01  2.44231431296309e-02
 9.04987497888558e-01  1.97793008732615e-02
 9.28630413799077e-01  1.52186625194604e-02
 9.52365856315545e-01  1.08021434974601e-02
 9.76163799666822e-01  6.47991635119164e-03
 1.00000000000000e+00  2.29126885907562e-03
