
Predictions were generated on 02-Aug-2024 at 17:11:11 using HydroDyn Driver, compiled on Aug 02 2024 at 15:40:18 as a 64-bit application using double precision at commit v3.5.3-1521-g907819f3-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the TLP

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s)	(m/s)	(m/s)	(rad/s)	(rad/s)	(rad/s)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   37.0625	  -2.379738E+00	  -5.361583E+06	  -2.117362E+06	   1.218128E+08	  -3.558279E+07	   6.505614E+07	   2.186931E+03	   1.595136E+00	  -1.413053E+00	  -2.049078E-02	  -8.978187E-04	   2.991207E-03	   4.354529E-03	  -1.253511E+00	  -2.217226E-01	  -2.823744E-03	  -1.274821E-03	   2.672461E-04	  -7.613669E-03	  -1.372585E-02	   2.758346E-02	   4.071795E-02	   1.513149E-03	  -3.843968E-04	  -3.488208E-03	  -6.541534E+06	  -1.423396E+06	  -6.056724E+05	  -1.684591E+07	   7.780416E+07	   1.094717E-02	   0.000000E+00	   0.000000E+00	   1.224795E+08	  -2.623057E+06	   8.602846E+06	   0.000000E+00	   1.023248E+06	  -7.192399E+05	  -6.100089E+04	  -1.700082E+07	  -1.604091E+07	   6.443440E-08
   37.0750	  -2.400459E+00	  -5.326544E+06	  -2.095745E+06	   1.218134E+08	  -3.534227E+07	   6.476979E+07	   2.279099E+03	   1.579465E+00	  -1.415822E+00	  -2.052287E-02	  -9.136289E-04	   2.994518E-03	   4.259093E-03	  -1.253660E+00	  -2.214293E-01	  -2.308444E-03	  -1.254250E-03	   2.625550E-04	  -7.655676E-03	  -1.072704E-02	   1.933518E-02	   4.170852E-02	   1.778628E-03	  -3.812353E-04	  -3.227024E-03	  -6.468916E+06	  -1.413538E+06	  -6.037238E+05	  -1.658646E+07	   7.673918E+07	   1.103809E-02	   0.000000E+00	   0.000000E+00	   1.224796E+08	  -2.667807E+06	   8.612438E+06	   0.000000E+00	   9.863874E+05	  -7.072053E+05	  -6.249186E+04	  -1.696748E+07	  -1.528254E+07	   5.963213E-08
   37.0875	  -2.421180E+00	  -5.290974E+06	  -2.073164E+06	   1.218140E+08	  -3.508882E+07	   6.447578E+07	   2.369422E+03	   1.563794E+00	  -1.418589E+00	  -2.054844E-02	  -9.291609E-04	   2.997770E-03	   4.163152E-03	  -1.253772E+00	  -2.212411E-01	  -1.781196E-03	  -1.230301E-03	   2.578828E-04	  -7.694369E-03	  -7.947074E-03	   1.072268E-02	   4.264650E-02	   2.054458E-03	  -3.840493E-04	  -2.956224E-03	  -6.396299E+06	  -1.403679E+06	  -6.017752E+05	  -1.632702E+07	   7.567418E+07	   1.112901E-02	   0.000000E+00	   0.000000E+00	   1.224796E+08	  -2.711749E+06	   8.621873E+06	   0.000000E+00	   9.500811E+05	  -6.942064E+05	  -6.390378E+04	  -1.692193E+07	  -1.453206E+07	   5.465320E-08
   37.1000	  -2.441902E+00	  -5.255526E+06	  -2.049694E+06	   1.218146E+08	  -3.482311E+07	   6.418231E+07	   2.457668E+03	   1.548121E+00	  -1.421354E+00	  -2.056735E-02	  -9.443718E-04	   3.000964E-03	   4.066748E-03	  -1.253850E+00	  -2.211626E-01	  -1.242522E-03	  -1.202848E-03	   2.531694E-04	  -7.729579E-03	  -5.130001E-03	   1.779941E-03	   4.351907E-02	   2.339626E-03	  -3.855215E-04	  -2.672540E-03	  -6.323682E+06	  -1.393821E+06	  -5.998267E+05	  -1.606757E+07	   7.460920E+07	   1.121994E-02	   0.000000E+00	   0.000000E+00	   1.224797E+08	  -2.754760E+06	   8.631154E+06	   0.000000E+00	   9.136765E+05	  -6.803176E+05	  -6.521735E+04	  -1.686497E+07	  -1.378128E+07	   4.943792E-08
   37.1125	  -2.462623E+00	  -5.220907E+06	  -2.025407E+06	   1.218154E+08	  -3.454570E+07	   6.389854E+07	   2.543585E+03	   1.532448E+00	  -1.424119E+00	  -2.057947E-02	  -9.592170E-04	   3.004098E-03	   3.969927E-03	  -1.253889E+00	  -2.211973E-01	  -6.933867E-04	  -1.171788E-03	   2.485017E-04	  -7.761146E-03	  -2.004164E-03	  -7.458915E-03	   4.433540E-02	   2.633102E-03	  -3.779573E-04	  -2.376448E-03	  -6.251065E+06	  -1.383962E+06	  -5.978781E+05	  -1.580813E+07	   7.354421E+07	   1.131086E-02	   0.000000E+00	   0.000000E+00	   1.224797E+08	  -2.796711E+06	   8.640276E+06	   0.000000E+00	   8.764649E+05	  -6.656109E+05	  -6.644638E+04	  -1.679730E+07	  -1.302102E+07	   4.399500E-08
   37.1250	  -2.483345E+00	  -5.187864E+06	  -2.000459E+06	   1.218162E+08	  -3.425818E+07	   6.363398E+07	   2.626948E+03	   1.516774E+00	  -1.426884E+00	  -2.058465E-02	  -9.736509E-04	   3.007176E-03	   3.872735E-03	  -1.253887E+00	  -2.213490E-01	  -1.343688E-04	  -1.137017E-03	   2.440216E-04	  -7.788936E-03	   1.719192E-03	  -1.692630E-02	   4.510218E-02	   2.932890E-03	  -3.531416E-04	  -2.074610E-03	  -6.178448E+06	  -1.374104E+06	  -5.959296E+05	  -1.554868E+07	   7.247922E+07	   1.140178E-02	   0.000000E+00	   0.000000E+00	   1.224797E+08	  -2.837473E+06	   8.649251E+06	   0.000000E+00	   8.377008E+05	  -6.502415E+05	  -6.760091E+04	  -1.672063E+07	  -1.224178E+07	   3.844634E-08
   37.1375	  -2.504066E+00	  -5.157314E+06	  -1.974988E+06	   1.218171E+08	  -3.396186E+07	   6.340065E+07	   2.707494E+03	   1.501101E+00	  -1.429653E+00	  -2.058278E-02	  -9.876266E-04	   3.010200E-03	   3.775219E-03	  -1.253833E+00	  -2.216197E-01	   4.339748E-04	  -1.098480E-03	   2.399948E-04	  -7.812952E-03	   6.387161E-03	  -2.655880E-02	   4.579719E-02	   3.237090E-03	  -3.012819E-04	  -1.780393E-03	  -6.105831E+06	  -1.364245E+06	  -5.939810E+05	  -1.528923E+07	   7.141423E+07	   1.149270E-02	   0.000000E+00	   0.000000E+00	   1.224797E+08	  -2.876910E+06	   8.658084E+06	   0.000000E+00	   7.964695E+05	  -6.343486E+05	  -6.864753E+04	  -1.663640E+07	  -1.143156E+07	   3.303646E-08
   37.1500	  -2.524787E+00	  -5.129792E+06	  -1.949203E+06	   1.218181E+08	  -3.365894E+07	   6.320559E+07	   2.784980E+03	   1.485429E+00	  -1.432425E+00	  -2.057377E-02	  -1.001097E-03	   3.013179E-03	   3.677426E-03	  -1.253715E+00	  -2.220114E-01	   1.010444E-03	  -1.056124E-03	   2.368058E-04	  -7.833407E-03	   1.220365E-02	  -3.626721E-02	   4.642959E-02	   3.543081E-03	  -2.166265E-04	  -1.502900E-03	  -6.033214E+06	  -1.354387E+06	  -5.920324E+05	  -1.502979E+07	   7.034925E+07	   1.158363E-02	   0.000000E+00	   0.000000E+00	   1.224797E+08	  -2.914887E+06	   8.666802E+06	   0.000000E+00	   7.522337E+05	  -6.181411E+05	  -6.960002E+04	  -1.654696E+07	  -1.058332E+07	   2.793184E-08
   37.1625	  -2.545508E+00	  -5.105535E+06	  -1.923330E+06	   1.218191E+08	  -3.335192E+07	   6.305160E+07	   2.859137E+03	   1.469758E+00	  -1.435204E+00	  -2.055749E-02	  -1.014014E-03	   3.016125E-03	   3.579398E-03	  -1.253517E+00	  -2.225243E-01	   1.594442E-03	  -1.009953E-03	   2.348787E-04	  -7.850546E-03	   1.926451E-02	  -4.595705E-02	   4.699200E-02	   3.848107E-03	  -9.638994E-05	  -1.247430E-03	  -5.960597E+06	  -1.344528E+06	  -5.900839E+05	  -1.477034E+07	   6.928425E+07	   1.167455E-02	   0.000000E+00	   0.000000E+00	   1.224797E+08	  -2.951266E+06	   8.675438E+06	   0.000000E+00	   7.047592E+05	  -6.018444E+05	  -7.044729E+04	  -1.645495E+07	  -9.694289E+06	   2.322948E-08
   37.1750	  -2.566230E+00	  -5.084823E+06	  -1.897570E+06	   1.218203E+08	  -3.304298E+07	   6.294264E+07	   2.929706E+03	   1.454091E+00	  -1.437989E+00	  -2.053388E-02	  -1.026330E-03	   3.019057E-03	   3.481174E-03	  -1.253223E+00	  -2.231575E-01	   2.185006E-03	  -9.599912E-04	   2.346681E-04	  -7.864658E-03	   2.767034E-02	  -5.554361E-02	   4.748915E-02	   4.149689E-03	   6.220580E-05	  -1.013658E-03	  -5.887980E+06	  -1.334670E+06	  -5.881353E+05	  -1.451090E+07	   6.821926E+07	   1.176547E-02	   0.000000E+00	   0.000000E+00	   1.224796E+08	  -2.985911E+06	   8.684048E+06	   0.000000E+00	   6.537672E+05	  -5.856590E+05	  -7.119643E+04	  -1.636267E+07	  -8.760599E+06	   1.892344E-08
   37.1875	  -2.586951E+00	  -5.067685E+06	  -1.872116E+06	   1.218215E+08	  -3.273416E+07	   6.287910E+07	   2.996440E+03	   1.438428E+00	  -1.440783E+00	  -2.050284E-02	  -1.037998E-03	   3.022000E-03	   3.382793E-03	  -1.252817E+00	  -2.239094E-01	   2.781409E-03	  -9.062949E-04	   2.366572E-04	  -7.875981E-03	   3.743252E-02	  -6.494296E-02	   4.792478E-02	   4.445356E-03	   2.594896E-04	  -7.986838E-04	  -5.815363E+06	  -1.324811E+06	  -5.861868E+05	  -1.425145E+07	   6.715427E+07	   1.185639E-02	   0.000000E+00	   0.000000E+00	   1.224795E+08	  -3.018687E+06	   8.692704E+06	   0.000000E+00	   5.992290E+05	  -5.697799E+05	  -7.185309E+04	  -1.627232E+07	  -7.781907E+06	   1.496077E-08
   37.2000	  -2.607673E+00	  -5.054029E+06	  -1.847159E+06	   1.218228E+08	  -3.242746E+07	   6.286009E+07	   3.059071E+03	   1.422771E+00	  -1.443587E+00	  -2.046432E-02	  -1.048971E-03	   3.024985E-03	   3.284286E-03	  -1.252281E+00	  -2.247771E-01	   3.382874E-03	  -8.489558E-04	   2.413170E-04	  -7.884719E-03	   4.850985E-02	  -7.407466E-02	   4.829916E-02	   4.732745E-03	   4.942344E-04	  -5.996144E-04	  -5.742746E+06	  -1.314953E+06	  -5.842382E+05	  -1.399200E+07	   6.608928E+07	   1.194732E-02	   0.000000E+00	   0.000000E+00	   1.224794E+08	  -3.049460E+06	   8.701494E+06	   0.000000E+00	   5.412382E+05	  -5.543953E+05	  -7.241766E+04	  -1.618602E+07	  -6.759199E+06	   1.128861E-08
   37.2125	  -2.628394E+00	  -5.043900E+06	  -1.823015E+06	   1.218241E+08	  -3.212671E+07	   6.288682E+07	   3.117381E+03	   1.407122E+00	  -1.446403E+00	  -2.041825E-02	  -1.059206E-03	   3.028047E-03	   3.185685E-03	  -1.251601E+00	  -2.257571E-01	   3.988637E-03	  -7.880832E-04	   2.491002E-04	  -7.891053E-03	   6.090590E-02	  -8.281200E-02	   4.861864E-02	   5.008221E-03	   7.663930E-04	  -4.147739E-04	  -5.670129E+06	  -1.305094E+06	  -5.822897E+05	  -1.373256E+07	   6.502430E+07	   1.203824E-02	   0.000000E+00	   0.000000E+00	   1.224793E+08	  -3.078104E+06	   8.710518E+06	   0.000000E+00	   4.797510E+05	  -5.398229E+05	  -7.289971E+04	  -1.610772E+07	  -5.691351E+06	   7.876351E-09
   37.2250	  -2.649115E+00	  -5.036664E+06	  -1.799897E+06	   1.218255E+08	  -3.183425E+07	   6.295137E+07	   3.171130E+03	   1.391482E+00	  -1.449232E+00	  -2.036459E-02	  -1.068659E-03	   3.031228E-03	   3.087019E-03	  -1.250760E+00	  -2.268433E-01	   4.598107E-03	  -7.238585E-04	   2.604758E-04	  -7.895158E-03	   7.437427E-02	  -9.106604E-02	   4.888072E-02	   5.269189E-03	   1.068942E-03	  -2.428329E-04	  -5.597512E+06	  -1.295236E+06	  -5.803411E+05	  -1.347311E+07	   6.395930E+07	   1.212916E-02	   0.000000E+00	   0.000000E+00	   1.224792E+08	  -3.104496E+06	   8.719899E+06	   0.000000E+00	   4.153998E+05	  -5.262754E+05	  -7.329548E+04	  -1.603991E+07	  -4.586392E+06	   4.699756E-09
   37.2375	  -2.669837E+00	  -5.031400E+06	  -1.778134E+06	   1.218270E+08	  -3.155418E+07	   6.304216E+07	   3.220094E+03	   1.375854E+00	  -1.452074E+00	  -2.030329E-02	  -1.077290E-03	   3.034576E-03	   2.988315E-03	  -1.249747E+00	  -2.280292E-01	   5.210415E-03	  -6.564729E-04	   2.757318E-04	  -7.897186E-03	   8.855291E-02	  -9.870844E-02	   4.907924E-02	   5.511999E-03	   1.391555E-03	  -8.373991E-05	  -5.524894E+06	  -1.285377E+06	  -5.783926E+05	  -1.321367E+07	   6.289432E+07	   1.222009E-02	   0.000000E+00	   0.000000E+00	   1.224790E+08	  -3.128520E+06	   8.729772E+06	   0.000000E+00	   3.491122E+05	  -5.140815E+05	  -7.359568E+04	  -1.598680E+07	  -3.456063E+06	   1.757934E-09
   37.2500	  -2.690558E+00	  -5.027354E+06	  -1.757808E+06	   1.218286E+08	  -3.128707E+07	   6.315013E+07	   3.264057E+03	   1.360239E+00	  -1.454933E+00	  -2.023432E-02	  -1.085059E-03	   3.038140E-03	   2.889597E-03	  -1.248554E+00	  -2.293064E-01	   5.824794E-03	  -5.861798E-04	   2.950773E-04	  -7.897308E-03	   1.031423E-01	  -1.056975E-01	   4.922199E-02	   5.735362E-03	   1.725612E-03	   6.088033E-05	  -5.452278E+06	  -1.275519E+06	  -5.764440E+05	  -1.295422E+07	   6.182933E+07	   1.231101E-02	   0.000000E+00	   0.000000E+00	   1.224788E+08	  -3.150062E+06	   8.740280E+06	   0.000000E+00	   2.816382E+05	  -5.033238E+05	  -7.381205E+04	  -1.594906E+07	  -2.309570E+06	  -9.193373E-10
   37.2625	  -2.705899E+00	  -5.013492E+06	  -1.734423E+06	   1.218308E+08	  -3.096647E+07	   6.314082E+07	   3.305764E+03	   1.344640E+00	  -1.457807E+00	  -2.015766E-02	  -1.091933E-03	   3.041971E-03	   2.790889E-03	  -1.247180E+00	  -2.306669E-01	   6.440672E-03	  -5.132186E-04	   3.186021E-04	  -7.895717E-03	   1.186313E-01	  -1.124056E-01	   4.937493E-02	   5.948110E-03	   2.082552E-03	   1.882954E-04	  -5.367136E+06	  -1.262547E+06	  -5.737708E+05	  -1.265359E+07	   6.060237E+07	   1.195395E-02	   0.000000E+00	   0.000000E+00	   1.224786E+08	  -3.169026E+06	   8.751569E+06	   0.000000E+00	   2.111579E+05	  -4.926419E+05	  -7.404382E+04	  -1.590252E+07	  -1.114154E+06	  -3.282027E-09
   37.2750	  -2.721240E+00	  -4.998735E+06	  -1.712701E+06	   1.218332E+08	  -3.066105E+07	   6.312250E+07	   3.342137E+03	   1.329060E+00	  -1.460700E+00	  -2.007329E-02	  -1.097878E-03	   3.046126E-03	   2.692210E-03	  -1.245604E+00	  -2.321116E-01	   7.058767E-03	  -4.376138E-04	   3.467799E-04	  -7.892657E-03	   1.337022E-01	  -1.183606E-01	   4.945380E-02	   6.138448E-03	   2.427240E-03	   2.947468E-04	  -5.281993E+06	  -1.249576E+06	  -5.710976E+05	  -1.235297E+07	   5.937541E+07	   1.159689E-02	   0.000000E+00	   0.000000E+00	   1.224784E+08	  -3.185314E+06	   8.763801E+06	   0.000000E+00	   1.416024E+05	  -4.836219E+05	  -7.416422E+04	  -1.587378E+07	   7.090414E+04	  -5.261338E-09
   37.2875	  -2.736582E+00	  -4.982398E+06	  -1.692708E+06	   1.218356E+08	  -3.037132E+07	   6.308700E+07	   3.373048E+03	   1.313501E+00	  -1.463611E+00	  -1.998119E-02	  -1.102864E-03	   3.050659E-03	   2.593577E-03	  -1.243848E+00	  -2.336236E-01	   7.677142E-03	  -3.598288E-04	   3.790184E-04	  -7.888420E-03	   1.480785E-01	  -1.235317E-01	   4.947846E-02	   6.305442E-03	   2.751695E-03	   3.773601E-04	  -5.196852E+06	  -1.236604E+06	  -5.684244E+05	  -1.205234E+07	   5.814846E+07	   1.123984E-02	   0.000000E+00	   0.000000E+00	   1.224782E+08	  -3.198843E+06	   8.777132E+06	   0.000000E+00	   7.365772E+04	  -4.763279E+05	  -7.420313E+04	  -1.586344E+07	   1.237282E+06	  -6.804637E-09
   37.3000	  -2.751923E+00	  -4.963300E+06	  -1.674508E+06	   1.218380E+08	  -3.009794E+07	   6.301950E+07	   3.398368E+03	   1.297965E+00	  -1.466541E+00	  -1.988136E-02	  -1.106866E-03	   3.055619E-03	   2.495003E-03	  -1.241918E+00	  -2.351958E-01	   8.295456E-03	  -2.800933E-04	   4.151661E-04	  -7.883309E-03	   1.613008E-01	  -1.278905E-01	   4.944643E-02	   6.448254E-03	   3.042817E-03	   4.338113E-04	  -5.111709E+06	  -1.223632E+06	  -5.657512E+05	  -1.175172E+07	   5.692150E+07	   1.088278E-02	   0.000000E+00	   0.000000E+00	   1.224779E+08	  -3.209538E+06	   8.791702E+06	   0.000000E+00	   8.501717E+03	  -4.708251E+05	  -7.415683E+04	  -1.587221E+07	   2.370052E+06	  -7.869362E-09
   37.3125	  -2.767264E+00	  -4.940488E+06	  -1.658132E+06	   1.218406E+08	  -2.984108E+07	   6.290792E+07	   3.417980E+03	   1.282454E+00	  -1.469491E+00	  -1.977381E-02	  -1.109860E-03	   3.061053E-03	   2.396497E-03	  -1.239832E+00	  -2.368174E-01	   8.912977E-03	  -1.987245E-04	   4.546915E-04	  -7.877673E-03	   1.730000E-01	  -1.314223E-01	   4.934439E-02	   6.566431E-03	   3.290118E-03	   4.609045E-04	  -5.026567E+06	  -1.210661E+06	  -5.630780E+05	  -1.145109E+07	   5.569454E+07	   1.052572E-02	   0.000000E+00	   0.000000E+00	   1.224777E+08	  -3.217332E+06	   8.807647E+06	   0.000000E+00	  -5.291125E+04	  -4.671424E+05	  -7.400527E+04	  -1.590035E+07	   3.456973E+06	  -8.397000E-09
   37.3250	  -2.782605E+00	  -4.913333E+06	  -1.643500E+06	   1.218432E+08	  -2.959952E+07	   6.274448E+07	   3.431802E+03	   1.266970E+00	  -1.472461E+00	  -1.965855E-02	  -1.111828E-03	   3.066998E-03	   2.298062E-03	  -1.237609E+00	  -2.384782E-01	   9.528780E-03	  -1.160275E-04	   4.970312E-04	  -7.871895E-03	   1.829299E-01	  -1.341531E-01	   4.918980E-02	   6.660671E-03	   3.486558E-03	   4.592393E-04	  -4.941425E+06	  -1.197689E+06	  -5.604048E+05	  -1.115046E+07	   5.446758E+07	   1.016867E-02	   0.000000E+00	   0.000000E+00	   1.224774E+08	  -3.222172E+06	   8.825071E+06	   0.000000E+00	  -1.099548E+05	  -4.652018E+05	  -7.377471E+04	  -1.594670E+07	   4.490175E+06	  -8.398447E-09
   37.3375	  -2.797946E+00	  -4.881752E+06	  -1.630655E+06	   1.218459E+08	  -2.937376E+07	   6.252862E+07	   3.439779E+03	   1.251514E+00	  -1.475453E+00	  -1.953560E-02	  -1.112756E-03	   3.073488E-03	   2.199699E-03	  -1.235271E+00	  -2.401685E-01	   1.014240E-02	  -3.229346E-05	   5.415260E-04	  -7.866316E-03	   1.910488E-01	  -1.360665E-01	   4.897307E-02	   6.730506E-03	   3.630849E-03	   4.258970E-04	  -4.856283E+06	  -1.184718E+06	  -5.577316E+05	  -1.084984E+07	   5.324062E+07	   9.811608E-03	   0.000000E+00	   0.000000E+00	   1.224770E+08	  -3.224017E+06	   8.844072E+06	   0.000000E+00	  -1.625459E+05	  -4.650450E+05	  -7.345074E+04	  -1.601178E+07	   5.468986E+06	  -7.820258E-09
   37.3500	  -2.813287E+00	  -4.845800E+06	  -1.619504E+06	   1.218486E+08	  -2.916246E+07	   6.226129E+07	   3.441911E+03	   1.236088E+00	  -1.478466E+00	  -1.940500E-02	  -1.112633E-03	   3.080543E-03	   2.101401E-03	  -1.232842E+00	  -2.418777E-01	   1.075292E-02	   5.216306E-05	   5.875397E-04	  -7.861365E-03	   1.973731E-01	  -1.371957E-01	   4.871425E-02	   6.776851E-03	   3.723403E-03	   3.578440E-04	  -4.771141E+06	  -1.171746E+06	  -5.550584E+05	  -1.054921E+07	   5.201366E+07	   9.454552E-03	   0.000000E+00	   0.000000E+00	   1.224767E+08	  -3.222836E+06	   8.864707E+06	   0.000000E+00	  -2.107396E+05	  -4.665787E+05	  -7.306352E+04	  -1.609430E+07	   6.394302E+06	  -6.606887E-09
   37.3625	  -2.828629E+00	  -4.805754E+06	  -1.609932E+06	   1.218514E+08	  -2.896406E+07	   6.194655E+07	   3.438179E+03	   1.220694E+00	  -1.481500E+00	  -1.926679E-02	  -1.111450E-03	   3.088180E-03	   2.003160E-03	  -1.230343E+00	  -2.435966E-01	   1.135999E-02	   1.370645E-04	   6.344281E-04	  -7.857498E-03	   2.020012E-01	  -1.375842E-01	   4.839923E-02	   6.800931E-03	   3.766905E-03	   2.510207E-04	  -4.685999E+06	  -1.158775E+06	  -5.523852E+05	  -1.024858E+07	   5.078670E+07	   9.097494E-03	   0.000000E+00	   0.000000E+00	   1.224764E+08	  -3.218603E+06	   8.887024E+06	   0.000000E+00	  -2.548169E+05	  -4.696872E+05	  -7.259181E+04	  -1.619273E+07	   7.270156E+06	  -4.684020E-09
   37.3750	  -2.843970E+00	  -4.761786E+06	  -1.601752E+06	   1.218542E+08	  -2.877607E+07	   6.158649E+07	   3.428630E+03	   1.205330E+00	  -1.484555E+00	  -1.912102E-02	  -1.109205E-03	   3.096404E-03	   1.904957E-03	  -1.227795E+00	  -2.453161E-01	   1.196273E-02	   2.221387E-04	   6.816017E-04	  -7.855229E-03	   2.050027E-01	  -1.373020E-01	   4.802718E-02	   6.804709E-03	   3.763367E-03	   1.045213E-04	  -4.600856E+06	  -1.145803E+06	  -5.497121E+05	  -9.947959E+06	   4.955974E+07	   8.740437E-03	   0.000000E+00	   0.000000E+00	   1.224760E+08	  -3.211310E+06	   8.911036E+06	   0.000000E+00	  -2.949501E+05	  -4.741838E+05	  -7.203437E+04	  -1.630458E+07	   8.098610E+06	  -2.035016E-09
   37.3875	  -2.859311E+00	  -4.714536E+06	  -1.594836E+06	   1.218572E+08	  -2.859686E+07	   6.118956E+07	   3.413303E+03	   1.189999E+00	  -1.487633E+00	  -1.896774E-02	  -1.105897E-03	   3.105218E-03	   1.806770E-03	  -1.225218E+00	  -2.470284E-01	   1.256043E-02	   3.071446E-04	   7.284684E-04	  -7.855044E-03	   2.066195E-01	  -1.363988E-01	   4.758490E-02	   6.789605E-03	   3.719605E-03	  -7.781537E-05	  -4.515714E+06	  -1.132832E+06	  -5.470389E+05	  -9.647333E+06	   4.833278E+07	   8.383380E-03	   0.000000E+00	   0.000000E+00	   1.224756E+08	  -3.200954E+06	   8.936751E+06	   0.000000E+00	  -3.317789E+05	  -4.799411E+05	  -7.137134E+04	  -1.642824E+07	   8.888093E+06	   1.269994E-09
   37.4000	  -2.874652E+00	  -4.664534E+06	  -1.589036E+06	   1.218602E+08	  -2.842461E+07	   6.076247E+07	   3.392284E+03	   1.174700E+00	  -1.490731E+00	  -1.880703E-02	  -1.101528E-03	   3.114612E-03	   1.708570E-03	  -1.222628E+00	  -2.487257E-01	   1.315214E-02	   3.918524E-04	   7.745940E-04	  -7.857342E-03	   2.070571E-01	  -1.349341E-01	   4.707894E-02	   6.757330E-03	   3.641461E-03	  -2.856573E-04	  -4.430572E+06	  -1.119860E+06	  -5.443657E+05	  -9.346707E+06	   4.710582E+07	   8.026323E-03	   0.000000E+00	   0.000000E+00	   1.224752E+08	  -3.187541E+06	   8.964140E+06	   0.000000E+00	  -3.658338E+05	  -4.868099E+05	  -7.061257E+04	  -1.656186E+07	   9.645382E+06	   5.042135E-09
   37.4125	  -2.889993E+00	  -4.612296E+06	  -1.584229E+06	   1.218633E+08	  -2.825785E+07	   6.031164E+07	   3.365648E+03	   1.159433E+00	  -1.493851E+00	  -1.863897E-02	  -1.096103E-03	   3.124577E-03	   1.610326E-03	  -1.220038E+00	  -2.504014E-01	   1.373713E-02	   4.760544E-04	   8.195663E-04	  -7.862344E-03	   2.065217E-01	  -1.329580E-01	   4.651485E-02	   6.709334E-03	   3.534859E-03	  -5.059556E-04	  -4.345430E+06	  -1.106888E+06	  -5.416924E+05	  -9.046080E+06	   4.587886E+07	   7.669266E-03	   0.000000E+00	   0.000000E+00	   1.224748E+08	  -3.171084E+06	   8.993176E+06	   0.000000E+00	  -3.976333E+05	  -4.946674E+05	  -6.976641E+04	  -1.670399E+07	   1.037688E+07	   9.042846E-09
   37.4250	  -2.905334E+00	  -4.558546E+06	  -1.580296E+06	   1.218664E+08	  -2.809520E+07	   5.984642E+07	   3.333510E+03	   1.144198E+00	  -1.496991E+00	  -1.846364E-02	  -1.089630E-03	   3.135095E-03	   1.512001E-03	  -1.217459E+00	  -2.520493E-01	   1.431476E-02	   5.595614E-04	   8.630789E-04	  -7.870110E-03	   2.052912E-01	  -1.305193E-01	   4.590994E-02	   6.647037E-03	   3.407665E-03	  -7.302391E-04	  -4.260288E+06	  -1.093917E+06	  -5.390193E+05	  -8.745455E+06	   4.465191E+07	   7.312209E-03	   0.000000E+00	   0.000000E+00	   1.224743E+08	  -3.151604E+06	   9.023806E+06	   0.000000E+00	  -4.279029E+05	  -5.033953E+05	  -6.885891E+04	  -1.685321E+07	   1.109201E+07	   1.311728E-08
   37.4375	  -2.920676E+00	  -4.503938E+06	  -1.577135E+06	   1.218696E+08	  -2.793536E+07	   5.937494E+07	   3.295992E+03	   1.128996E+00	  -1.500152E+00	  -1.828113E-02	  -1.082118E-03	   3.146146E-03	   1.413562E-03	  -1.214899E+00	  -2.536638E-01	   1.488465E-02	   6.422019E-04	   9.049100E-04	  -7.880660E-03	   2.036214E-01	  -1.276587E-01	   4.526293E-02	   6.571601E-03	   3.267188E-03	  -9.569924E-04	  -4.175146E+06	  -1.080945E+06	  -5.363461E+05	  -8.444828E+06	   4.342495E+07	   6.955152E-03	   0.000000E+00	   0.000000E+00	   1.224738E+08	  -3.129127E+06	   9.055972E+06	   0.000000E+00	  -4.572943E+05	  -5.128902E+05	  -6.788813E+04	  -1.700821E+07	   1.179897E+07	   1.723781E-08
