
Predictions were generated on 24-May-2022 at 14:28:09 using AeroDisk




Time	ADSpeed             	ADTSR               	ADPitch             	ADVWindx            	ADVWindy            	ADVWindz            	ADSTVx              	ADSTVy              	ADSTVz              	ADVRel              	ADSkew              	ADCp                	ADCt                	ADCq                	ADFx                	ADFy                	ADFz                	ADMx                	ADMy                	ADMz                	ADPower             
(s)	(rpm)	(-)	(deg)	(m/s)	(m/s)	(m/s)	(m/s)	(m/s)	(m/s)	(m/s)	(deg)	(-)	(-)	(-)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(W)
      20.020000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.040000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.060000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.080000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.100000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.120000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.140000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.160000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.180000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.200000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.220000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.240000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.260000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.280000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.300000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.320000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.340000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.360000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.380000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.400000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.420000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.440000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.460000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.480000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.500000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.520000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.540000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.560000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.580000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.600000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.620000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.640000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.660000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.680000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.700000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.720000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.740000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.760000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.780000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.800000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.820000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.840000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.860000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.880000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.900000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.920000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.940000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.960000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      20.980000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.000000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.020000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.040000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.060000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.080000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.100000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.120000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
      21.140000	  9.900000000000E+00	  8.164214134216E+00	 -7.500000000000E-01	  8.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.000000000000E+00	  0.000000000000E+00	  4.576443300534E-01	  8.613351583481E-01	  5.605491623282E-02	  4.210069062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.726121250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.789514046608E+06
