
Predictions were generated on 29-Sep-2025 at 15:43:54 using HydroDyn Driver, compiled on Sep 29 2025 at 14:49:13 as a 64-bit application using double precision at commit v4.1.2-165-g1d0ee6c2-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC3 Hywind.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s)	(m/s)	(m/s)	(rad/s)	(rad/s)	(rad/s)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   15.3750	  -2.594498E-01	   4.900383E+05	   9.408462E+04	   8.094628E+07	   3.038730E+07	   5.302548E+08	   4.533465E+05	   1.368758E+01	  -3.862923E-01	  -5.404783E-01	   4.958112E-03	   1.083004E-01	  -5.076630E-03	   8.276879E-01	   2.621657E-03	   1.239443E-01	   1.997564E-04	   2.627139E-03	   4.733169E-03	  -6.315266E-02	  -3.774206E-02	  -2.828117E-02	   4.113988E-04	  -8.722565E-04	  -6.665262E-04	   6.567248E+05	   0.000000E+00	   6.931847E+04	   0.000000E+00	  -2.205084E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088810E+07	   2.753474E+07	   5.412808E+08	   0.000000E+00	   8.283313E+04	   9.090995E+04	   7.524133E+03	   2.588467E+06	   3.001571E+06	   1.731789E-09
   15.3875	  -2.577445E-01	   5.038038E+05	   9.466687E+04	   8.094469E+07	   3.036982E+07	   5.299477E+08	   4.475178E+05	   1.369792E+01	  -3.862625E-01	  -5.389312E-01	   4.960641E-03	   1.083332E-01	  -5.017518E-03	   8.268616E-01	   2.148193E-03	   1.235958E-01	   2.049100E-04	   2.615876E-03	   4.724769E-03	  -6.648485E-02	  -3.798645E-02	  -2.771822E-02	   4.145046E-04	  -9.041736E-04	  -6.563905E-04	   6.589352E+05	   0.000000E+00	   6.832341E+04	   0.000000E+00	  -2.210888E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088758E+07	   2.751621E+07	   5.414464E+08	   0.000000E+00	   9.396342E+04	   9.141060E+04	   7.389995E+03	   2.589161E+06	   2.594233E+06	   1.705458E-09
   15.4000	  -2.559882E-01	   5.199063E+05	   9.419627E+04	   8.094305E+07	   3.026180E+07	   5.296080E+08	   4.416939E+05	   1.370825E+01	  -3.862387E-01	  -5.373884E-01	   4.963235E-03	   1.083658E-01	  -4.958509E-03	   8.259889E-01	   1.672842E-03	   1.232550E-01	   2.100991E-04	   2.604150E-03	   4.716631E-03	  -7.102752E-02	  -3.829465E-02	  -2.701310E-02	   4.208197E-04	  -9.506489E-04	  -6.089017E-04	   6.611193E+05	   0.000000E+00	   6.731999E+04	   0.000000E+00	  -2.216585E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088706E+07	   2.749804E+07	   5.416109E+08	   0.000000E+00	   1.074417E+05	   9.085809E+04	   7.221517E+03	   2.498953E+06	   2.154354E+06	   1.582073E-09
   15.4125	  -2.541908E-01	   5.377901E+05	   9.227502E+04	   8.094138E+07	   3.004305E+07	   5.292456E+08	   4.358636E+05	   1.371857E+01	  -3.862207E-01	  -5.358498E-01	   4.965894E-03	   1.083983E-01	  -4.899596E-03	   8.250567E-01	   1.195145E-03	   1.229234E-01	   2.153668E-04	   2.591805E-03	   4.709327E-03	  -7.650866E-02	  -3.857904E-02	  -2.620183E-02	   4.297610E-04	  -1.008474E-03	  -5.171114E-04	   6.632784E+05	   0.000000E+00	   6.630816E+04	   0.000000E+00	  -2.222175E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088655E+07	   2.748022E+07	   5.417750E+08	   0.000000E+00	   1.227075E+05	   8.885420E+04	   7.027389E+03	   2.297630E+06	   1.691642E+06	   1.343581E-09
   15.4250	  -2.523619E-01	   5.569333E+05	   8.871975E+04	   8.093969E+07	   2.971383E+07	   5.288680E+08	   4.300154E+05	   1.372888E+01	  -3.862088E-01	  -5.343153E-01	   4.968620E-03	   1.084306E-01	  -4.840767E-03	   8.240560E-01	   7.160693E-04	   1.226019E-01	   2.207414E-04	   2.578729E-03	   4.703453E-03	  -8.266376E-02	  -3.872356E-02	  -2.532525E-02	   4.398443E-04	  -1.074488E-03	  -3.827139E-04	   6.654133E+05	   0.000000E+00	   6.528778E+04	   0.000000E+00	  -2.227657E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088604E+07	   2.746275E+07	   5.419380E+08	   0.000000E+00	   1.392361E+05	   8.521545E+04	   6.817463E+03	   1.985426E+06	   1.213971E+06	   9.943841E-10
   15.4375	  -2.505113E-01	   5.763211E+05	   8.362348E+04	   8.093798E+07	   2.929761E+07	   5.284912E+08	   4.241384E+05	   1.373917E+01	  -3.862029E-01	  -5.327847E-01	   4.971414E-03	   1.084628E-01	  -4.782000E-03	   8.229808E-01	   2.379980E-04	   1.222911E-01	   2.262287E-04	   2.564847E-03	   4.699527E-03	  -8.898243E-02	  -3.860036E-02	  -2.445362E-02	   4.488233E-04	  -1.142600E-03	  -2.166404E-04	   6.675254E+05	   0.000000E+00	   6.425880E+04	   0.000000E+00	  -2.233029E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088553E+07	   2.744564E+07	   5.421005E+08	   0.000000E+00	   1.560098E+05	   8.003502E+04	   6.608690E+03	   1.585786E+06	   7.369015E+05	   5.628843E-10
   15.4500	  -2.486486E-01	   5.950278E+05	   7.723497E+04	   8.093629E+07	   2.883106E+07	   5.281278E+08	   4.182250E+05	   1.374945E+01	  -3.862029E-01	  -5.312579E-01	   4.974277E-03	   1.084947E-01	  -4.723268E-03	   8.218330E-01	  -2.353572E-04	   1.219903E-01	   2.318057E-04	   2.550181E-03	   4.697875E-03	  -9.499550E-02	  -3.807365E-02	  -2.364771E-02	   4.540012E-04	  -1.207192E-03	  -3.527759E-05	   6.696152E+05	   0.000000E+00	   6.322107E+04	   0.000000E+00	  -2.238290E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088502E+07	   2.742887E+07	   5.422615E+08	   0.000000E+00	   1.721030E+05	   7.356215E+04	   6.415729E+03	   1.135409E+06	   2.739592E+05	   9.165847E-11
   15.4625	  -2.467837E-01	   6.123607E+05	   6.987136E+04	   8.093462E+07	   2.835474E+07	   5.277882E+08	   4.122716E+05	   1.375972E+01	  -3.862088E-01	  -5.297349E-01	   4.977210E-03	   1.085265E-01	  -4.664543E-03	   8.206179E-01	  -6.985359E-04	   1.216986E-01	   2.374126E-04	   2.534794E-03	   4.698580E-03	  -1.003455E-01	  -3.702001E-02	  -2.295682E-02	   4.527374E-04	  -1.263958E-03	   1.436226E-04	   6.716844E+05	   0.000000E+00	   6.217452E+04	   0.000000E+00	  -2.243438E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088451E+07	   2.741243E+07	   5.424220E+08	   0.000000E+00	   1.868232E+05	   6.611492E+04	   6.250474E+03	   6.748420E+05	  -1.655187E+05	  -3.731688E-10
   15.4750	  -2.449263E-01	   6.280114E+05	   6.183088E+04	   8.093297E+07	   2.790318E+07	   5.274746E+08	   4.062788E+05	   1.376997E+01	  -3.862204E-01	  -5.282155E-01	   4.980213E-03	   1.085581E-01	  -4.605795E-03	   8.193446E-01	  -1.144876E-03	   1.214143E-01	   2.429596E-04	   2.518795E-03	   4.701503E-03	  -1.048627E-01	  -3.535179E-02	  -2.241397E-02	   4.430040E-04	  -1.310808E-03	   3.050932E-04	   6.737339E+05	   0.000000E+00	   6.111909E+04	   0.000000E+00	  -2.248473E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088401E+07	   2.739630E+07	   5.425815E+08	   0.000000E+00	   1.998632E+05	   5.799284E+04	   6.120891E+03	   2.386638E+05	  -5.788084E+05	  -7.927092E-10
   15.4875	  -2.430861E-01	   6.417430E+05	   5.348151E+04	   8.093135E+07	   2.750469E+07	   5.271897E+08	   4.002506E+05	   1.378020E+01	  -3.862373E-01	  -5.266995E-01	   4.983284E-03	   1.085895E-01	  -4.546998E-03	   8.180231E-01	  -1.566968E-03	   1.211355E-01	   2.483369E-04	   2.502303E-03	   4.706331E-03	  -1.084220E-01	  -3.307439E-02	  -2.203211E-02	   4.241228E-04	  -1.346219E-03	   4.380698E-04	   6.757648E+05	   0.000000E+00	   6.005461E+04	   0.000000E+00	  -2.253392E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088350E+07	   2.738047E+07	   5.427400E+08	   0.000000E+00	   2.109881E+05	   4.956534E+04	   6.030103E+03	  -1.447870E+05	  -9.632100E+05	  -1.138215E-09
   15.5000	  -2.412728E-01	   6.534952E+05	   4.506870E+04	   8.092977E+07	   2.717302E+07	   5.269333E+08	   3.941935E+05	   1.379042E+01	  -3.862594E-01	  -5.251870E-01	   4.986420E-03	   1.086206E-01	  -4.488132E-03	   8.166647E-01	  -1.958041E-03	   1.208603E-01	   2.534346E-04	   2.485459E-03	   4.712638E-03	  -1.109878E-01	  -3.023213E-02	  -2.181161E-02	   3.962943E-04	  -1.369741E-03	   5.376122E-04	   6.777778E+05	   0.000000E+00	   5.898104E+04	   0.000000E+00	  -2.258195E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088300E+07	   2.736489E+07	   5.428971E+08	   0.000000E+00	   2.201397E+05	   4.107933E+04	   5.978198E+03	  -4.617009E+05	  -1.318629E+06	  -1.396848E-09
   15.5125	  -2.394905E-01	   6.618319E+05	   3.686996E+04	   8.092821E+07	   2.691614E+07	   5.267473E+08	   3.881143E+05	   1.380062E+01	  -3.862862E-01	  -5.236780E-01	   4.989618E-03	   1.086516E-01	  -4.429180E-03	   8.152809E-01	  -2.311959E-03	   1.205867E-01	   2.581486E-04	   2.468400E-03	   4.719977E-03	  -1.119992E-01	  -2.693522E-02	  -2.176052E-02	   3.607108E-04	  -1.375316E-03	   6.021089E-04	   6.797649E+05	   0.000000E+00	   5.789885E+04	   0.000000E+00	  -2.262888E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088250E+07	   2.734956E+07	   5.430536E+08	   0.000000E+00	   2.258932E+05	   3.281360E+04	   5.967120E+03	  -7.040682E+05	  -1.603910E+06	  -1.564424E-09
   15.5250	  -2.377306E-01	   6.682378E+05	   2.906367E+04	   8.092670E+07	   2.672413E+07	   5.265892E+08	   3.820209E+05	   1.381080E+01	  -3.863171E-01	  -5.221723E-01	   4.992872E-03	   1.086824E-01	  -4.370132E-03	   8.138938E-01	  -2.624334E-03	   1.203128E-01	   2.623960E-04	   2.451379E-03	   4.727900E-03	  -1.120547E-01	  -2.337364E-02	  -2.187949E-02	   3.200516E-04	  -1.369453E-03	   6.379170E-04	   6.817181E+05	   0.000000E+00	   5.680857E+04	   0.000000E+00	  -2.267480E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088200E+07	   2.733444E+07	   5.432091E+08	   0.000000E+00	   2.297471E+05	   2.494752E+04	   5.997025E+03	  -8.817452E+05	  -1.861225E+06	  -1.657459E-09
   15.5375	  -2.359844E-01	   6.728371E+05	   2.168104E+04	   8.092521E+07	   2.657771E+07	   5.264576E+08	   3.759183E+05	   1.382096E+01	  -3.863516E-01	  -5.206702E-01	   4.996176E-03	   1.087129E-01	  -4.310983E-03	   8.125098E-01	  -2.893304E-03	   1.200366E-01	   2.661326E-04	   2.434479E-03	   4.736089E-03	  -1.112245E-01	  -1.971982E-02	  -2.215401E-02	   2.770199E-04	  -1.353023E-03	   6.548968E-04	   6.836389E+05	   0.000000E+00	   5.571010E+04	   0.000000E+00	  -2.271967E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088150E+07	   2.731948E+07	   5.433631E+08	   0.000000E+00	   2.318258E+05	   1.751278E+04	   6.064413E+03	  -1.013968E+06	  -2.091488E+06	  -1.701573E-09
   15.5500	  -2.342426E-01	   6.756602E+05	   1.457781E+04	   8.092374E+07	   2.644235E+07	   5.263547E+08	   3.698094E+05	   1.383111E+01	  -3.863893E-01	  -5.191715E-01	   4.999523E-03	   1.087432E-01	  -4.251730E-03	   8.111389E-01	  -3.118875E-03	   1.197563E-01	   2.693464E-04	   2.417822E-03	   4.744374E-03	  -1.095420E-01	  -1.615761E-02	  -2.257247E-02	   2.348661E-04	  -1.326499E-03	   6.689031E-04	   6.855297E+05	   0.000000E+00	   5.460338E+04	   0.000000E+00	  -2.276351E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088100E+07	   2.730466E+07	   5.435162E+08	   0.000000E+00	   2.321597E+05	   1.036515E+04	   6.166482E+03	  -1.135226E+06	  -2.292879E+06	  -1.737961E-09
   15.5625	  -2.324966E-01	   6.771430E+05	   7.669482E+03	   8.092230E+07	   2.628748E+07	   5.262751E+08	   3.636926E+05	   1.384124E+01	  -3.864294E-01	  -5.176763E-01	   5.002907E-03	   1.087733E-01	  -4.192373E-03	   8.097907E-01	  -3.302987E-03	   1.194702E-01	   2.720649E-04	   2.401520E-03	   4.752816E-03	  -1.072356E-01	  -1.287647E-02	  -2.309567E-02	   1.968080E-04	  -1.292646E-03	   6.945920E-04	   6.873920E+05	   0.000000E+00	   5.348830E+04	   0.000000E+00	  -2.280629E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088050E+07	   2.728995E+07	   5.436682E+08	   0.000000E+00	   2.311855E+05	   3.419739E+03	   6.293776E+03	  -1.276056E+06	  -2.470880E+06	  -1.804704E-09
   15.5750	  -2.307372E-01	   6.778299E+05	   8.848931E+02	   8.092087E+07	   2.608957E+07	   5.262120E+08	   3.575628E+05	   1.385136E+01	  -3.864716E-01	  -5.161847E-01	   5.006323E-03	   1.088033E-01	  -4.132907E-03	   8.084704E-01	  -3.449785E-03	   1.191775E-01	   2.743537E-04	   2.385634E-03	   4.761653E-03	  -1.045849E-01	  -1.001830E-02	  -2.368366E-02	   1.652733E-04	  -1.254827E-03	   7.430600E-04	   6.892274E+05	   0.000000E+00	   5.236481E+04	   0.000000E+00	  -2.284800E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.088000E+07	   2.727531E+07	   5.438196E+08	   0.000000E+00	   2.294472E+05	  -3.395525E+03	   6.436659E+03	  -1.459992E+06	  -2.632960E+06	  -1.930634E-09
   15.5875	  -2.289556E-01	   6.783822E+05	  -5.708401E+03	   8.091944E+07	   2.584352E+07	   5.261540E+08	   3.514125E+05	   1.386145E+01	  -3.865155E-01	  -5.146968E-01	   5.009764E-03	   1.088330E-01	  -4.073327E-03	   8.071800E-01	  -3.564707E-03	   1.188776E-01	   2.763018E-04	   2.370188E-03	   4.771241E-03	  -1.019192E-01	  -7.664782E-03	  -2.429126E-02	   1.414357E-04	  -1.216965E-03	   8.174417E-04	   6.910380E+05	   0.000000E+00	   5.123280E+04	   0.000000E+00	  -2.288863E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087951E+07	   2.726072E+07	   5.439697E+08	   0.000000E+00	   2.276044E+05	  -1.001425E+04	   6.584229E+03	  -1.692102E+06	  -2.789386E+06	  -2.123895E-09
   15.6000	  -2.271428E-01	   6.793834E+05	  -1.193434E+04	   8.091799E+07	   2.556240E+07	   5.260921E+08	   3.452336E+05	   1.387154E+01	  -3.865606E-01	  -5.132128E-01	   5.013229E-03	   1.088625E-01	  -4.013620E-03	   8.059180E-01	  -3.653757E-03	   1.185705E-01	   2.780044E-04	   2.355162E-03	   4.781922E-03	  -9.952440E-02	  -5.821295E-03	  -2.487863E-02	   1.250193E-04	  -1.182449E-03	   9.126005E-04	   6.928255E+05	   0.000000E+00	   5.009222E+04	   0.000000E+00	  -2.292817E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087902E+07	   2.724616E+07	   5.441187E+08	   0.000000E+00	   2.262384E+05	  -1.626163E+04	   6.726878E+03	  -1.959323E+06	  -2.949762E+06	  -2.371141E-09
   15.6125	  -2.252898E-01	   6.812742E+05	  -1.759857E+04	   8.091653E+07	   2.526842E+07	   5.260190E+08	   3.390198E+05	   1.388160E+01	  -3.866067E-01	  -5.117326E-01	   5.016713E-03	   1.088919E-01	  -3.953772E-03	   8.046795E-01	  -3.722484E-03	   1.182568E-01	   2.795436E-04	   2.340497E-03	   4.793923E-03	  -9.761172E-02	  -4.432043E-03	  -2.541996E-02	   1.147278E-04	  -1.153765E-03	   1.018928E-03	   6.945917E+05	   0.000000E+00	   4.894295E+04	   0.000000E+00	  -2.296661E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087852E+07	   2.723159E+07	   5.442673E+08	   0.000000E+00	   2.257868E+05	  -2.194445E+04	   6.858378E+03	  -2.239434E+06	  -3.121818E+06	  -2.647405E-09
   15.6250	  -2.233877E-01	   6.847421E+05	  -2.255857E+04	   8.091504E+07	   2.498679E+07	   5.259215E+08	   3.327675E+05	   1.389165E+01	  -3.866535E-01	  -5.102564E-01	   5.020217E-03	   1.089210E-01	  -3.893766E-03	   8.034582E-01	  -3.775484E-03	   1.179370E-01	   2.809802E-04	   2.326114E-03	   4.807321E-03	  -9.651046E-02	  -3.385515E-03	  -2.586660E-02	   1.084767E-04	  -1.134785E-03	   1.124942E-03	   6.963384E+05	   0.000000E+00	   4.778496E+04	   0.000000E+00	  -2.300392E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087803E+07	   2.721701E+07	   5.444143E+08	   0.000000E+00	   2.269337E+05	  -2.692103E+04	   6.966995E+03	  -2.507234E+06	  -3.317747E+06	  -2.922858E-09
   15.6375	  -2.214275E-01	   6.900222E+05	  -2.673652E+04	   8.091351E+07	   2.474039E+07	   5.257964E+08	   3.264755E+05	   1.390169E+01	  -3.867010E-01	  -5.087842E-01	   5.023737E-03	   1.089500E-01	  -3.833584E-03	   8.022425E-01	  -3.815801E-03	   1.176125E-01	   2.823457E-04	   2.311873E-03	   4.822043E-03	  -9.632984E-02	  -2.548192E-03	  -2.619899E-02	   1.039614E-04	  -1.126786E-03	   1.219811E-03	   6.980674E+05	   0.000000E+00	   4.661812E+04	   0.000000E+00	  -2.304010E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087754E+07	   2.720240E+07	   5.445608E+08	   0.000000E+00	   2.299093E+05	  -3.111404E+04	   7.048008E+03	  -2.739806E+06	  -3.541859E+06	  -3.169351E-09
   15.6500	  -2.194004E-01	   6.974586E+05	  -3.013179E+04	   8.091194E+07	   2.454711E+07	   5.256365E+08	   3.201457E+05	   1.391171E+01	  -3.867489E-01	  -5.073161E-01	   5.027275E-03	   1.089788E-01	  -3.773211E-03	   8.010225E-01	  -3.844871E-03	   1.172847E-01	   2.836438E-04	   2.297655E-03	   4.837879E-03	  -9.722990E-02	  -1.778623E-03	  -2.639339E-02	   9.890900E-05	  -1.131636E-03	   1.294636E-03	   6.997806E+05	   0.000000E+00	   4.544238E+04	   0.000000E+00	  -2.307516E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087705E+07	   2.718776E+07	   5.447064E+08	   0.000000E+00	   2.350532E+05	  -3.452301E+04	   7.095693E+03	  -2.919265E+06	  -3.800643E+06	  -3.363764E-09
   15.6625	  -2.172973E-01	   7.068352E+05	  -3.284991E+04	   8.091034E+07	   2.441642E+07	   5.254460E+08	   3.137818E+05	   1.392171E+01	  -3.867971E-01	  -5.058522E-01	   5.030828E-03	   1.090075E-01	  -3.712635E-03	   7.997847E-01	  -3.862515E-03	   1.169554E-01	   2.848518E-04	   2.283298E-03	   4.854525E-03	  -9.910023E-02	  -9.358306E-04	  -2.646390E-02	   9.127323E-05	  -1.148019E-03	   1.343804E-03	   7.014796E+05	   0.000000E+00	   4.425763E+04	   0.000000E+00	  -2.310905E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087656E+07	   2.717305E+07	   5.448515E+08	   0.000000E+00	   2.421443E+05	  -3.725326E+04	   7.113451E+03	  -3.036098E+06	  -4.090652E+06	  -3.491516E-09
   15.6750	  -2.151092E-01	   7.178781E+05	  -3.506271E+04	   8.090870E+07	   2.435023E+07	   5.252281E+08	   3.073895E+05	   1.393170E+01	  -3.868454E-01	  -5.043923E-01	   5.034396E-03	   1.090359E-01	  -3.651847E-03	   7.985200E-01	  -3.867053E-03	   1.166256E-01	   2.859259E-04	   2.268693E-03	   4.871627E-03	  -1.018025E-01	   1.021570E-04	  -2.643148E-02	   7.944969E-05	  -1.174290E-03	   1.364995E-03	   7.031666E+05	   0.000000E+00	   4.306382E+04	   0.000000E+00	  -2.314177E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087608E+07	   2.715829E+07	   5.449950E+08	   0.000000E+00	   2.509041E+05	  -3.947614E+04	   7.106338E+03	  -3.088368E+06	  -4.407460E+06	  -3.546572E-09
   15.6875	  -2.128274E-01	   7.303427E+05	  -3.701326E+04	   8.090704E+07	   2.434116E+07	   5.249882E+08	   3.009750E+05	   1.394168E+01	  -3.868937E-01	  -5.029365E-01	   5.037975E-03	   1.090642E-01	  -3.590845E-03	   7.972191E-01	  -3.855596E-03	   1.162967E-01	   2.868069E-04	   2.253727E-03	   4.888818E-03	  -1.052159E-01	   1.427832E-03	  -2.631028E-02	   6.245444E-05	  -1.209023E-03	   1.359915E-03	   7.048430E+05	   0.000000E+00	   4.186086E+04	   0.000000E+00	  -2.317333E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087559E+07	   2.714344E+07	   5.451381E+08	   0.000000E+00	   2.610845E+05	  -4.143403E+04	   7.077771E+03	  -3.083438E+06	  -4.746812E+06	  -3.533374E-09
   15.7000	  -2.104427E-01	   7.435254E+05	  -3.897146E+04	   8.090535E+07	   2.437656E+07	   5.247383E+08	   2.945441E+05	   1.395163E+01	  -3.869417E-01	  -5.014848E-01	   5.041565E-03	   1.090923E-01	  -3.529629E-03	   7.958747E-01	  -3.824288E-03	   1.159695E-01	   2.874272E-04	   2.238311E-03	   4.905785E-03	  -1.089999E-01	   3.108588E-03	  -2.613038E-02	   3.976184E-05	  -1.248214E-03	   1.332713E-03	   7.065109E+05	   0.000000E+00	   4.064867E+04	   0.000000E+00	  -2.320370E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087511E+07	   2.712851E+07	   5.452802E+08	   0.000000E+00	   2.719778E+05	  -4.339599E+04	   7.035005E+03	  -3.033926E+06	  -5.096058E+06	  -3.462694E-09
   15.7125	  -2.079462E-01	   7.570862E+05	  -4.119987E+04	   8.090365E+07	   2.443950E+07	   5.244843E+08	   2.881022E+05	   1.396157E+01	  -3.869892E-01	  -5.000372E-01	   5.045160E-03	   1.091201E-01	  -3.468203E-03	   7.944847E-01	  -3.768778E-03	   1.156445E-01	   2.877176E-04	   2.222422E-03	   4.922274E-03	  -1.129906E-01	   5.173317E-03	  -2.590917E-02	   1.144921E-05	  -1.289940E-03	   1.289698E-03	   7.081717E+05	   0.000000E+00	   3.942715E+04	   0.000000E+00	  -2.323286E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087462E+07	   2.711347E+07	   5.454207E+08	   0.000000E+00	   2.832421E+05	  -4.562367E+04	   6.982236E+03	  -2.956727E+06	  -5.449012E+06	  -3.350928E-09
   15.7250	  -2.053291E-01	   7.706906E+05	  -4.391635E+04	   8.090193E+07	   2.451323E+07	   5.242332E+08	   2.816532E+05	   1.397150E+01	  -3.870359E-01	  -4.985937E-01	   5.048757E-03	   1.091478E-01	  -3.406575E-03	   7.930462E-01	  -3.684560E-03	   1.153222E-01	   2.876134E-04	   2.206022E-03	   4.938128E-03	  -1.170263E-01	   7.624336E-03	  -2.566986E-02	  -2.207173E-05	  -1.332302E-03	   1.237466E-03	   7.098280E+05	   0.000000E+00	   3.819625E+04	   0.000000E+00	  -2.326081E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087414E+07	   2.709831E+07	   5.455608E+08	   0.000000E+00	   2.945397E+05	  -4.833411E+04	   6.925064E+03	  -2.868579E+06	  -5.799521E+06	  -3.215215E-09
   15.7375	  -2.025823E-01	   7.840248E+05	  -4.727627E+04	   8.090020E+07	   2.458401E+07	   5.239905E+08	   2.751998E+05	   1.398140E+01	  -3.870812E-01	  -4.971542E-01	   5.052349E-03	   1.091753E-01	  -3.344753E-03	   7.915595E-01	  -3.567383E-03	   1.150028E-01	   2.870583E-04	   2.189117E-03	   4.953273E-03	  -1.209581E-01	   1.044929E-02	  -2.542347E-02	  -6.028289E-05	  -1.373562E-03	   1.181555E-03	   7.114808E+05	   0.000000E+00	   3.695587E+04	   0.000000E+00	  -2.328754E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087366E+07	   2.708300E+07	   5.456999E+08	   0.000000E+00	   3.055556E+05	  -5.168191E+04	   6.866148E+03	  -2.783169E+06	  -6.141615E+06	  -3.069942E-09
   15.7500	  -1.996969E-01	   7.967715E+05	  -5.130235E+04	   8.089847E+07	   2.464659E+07	   5.237616E+08	   2.687435E+05	   1.399128E+01	  -3.871249E-01	  -4.957186E-01	   5.055931E-03	   1.092025E-01	  -3.282747E-03	   7.900258E-01	  -3.413033E-03	   1.146864E-01	   2.860012E-04	   2.171719E-03	   4.967697E-03	  -1.246328E-01	   1.362034E-02	  -2.518836E-02	  -1.026920E-04	  -1.411920E-03	   1.124383E-03	   7.131321E+05	   0.000000E+00	   3.570592E+04	   0.000000E+00	  -2.331304E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087319E+07	   2.706752E+07	   5.458375E+08	   0.000000E+00	   3.159711E+05	  -5.568906E+04	   6.809917E+03	  -2.705720E+06	  -6.469571E+06	  -2.921395E-09
   15.7625	  -1.966591E-01	   8.071843E+05	  -5.584484E+04	   8.089674E+07	   2.470572E+07	   5.235996E+08	   2.622855E+05	   1.400115E+01	  -3.871664E-01	  -4.942870E-01	   5.059497E-03	   1.092296E-01	  -3.220564E-03	   7.884480E-01	  -3.217859E-03	   1.143728E-01	   2.843981E-04	   2.153862E-03	   4.981398E-03	  -1.273848E-01	   1.708149E-02	  -2.497892E-02	  -1.487114E-04	  -1.440279E-03	   1.064857E-03	   7.147716E+05	   0.000000E+00	   3.444668E+04	   0.000000E+00	  -2.333736E+07	   0.000000E+00	   0.000000E+00	   0.000000E+00	   8.087271E+07	   2.705184E+07	   5.459746E+08	   0.000000E+00	   3.240505E+05	  -6.020522E+04	   6.759842E+03	  -2.631477E+06	  -6.731008E+06	  -2.766732E-09
