
Predictions were generated on 29-Sep-2025 at 15:43:49 using HydroDyn Driver, compiled on Sep 29 2025 at 14:49:13 as a 64-bit application using double precision at commit v4.1.2-165-g1d0ee6c2-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: ! NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the ITI Barge with 4m draft.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s)	(m/s)	(m/s)	(rad/s)	(rad/s)	(rad/s)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   10.3750	   3.344604E-01	   4.145180E+05	   9.244715E+03	   8.521093E+07	  -5.383212E+06	   7.775746E+07	   1.196719E+05	   1.213137E+01	  -5.056164E-02	  -2.047460E+00	   1.946532E-03	  -5.484349E-02	   6.542487E-04	   3.749716E-01	  -1.437273E-02	  -1.840333E-01	  -4.933098E-04	  -1.014229E-03	  -3.736299E-03	  -2.017179E-01	  -1.821142E-03	   5.304656E-01	   9.870331E-04	   2.334430E-02	  -3.079454E-04	   3.238079E+05	   0.000000E+00	   2.354501E+06	   0.000000E+00	  -2.964995E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.324001E+07	  -4.011275E+06	   1.109694E+08	   0.000000E+00	   1.276927E+05	   8.352015E+03	  -1.038357E+07	  -1.373570E+06	  -3.030350E+07	   1.194713E+05
   10.3875	   3.425836E-01	   4.058121E+05	   9.515414E+03	   8.519498E+07	  -5.491368E+06	   7.702533E+07	   1.087043E+05	   1.213604E+01	  -5.074146E-02	  -2.049719E+00	   1.940445E-03	  -5.485433E-02	   6.075235E-04	   3.724817E-01	  -1.439752E-02	  -1.773981E-01	  -4.803318E-04	  -7.188115E-04	  -3.739545E-03	  -1.966019E-01	  -2.130059E-03	   5.311753E-01	   1.087435E-03	   2.393063E-02	  -2.063644E-04	   3.230813E+05	   0.000000E+00	   2.354760E+06	   0.000000E+00	  -2.946942E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.327634E+07	  -3.993786E+06	   1.109915E+08	   0.000000E+00	   1.207530E+05	   8.611234E+03	  -1.043612E+07	  -1.499229E+06	  -3.107701E+07	   1.085010E+05
   10.4000	   3.505512E-01	   3.970812E+05	   9.693960E+03	   8.517817E+07	  -5.585760E+06	   7.630290E+07	   9.658697E+04	   1.214068E+01	  -5.092160E-02	  -2.051895E+00	   1.934528E-03	  -5.486143E-02	   5.607659E-04	   3.700555E-01	  -1.442554E-02	  -1.707542E-01	  -4.661592E-04	  -4.161091E-04	  -3.741445E-03	  -1.916227E-01	  -2.334002E-03	   5.318495E-01	   1.176769E-03	   2.450266E-02	  -9.548483E-05	   3.222325E+05	   0.000000E+00	   2.354844E+06	   0.000000E+00	  -2.929704E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.331134E+07	  -3.976632E+06	   1.110061E+08	   0.000000E+00	   1.139065E+05	   8.778435E+03	  -1.048800E+07	  -1.610790E+06	  -3.183244E+07	   9.638105E+04
   10.4125	   3.583467E-01	   3.884004E+05	   9.797214E+03	   8.516089E+07	  -5.668170E+06	   7.559847E+07	   8.367425E+04	   1.214529E+01	  -5.110210E-02	  -2.053988E+00	   1.928795E-03	  -5.486470E-02	   5.139935E-04	   3.676904E-01	  -1.445558E-02	  -1.641020E-01	  -4.509289E-04	  -1.063724E-04	  -3.741897E-03	  -1.868687E-01	  -2.452152E-03	   5.324684E-01	   1.256395E-03	   2.505372E-02	   2.162579E-05	   3.212575E+05	   0.000000E+00	   2.354754E+06	   0.000000E+00	  -2.913313E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.334499E+07	  -3.959843E+06	   1.110129E+08	   0.000000E+00	   1.072284E+05	   8.870567E+03	  -1.053886E+07	  -1.710004E+06	  -3.256125E+07	   8.346575E+04
   10.4250	   3.659535E-01	   3.797104E+05	   9.849225E+03	   8.514282E+07	  -5.741132E+06	   7.490876E+07	   7.058173E+04	   1.214987E+01	  -5.128299E-02	  -2.055998E+00	   1.923259E-03	  -5.486406E-02	   4.672246E-04	   3.653830E-01	  -1.448667E-02	  -1.574425E-01	  -4.347528E-04	   2.101089E-04	  -3.740861E-03	  -1.822680E-01	  -2.512032E-03	   5.330484E-01	   1.328259E-03	   2.558615E-02	   1.396837E-04	   3.201522E+05	   0.000000E+00	   2.354489E+06	   0.000000E+00	  -2.897804E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.337732E+07	  -3.943449E+06	   1.110118E+08	   0.000000E+00	   1.006588E+05	   8.911757E+03	  -1.058899E+07	  -1.799374E+06	  -3.326653E+07	   7.037071E+04
   10.4375	   3.733552E-01	   3.710243E+05	   9.870521E+03	   8.512385E+07	  -5.807029E+06	   7.423576E+07	   5.791897E+04	   1.215443E+01	  -5.146427E-02	  -2.057924E+00	   1.917930E-03	  -5.485942E-02	   4.204778E-04	   3.631328E-01	  -1.451831E-02	  -1.507760E-01	  -4.177132E-04	   5.331732E-04	  -3.738372E-03	  -1.778360E-01	  -2.536752E-03	   5.335955E-01	   1.394199E-03	   2.609820E-02	   2.534558E-04	   3.189131E+05	   0.000000E+00	   2.354050E+06	   0.000000E+00	  -2.883214E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.340830E+07	  -3.927473E+06	   1.110026E+08	   0.000000E+00	   9.421035E+04	   8.922585E+03	  -1.063850E+07	  -1.881261E+06	  -3.394608E+07	   5.770553E+04
   10.4500	   3.805352E-01	   3.623774E+05	   9.883005E+03	   8.510423E+07	  -5.868403E+06	   7.358338E+07	   4.642192E+04	   1.215895E+01	  -5.164595E-02	  -2.059767E+00	   1.912819E-03	  -5.485070E-02	   3.737707E-04	   3.609366E-01	  -1.455015E-02	  -1.441028E-01	  -3.998781E-04	   8.624833E-04	  -3.734515E-03	  -1.736144E-01	  -2.551025E-03	   5.340963E-01	   1.456174E-03	   2.658664E-02	   3.566423E-04	   3.175356E+05	   0.000000E+00	   2.353434E+06	   0.000000E+00	  -2.869574E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.343794E+07	  -3.911940E+06	   1.109851E+08	   0.000000E+00	   8.791810E+04	   8.925003E+03	  -1.068714E+07	  -1.958181E+06	  -3.459577E+07	   4.620612E+04
   10.4625	   3.874770E-01	   3.537054E+05	   9.909445E+03	   8.508436E+07	  -5.927824E+06	   7.294725E+07	   3.687482E+04	   1.216345E+01	  -5.182803E-02	  -2.061527E+00	   1.907936E-03	  -5.483784E-02	   3.271195E-04	   3.587919E-01	  -1.458223E-02	  -1.374237E-01	  -3.812829E-04	   1.197751E-03	  -3.729467E-03	  -1.695255E-01	  -2.580666E-03	   5.345307E-01	   1.516169E-03	   2.705470E-02	   4.425402E-04	   3.160161E+05	   0.000000E+00	   2.352645E+06	   0.000000E+00	  -2.856922E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.346624E+07	  -3.896873E+06	   1.109593E+08	   0.000000E+00	   8.171674E+04	   8.941805E+03	  -1.073453E+07	  -2.032681E+06	  -3.521983E+07	   3.665677E+04
   10.4750	   3.941641E-01	   3.448819E+05	   9.972750E+03	   8.506303E+07	  -5.987600E+06	   7.231683E+07	   2.963295E+04	   1.216792E+01	  -5.201051E-02	  -2.063203E+00	   1.903290E-03	  -5.482074E-02	   2.805376E-04	   3.566978E-01	  -1.461489E-02	  -1.307397E-01	  -3.619438E-04	   1.538774E-03	  -3.723488E-03	  -1.654194E-01	  -2.652133E-03	   5.349615E-01	   1.575959E-03	   2.751031E-02	   5.080893E-04	   3.143506E+05	   0.000000E+00	   2.351681E+06	   0.000000E+00	  -2.845289E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.349320E+07	  -3.882294E+06	   1.109249E+08	   0.000000E+00	   7.547906E+04	   8.995906E+03	  -1.078184E+07	  -2.107048E+06	  -3.582854E+07	   2.941273E+04
   10.4875	   4.005801E-01	   3.359746E+05	   1.008593E+04	   8.504075E+07	  -6.049116E+06	   7.169823E+07	   2.497138E+04	   1.217237E+01	  -5.219340E-02	  -2.064795E+00	   1.898890E-03	  -5.479934E-02	   2.340349E-04	   3.546559E-01	  -1.464882E-02	  -1.240501E-01	  -3.418553E-04	   1.885442E-03	  -3.716834E-03	  -1.613759E-01	  -2.780259E-03	   5.353628E-01	   1.636605E-03	   2.794862E-02	   5.509233E-04	   3.125355E+05	   0.000000E+00	   2.350542E+06	   0.000000E+00	  -2.834713E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.351880E+07	  -3.868222E+06	   1.108818E+08	   0.000000E+00	   6.927191E+04	   9.100301E+03	  -1.082860E+07	  -2.182646E+06	  -3.641564E+07	   2.474910E+04
   10.5000	   4.067084E-01	   3.270742E+05	   1.024961E+04	   8.501839E+07	  -6.112538E+06	   7.110024E+07	   2.276660E+04	   1.217679E+01	  -5.237674E-02	  -2.066304E+00	   1.894747E-03	  -5.477358E-02	   1.876182E-04	   3.526635E-01	  -1.468470E-02	  -1.173557E-01	  -3.210099E-04	   2.237413E-03	  -3.709798E-03	  -1.575008E-01	  -2.965481E-03	   5.356875E-01	   1.698217E-03	   2.836263E-02	   5.720644E-04	   3.105668E+05	   0.000000E+00	   2.349227E+06	   0.000000E+00	  -2.825226E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.354307E+07	  -3.854683E+06	   1.108298E+08	   0.000000E+00	   6.318517E+04	   9.255605E+03	  -1.087390E+07	  -2.259619E+06	  -3.697218E+07	   2.254236E+04
   10.5125	   4.125420E-01	   3.178384E+05	   1.047174E+04	   8.498407E+07	  -6.178002E+06	   7.050725E+07	   2.226693E+04	   1.218119E+01	  -5.256053E-02	  -2.067729E+00	   1.890868E-03	  -5.474339E-02	   1.412905E-04	   3.507181E-01	  -1.472321E-02	  -1.106580E-01	  -2.993949E-04	   2.594403E-03	  -3.702627E-03	  -1.533484E-01	  -3.217886E-03	   5.365733E-01	   1.760875E-03	   2.876411E-02	   5.778698E-04	   3.084661E+05	   0.000000E+00	   2.347730E+06	   0.000000E+00	  -2.816707E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.356599E+07	  -3.841691E+06	   1.107689E+08	   0.000000E+00	   5.686385E+04	   9.469633E+03	  -1.092965E+07	  -2.338084E+06	  -3.751377E+07	   2.204080E+04
   10.5250	   4.180950E-01	   3.085760E+05	   1.074246E+04	   8.494946E+07	  -6.244172E+06	   6.993189E+07	   2.252656E+04	   1.218556E+01	  -5.274483E-02	  -2.069070E+00	   1.887265E-03	  -5.470870E-02	   9.505275E-05	   3.488287E-01	  -1.476532E-02	  -1.039423E-01	  -2.769970E-04	   2.956404E-03	  -3.695449E-03	  -1.492989E-01	  -3.526289E-03	   5.373927E-01	   1.823513E-03	   2.914354E-02	   5.763532E-04	   3.062549E+05	   0.000000E+00	   2.346040E+06	   0.000000E+00	  -2.809020E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.358756E+07	  -3.829272E+06	   1.106989E+08	   0.000000E+00	   5.060813E+04	   9.732333E+03	  -1.098413E+07	  -2.416683E+06	  -3.802776E+07	   2.229860E+04
   10.5375	   4.233829E-01	   2.993557E+05	   1.104900E+04	   8.491451E+07	  -6.309130E+06	   6.937923E+07	   2.254857E+04	   1.218991E+01	  -5.292968E-02	  -2.070327E+00	   1.883947E-03	  -5.466946E-02	   4.890460E-05	   3.469872E-01	  -1.481150E-02	  -9.722021E-02	  -2.538339E-04	   3.322945E-03	  -3.688292E-03	  -1.454382E-01	  -3.876862E-03	   5.381491E-01	   1.884612E-03	   2.949693E-02	   5.759666E-04	   3.039294E+05	   0.000000E+00	   2.344164E+06	   0.000000E+00	  -2.802175E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.360778E+07	  -3.817446E+06	   1.106197E+08	   0.000000E+00	   4.448792E+04	   1.003093E+04	  -1.103742E+07	  -2.493477E+06	  -3.850898E+07	   2.231882E+04
   10.5500	   4.284207E-01	   2.900348E+05	   1.137752E+04	   8.487740E+07	  -6.370648E+06	   6.883770E+07	   2.151840E+04	   1.219423E+01	  -5.311514E-02	  -2.071501E+00	   1.880923E-03	  -5.462561E-02	   2.846071E-06	   3.451924E-01	  -1.486225E-02	  -9.048887E-02	  -2.299266E-04	   3.693727E-03	  -3.681089E-03	  -1.415994E-01	  -4.254863E-03	   5.389414E-01	   1.942408E-03	   2.983312E-02	   5.836192E-04	   3.014857E+05	   0.000000E+00	   2.342101E+06	   0.000000E+00	  -2.796182E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.362666E+07	  -3.806232E+06	   1.105311E+08	   0.000000E+00	   3.836238E+04	   1.035157E+04	  -1.109136E+07	  -2.566219E+06	  -3.896887E+07	   2.128691E+04
   10.5625	   4.332238E-01	   2.806583E+05	   1.169250E+04	   8.483954E+07	  -6.425098E+06	   6.831186E+07	   1.986213E+04	   1.219854E+01	  -5.330126E-02	  -2.072590E+00	   1.878202E-03	  -5.457710E-02	  -4.312149E-05	   3.434463E-01	  -1.491775E-02	  -8.374702E-02	  -2.053374E-04	   4.068668E-03	  -3.673706E-03	  -1.378383E-01	  -4.619027E-03	   5.396920E-01	   1.994060E-03	   3.014845E-02	   5.957116E-04	   2.989200E+05	   0.000000E+00	   2.339856E+06	   0.000000E+00	  -2.791052E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.364417E+07	  -3.795650E+06	   1.104331E+08	   0.000000E+00	   3.227889E+04	   1.065867E+04	  -1.114449E+07	  -2.631260E+06	  -3.940274E+07	   1.962894E+04
   10.5750	   4.378073E-01	   2.712441E+05	   1.196161E+04	   8.480122E+07	  -6.469087E+06	   6.780447E+07	   1.809780E+04	   1.220282E+01	  -5.348810E-02	  -2.073594E+00	   1.875792E-03	  -5.452388E-02	  -8.899588E-05	   3.417463E-01	  -1.497745E-02	  -7.699643E-02	  -1.801613E-04	   4.447349E-03	  -3.666160E-03	  -1.341772E-01	  -4.932078E-03	   5.403855E-01	   2.036917E-03	   3.044066E-02	   6.078588E-04	   2.962282E+05	   0.000000E+00	   2.337433E+06	   0.000000E+00	  -2.786795E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.366031E+07	  -3.785716E+06	   1.103256E+08	   0.000000E+00	   2.625734E+04	   1.091997E+04	  -1.119653E+07	  -2.685192E+06	  -3.980773E+07	   1.786296E+04
   10.5875	   4.421865E-01	   2.618406E+05	   1.214542E+04	   8.476262E+07	  -6.498636E+06	   6.731978E+07	   1.629432E+04	   1.220708E+01	  -5.367571E-02	  -2.074515E+00	   1.873700E-03	  -5.446590E-02	  -1.347751E-04	   3.400913E-01	  -1.504057E-02	  -7.023763E-02	  -1.545143E-04	   4.829548E-03	  -3.658487E-03	  -1.306764E-01	  -5.148346E-03	   5.410147E-01	   2.067869E-03	   3.070640E-02	   6.194817E-04	   2.934067E+05	   0.000000E+00	   2.334830E+06	   0.000000E+00	  -2.783421E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.367513E+07	  -3.776449E+06	   1.102085E+08	   0.000000E+00	   2.034817E+04	   1.109608E+04	  -1.124734E+07	  -2.724019E+06	  -4.017949E+07	   1.605787E+04
   10.6000	   4.463767E-01	   2.524493E+05	   1.221686E+04	   8.472395E+07	  -6.510875E+06	   6.685837E+07	   1.448125E+04	   1.221132E+01	  -5.386412E-02	  -2.075350E+00	   1.871930E-03	  -5.440312E-02	  -1.804575E-04	   3.384788E-01	  -1.510557E-02	  -6.347136E-02	  -1.285678E-04	   5.214888E-03	  -3.650673E-03	  -1.273391E-01	  -5.236791E-03	   5.415656E-01	   2.084675E-03	   3.094510E-02	   6.303364E-04	   2.904517E+05	   0.000000E+00	   2.332055E+06	   0.000000E+00	  -2.780941E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.368856E+07	  -3.767856E+06	   1.100816E+08	   0.000000E+00	   1.455436E+04	   1.116000E+04	  -1.129666E+07	  -2.744860E+06	  -4.051732E+07	   1.424325E+04
   10.6125	   4.503930E-01	   2.431486E+05	   1.215496E+04	   8.468486E+07	  -6.503844E+06	   6.642623E+07	   1.294503E+04	   1.221554E+01	  -5.405335E-02	  -2.076101E+00	   1.870486E-03	  -5.433552E-02	  -2.260414E-04	   3.369071E-01	  -1.517082E-02	  -5.669875E-02	  -1.024944E-04	   5.603055E-03	  -3.642729E-03	  -1.242625E-01	  -5.173102E-03	   5.420595E-01	   2.085807E-03	   3.115211E-02	   6.380031E-04	   2.873591E+05	   0.000000E+00	   2.329109E+06	   0.000000E+00	  -2.779364E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.370063E+07	  -3.759947E+06	   1.099450E+08	   0.000000E+00	   8.956515E+03	   1.109089E+04	  -1.134489E+07	  -2.745748E+06	  -4.081520E+07	   1.270554E+04
   10.6250	   4.542507E-01	   2.338743E+05	   1.195121E+04	   8.464503E+07	  -6.476939E+06	   6.601736E+07	   1.228874E+04	   1.221974E+01	  -5.424339E-02	  -2.076768E+00	   1.869368E-03	  -5.426304E-02	  -2.715256E-04	   3.353718E-01	  -1.523424E-02	  -4.992024E-02	  -7.650442E-05	   5.993599E-03	  -3.634723E-03	  -1.213731E-01	  -4.947276E-03	   5.425130E-01	   2.070796E-03	   3.133198E-02	   6.373820E-04	   2.841254E+05	   0.000000E+00	   2.325994E+06	   0.000000E+00	  -2.778702E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.371136E+07	  -3.752724E+06	   1.097985E+08	   0.000000E+00	   3.491724E+03	   1.088035E+04	  -1.139233E+07	  -2.726074E+06	  -4.107900E+07	   1.204785E+04
   10.6375	   4.579650E-01	   2.245607E+05	   1.160975E+04	   8.460458E+07	  -6.431021E+06	   6.562564E+07	   1.316816E+04	   1.222393E+01	  -5.443419E-02	  -2.077349E+00	   1.868572E-03	  -5.418567E-02	  -3.169101E-04	   3.338719E-01	  -1.529385E-02	  -4.313621E-02	  -5.079009E-05	   6.386269E-03	  -3.626802E-03	  -1.185960E-01	  -4.563773E-03	   5.429193E-01	   2.040327E-03	   3.148944E-02	   6.229316E-04	   2.807473E+05	   0.000000E+00	   2.322714E+06	   0.000000E+00	  -2.778964E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.372070E+07	  -3.746179E+06	   1.096421E+08	   0.000000E+00	  -1.903935E+03	   1.053266E+04	  -1.143885E+07	  -2.686708E+06	  -4.131478E+07	   1.292595E+04
   10.6500	   4.615512E-01	   2.151735E+05	   1.114507E+04	   8.456369E+07	  -6.368100E+06	   6.524740E+07	   1.594156E+04	   1.222809E+01	  -5.462570E-02	  -2.077846E+00	   1.868096E-03	  -5.410337E-02	  -3.621972E-04	   3.324063E-01	  -1.534776E-02	  -3.634742E-02	  -2.553753E-05	   6.780784E-03	  -3.619178E-03	  -1.158945E-01	  -4.038944E-03	   5.432692E-01	   1.995977E-03	   3.162725E-02	   5.916373E-04	   2.772204E+05	   0.000000E+00	   2.319270E+06	   0.000000E+00	  -2.780160E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.372870E+07	  -3.740311E+06	   1.094758E+08	   0.000000E+00	  -7.262416E+03	   1.006242E+04	  -1.148428E+07	  -2.629662E+06	  -4.152614E+07	   1.569813E+04
   10.6625	   4.650245E-01	   2.056525E+05	   1.057839E+04	   8.452188E+07	  -6.290950E+06	   6.487647E+07	   2.044132E+04	   1.223224E+01	  -5.481785E-02	  -2.078258E+00	   1.867931E-03	  -5.401614E-02	  -4.073919E-04	   3.309743E-01	  -1.539438E-02	  -2.955471E-02	  -9.075108E-07	   7.176913E-03	  -3.612065E-03	  -1.132008E-01	  -3.396866E-03	   5.435891E-01	   1.939927E-03	   3.175022E-02	   5.449493E-04	   2.735415E+05	   0.000000E+00	   2.315668E+06	   0.000000E+00	  -2.782300E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.373533E+07	  -3.735102E+06	   1.092994E+08	   0.000000E+00	  -1.264231E+04	   9.490960E+03	  -1.152911E+07	  -2.557727E+06	  -4.171924E+07	   2.019678E+04
   10.6750	   4.684001E-01	   1.960416E+05	   9.939459E+03	   8.447981E+07	  -6.203345E+06	   6.451558E+07	   2.642305E+04	   1.223637E+01	  -5.501053E-02	  -2.078585E+00	   1.868070E-03	  -5.392395E-02	  -4.525016E-04	   3.295762E-01	  -1.543240E-02	  -2.275803E-02	   2.296915E-05	   7.574514E-03	  -3.605624E-03	  -1.105711E-01	  -2.671299E-03	   5.438439E-01	   1.875137E-03	   3.185621E-02	   4.849782E-04	   2.697067E+05	   0.000000E+00	   2.311908E+06	   0.000000E+00	  -2.785396E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.374058E+07	  -3.730537E+06	   1.091131E+08	   0.000000E+00	  -1.799737E+04	   8.848113E+03	  -1.157269E+07	  -2.474690E+06	  -4.189128E+07	   2.617751E+04
   10.6875	   4.716933E-01	   1.863559E+05	   9.265636E+03	   8.443752E+07	  -6.109806E+06	   6.416495E+07	   3.338372E+04	   1.224048E+01	  -5.520362E-02	  -2.078827E+00	   1.868502E-03	  -5.382677E-02	  -4.975359E-04	   3.282102E-01	  -1.546106E-02	  -1.595873E-02	   4.600528E-05	   7.973308E-03	  -3.600006E-03	  -1.080268E-01	  -1.904871E-03	   5.440308E-01	   1.805158E-03	   3.194502E-02	   4.160323E-04	   2.657125E+05	   0.000000E+00	   2.307994E+06	   0.000000E+00	  -2.789456E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.374448E+07	  -3.726595E+06	   1.089166E+08	   0.000000E+00	  -2.331073E+04	   8.171300E+03	  -1.161495E+07	  -2.385096E+06	  -4.204195E+07	   3.313731E+04
   10.7000	   4.749193E-01	   1.765320E+05	   8.600594E+03	   8.439462E+07	  -6.015378E+06	   6.381782E+07	   4.070450E+04	   1.224457E+01	  -5.539702E-02	  -2.078984E+00	   1.869216E-03	  -5.372461E-02	  -5.425053E-04	   3.268756E-01	  -1.548014E-02	  -9.157557E-03	   6.815642E-05	   8.373132E-03	  -3.595282E-03	  -1.054974E-01	  -1.147707E-03	   5.441714E-01	   1.733942E-03	   3.202190E-02	   3.434081E-04	   2.615553E+05	   0.000000E+00	   2.303930E+06	   0.000000E+00	  -2.794488E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.374700E+07	  -3.723254E+06	   1.087101E+08	   0.000000E+00	  -2.864358E+04	   7.504216E+03	  -1.165631E+07	  -2.294011E+06	  -4.217804E+07	   4.045734E+04
   10.7125	   4.780933E-01	   1.665198E+05	   7.983482E+03	   8.435108E+07	  -5.924768E+06	   6.346867E+07	   4.774048E+04	   1.224865E+01	  -5.559059E-02	  -2.079056E+00	   1.870202E-03	  -5.361744E-02	  -5.874215E-04	   3.255728E-01	  -1.549005E-02	  -2.354796E-03	   8.942896E-05	   8.773870E-03	  -3.591463E-03	  -1.029277E-01	  -4.444429E-04	   5.442679E-01	   1.665179E-03	   3.209110E-02	   2.726253E-04	   2.572315E+05	   0.000000E+00	   2.299718E+06	   0.000000E+00	  -2.800508E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.374816E+07	  -3.720493E+06	   1.084934E+08	   0.000000E+00	  -3.404388E+04	   6.885992E+03	  -1.169680E+07	  -2.206161E+06	  -4.230498E+07	   4.749269E+04
   10.7250	   4.812307E-01	   1.562755E+05	   7.454514E+03	   8.430736E+07	  -5.842677E+06	   6.311302E+07	   5.413554E+04	   1.225271E+01	  -5.578423E-02	  -2.079043E+00	   1.871448E-03	  -5.350526E-02	  -6.322952E-04	   3.243027E-01	  -1.549172E-02	   4.448939E-03	   1.098721E-04	   9.175443E-03	  -3.588487E-03	  -1.002694E-01	   1.589518E-04	   5.442961E-01	   1.602560E-03	   3.215613E-02	   2.067584E-04	   2.527377E+05	   0.000000E+00	   2.295360E+06	   0.000000E+00	  -2.807520E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.374795E+07	  -3.718290E+06	   1.082666E+08	   0.000000E+00	  -3.955309E+04	   6.356795E+03	  -1.173596E+07	  -2.126274E+06	  -4.242726E+07	   5.388725E+04
   10.7375	   4.843465E-01	   1.457156E+05	   7.046697E+03	   8.426394E+07	  -5.772952E+06	   6.274354E+07	   5.938805E+04	   1.225676E+01	  -5.597785E-02	  -2.078945E+00	   1.872945E-03	  -5.338805E-02	  -6.771367E-04	   3.230666E-01	  -1.548667E-02	   1.125245E-02	   1.295839E-04	   9.577813E-03	  -3.586289E-03	  -9.742650E-02	   6.247186E-04	   5.442299E-01	   1.549100E-03	   3.222260E-02	   1.501100E-04	   2.480702E+05	   0.000000E+00	   2.290860E+06	   0.000000E+00	  -2.815537E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.374638E+07	  -3.716624E+06	   1.080296E+08	   0.000000E+00	  -4.525211E+04	   5.949544E+03	  -1.177330E+07	  -2.058212E+06	  -4.255213E+07	   5.913936E+04
   10.7500	   4.874561E-01	   1.348386E+05	   6.782651E+03	   8.422034E+07	  -5.718173E+06	   6.235914E+07	   6.266761E+04	   1.226079E+01	  -5.617138E-02	  -2.078762E+00	   1.874685E-03	  -5.326581E-02	  -7.219548E-04	   3.218676E-01	  -1.547680E-02	   1.805437E-02	   1.486876E-04	   9.981050E-03	  -3.584719E-03	  -9.440183E-02	   9.268635E-04	   5.440946E-01	   1.506825E-03	   3.229138E-02	   1.097631E-04	   2.432257E+05	   0.000000E+00	   2.286221E+06	   0.000000E+00	  -2.824569E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.374343E+07	  -3.715482E+06	   1.077824E+08	   0.000000E+00	  -5.113971E+04	   5.686743E+03	  -1.180931E+07	  -2.004572E+06	  -4.268070E+07	   6.241864E+04
   10.7625	   4.905879E-01	   1.235305E+05	   6.669671E+03	   8.416531E+07	  -5.679322E+06	   6.196601E+07	   6.338788E+04	   1.226480E+01	  -5.636476E-02	  -2.078493E+00	   1.876660E-03	  -5.313852E-02	  -7.667559E-04	   3.207075E-01	  -1.546424E-02	   2.485431E-02	   1.673312E-04	   1.038514E-02	  -3.583513E-03	  -9.101099E-02	   1.057062E-03	   5.444936E-01	   1.476516E-03	   3.235728E-02	   9.072574E-05	   2.382056E+05	   0.000000E+00	   2.281419E+06	   0.000000E+00	  -2.834624E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   9.373910E+07	  -3.714847E+06	   1.075250E+08	   0.000000E+00	  -5.734465E+04	   5.575638E+03	  -1.185521E+07	  -1.966352E+06	  -4.280672E+07	   6.313870E+04
