
Predictions were generated on 29-Sep-2025 at 15:43:58 using HydroDyn Driver, compiled on Sep 29 2025 at 14:49:13 as a 64-bit application using double precision at commit v4.1.2-165-g1d0ee6c2-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s)	(m/s)	(m/s)	(rad/s)	(rad/s)	(rad/s)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   27.8000	  -1.406993E+00	   1.130389E+07	  -2.196913E+07	   1.405415E+08	  -1.601304E+08	  -1.368180E+08	  -5.840554E+08	   3.499726E+01	  -1.798547E+01	   1.647447E-01	   5.157494E-04	   2.950456E-02	   1.482649E+00	   6.113844E+00	   5.914945E+00	   4.936754E-02	   7.649991E-04	   1.001757E-04	   7.952601E-02	  -1.558327E+00	   2.733816E+00	  -4.050441E-02	   3.327559E-04	   1.736164E-04	   6.759319E-02	   1.210836E+06	   3.469366E+06	   6.825436E+05	   1.025878E+08	  -2.484755E+07	  -8.561070E+07	   0.000000E+00	   0.000000E+00	   1.392618E+08	   5.850204E+07	  -4.973076E+06	   0.000000E+00	   1.009305E+07	  -2.543850E+07	   5.972226E+05	  -3.212202E+08	  -1.069973E+08	  -4.984447E+08
   27.8125	  -1.415349E+00	   1.146451E+07	  -2.196901E+07	   1.405493E+08	  -1.603148E+08	  -1.381733E+08	  -5.824796E+08	   3.507271E+01	  -1.790982E+01	   1.653365E-01	   5.179233E-04	   2.949495E-02	   1.483685E+00	   6.093415E+00	   5.948793E+00	   4.886234E-02	   7.689004E-04	   1.022408E-04	   8.036503E-02	  -1.577333E+00	   2.727341E+00	  -4.048089E-02	   3.277885E-04	   1.716984E-04	   6.747551E-02	   1.198302E+06	   3.442993E+06	   6.927877E+05	   1.021955E+08	  -2.412874E+07	  -8.482666E+07	   0.000000E+00	   0.000000E+00	   1.392595E+08	   5.851088E+07	  -4.911930E+06	   0.000000E+00	   1.026621E+07	  -2.541200E+07	   5.970498E+05	  -3.210212E+08	  -1.091326E+08	  -4.976529E+08
   27.8250	  -1.423576E+00	   1.162514E+07	  -2.196900E+07	   1.405571E+08	  -1.605118E+08	  -1.395273E+08	  -5.808780E+08	   3.514816E+01	  -1.783418E+01	   1.659283E-01	   5.200972E-04	   2.948534E-02	   1.484722E+00	   6.072986E+00	   5.982642E+00	   4.835714E-02	   7.727983E-04	   1.043140E-04	   8.120406E-02	  -1.596339E+00	   2.720865E+00	  -4.045738E-02	   3.228233E-04	   1.697770E-04	   6.735783E-02	   1.185540E+06	   3.416070E+06	   7.029651E+05	   1.017862E+08	  -2.340403E+07	  -8.402770E+07	   0.000000E+00	   0.000000E+00	   1.392572E+08	   5.851966E+07	  -4.850770E+06	   0.000000E+00	   1.043960E+07	  -2.538507E+07	   5.968759E+05	  -3.208177E+08	  -1.112725E+08	  -4.968503E+08
   27.8375	  -1.431669E+00	   1.178582E+07	  -2.196910E+07	   1.405648E+08	  -1.607213E+08	  -1.408803E+08	  -5.792510E+08	   3.522360E+01	  -1.775854E+01	   1.665201E-01	   5.222711E-04	   2.947572E-02	   1.485759E+00	   6.052557E+00	   6.016490E+00	   4.785194E-02	   7.766926E-04	   1.063954E-04	   8.204309E-02	  -1.615345E+00	   2.714390E+00	  -4.043386E-02	   3.178602E-04	   1.678522E-04	   6.724016E-02	   1.172555E+06	   3.388603E+06	   7.130727E+05	   1.013599E+08	  -2.267362E+07	  -8.321424E+07	   0.000000E+00	   0.000000E+00	   1.392550E+08	   5.852837E+07	  -4.789598E+06	   0.000000E+00	   1.061326E+07	  -2.535771E+07	   5.967011E+05	  -3.206096E+08	  -1.134170E+08	  -4.960368E+08
   27.8500	  -1.439627E+00	   1.194653E+07	  -2.196930E+07	   1.405724E+08	  -1.609430E+08	  -1.422324E+08	  -5.775986E+08	   3.529905E+01	  -1.768289E+01	   1.671119E-01	   5.244450E-04	   2.946611E-02	   1.486795E+00	   6.032127E+00	   6.050339E+00	   4.734674E-02	   7.805835E-04	   1.084850E-04	   8.288211E-02	  -1.634351E+00	   2.707915E+00	  -4.041034E-02	   3.128994E-04	   1.659241E-04	   6.712248E-02	   1.159349E+06	   3.360598E+06	   7.231078E+05	   1.009168E+08	  -2.193777E+07	  -8.238630E+07	   0.000000E+00	   0.000000E+00	   1.392527E+08	   5.853702E+07	  -4.728414E+06	   0.000000E+00	   1.078718E+07	  -2.532990E+07	   5.965251E+05	  -3.203968E+08	  -1.155662E+08	  -4.952123E+08
   27.8625	  -1.447448E+00	   1.210725E+07	  -2.196958E+07	   1.405799E+08	  -1.611771E+08	  -1.435838E+08	  -5.759213E+08	   3.537450E+01	  -1.760724E+01	   1.677038E-01	   5.266190E-04	   2.945650E-02	   1.487831E+00	   6.011698E+00	   6.084188E+00	   4.684154E-02	   7.844709E-04	   1.105828E-04	   8.372114E-02	  -1.653357E+00	   2.701440E+00	  -4.038683E-02	   3.079407E-04	   1.639925E-04	   6.700480E-02	   1.145925E+06	   3.332062E+06	   7.330667E+05	   1.004567E+08	  -2.119664E+07	  -8.154426E+07	   0.000000E+00	   0.000000E+00	   1.392504E+08	   5.854560E+07	  -4.667216E+06	   0.000000E+00	   1.096133E+07	  -2.530165E+07	   5.963479E+05	  -3.201794E+08	  -1.177199E+08	  -4.943770E+08
   27.8750	  -1.455135E+00	   1.226798E+07	  -2.196998E+07	   1.405873E+08	  -1.614235E+08	  -1.449340E+08	  -5.742184E+08	   3.544994E+01	  -1.753160E+01	   1.682956E-01	   5.287929E-04	   2.944688E-02	   1.488868E+00	   5.991269E+00	   6.118036E+00	   4.633634E-02	   7.883548E-04	   1.126888E-04	   8.456016E-02	  -1.672363E+00	   2.694964E+00	  -4.036331E-02	   3.029841E-04	   1.620575E-04	   6.688713E-02	   1.132277E+06	   3.302982E+06	   7.429539E+05	   9.997963E+07	  -2.044996E+07	  -8.068756E+07	   0.000000E+00	   0.000000E+00	   1.392482E+08	   5.855412E+07	  -4.606006E+06	   0.000000E+00	   1.113570E+07	  -2.527296E+07	   5.961698E+05	  -3.199572E+08	  -1.198780E+08	  -4.935309E+08
   27.8875	  -1.462693E+00	   1.242869E+07	  -2.197048E+07	   1.405947E+08	  -1.616824E+08	  -1.462829E+08	  -5.724903E+08	   3.552539E+01	  -1.745596E+01	   1.688874E-01	   5.309668E-04	   2.943727E-02	   1.489905E+00	   5.970840E+00	   6.151885E+00	   4.583114E-02	   7.922352E-04	   1.148029E-04	   8.539920E-02	  -1.691369E+00	   2.688489E+00	  -4.033980E-02	   2.980298E-04	   1.601192E-04	   6.676945E-02	   1.118403E+06	   3.273352E+06	   7.527722E+05	   9.948532E+07	  -1.969763E+07	  -7.981626E+07	   0.000000E+00	   0.000000E+00	   1.392459E+08	   5.856258E+07	  -4.544782E+06	   0.000000E+00	   1.131029E+07	  -2.524383E+07	   5.959904E+05	  -3.197304E+08	  -1.220405E+08	  -4.926740E+08
   27.9000	  -1.470119E+00	   1.258937E+07	  -2.197108E+07	   1.406020E+08	  -1.619536E+08	  -1.476305E+08	  -5.707369E+08	   3.560084E+01	  -1.738031E+01	   1.694792E-01	   5.331407E-04	   2.942766E-02	   1.490941E+00	   5.950411E+00	   6.185733E+00	   4.532594E-02	   7.961120E-04	   1.169252E-04	   8.623822E-02	  -1.710375E+00	   2.682014E+00	  -4.031628E-02	   2.930776E-04	   1.581774E-04	   6.665178E-02	   1.104306E+06	   3.243184E+06	   7.625173E+05	   9.897414E+07	  -1.893984E+07	  -7.893043E+07	   0.000000E+00	   0.000000E+00	   1.392437E+08	   5.857098E+07	  -4.483547E+06	   0.000000E+00	   1.148507E+07	  -2.521427E+07	   5.958098E+05	  -3.194987E+08	  -1.242071E+08	  -4.918065E+08
   27.9125	  -1.477411E+00	   1.274831E+07	  -2.196515E+07	   1.406094E+08	  -1.621704E+08	  -1.489393E+08	  -5.688005E+08	   3.567415E+01	  -1.730131E+01	   1.700206E-01	   5.354552E-04	   2.941768E-02	   1.492061E+00	   5.928093E+00	   6.218881E+00	   4.482337E-02	   7.996803E-04	   1.187002E-04	   8.706386E-02	  -1.729140E+00	   2.674471E+00	  -4.028840E-02	   2.915462E-04	   1.545270E-04	   6.650163E-02	   1.089991E+06	   3.212482E+06	   7.721870E+05	   9.844591E+07	  -1.817681E+07	  -7.803039E+07	   0.000000E+00	   0.000000E+00	   1.392416E+08	   5.857982E+07	  -4.417387E+06	   0.000000E+00	   1.165832E+07	  -2.517763E+07	   5.955639E+05	  -3.191962E+08	  -1.263451E+08	  -4.907701E+08
   27.9250	  -1.484566E+00	   1.290724E+07	  -2.195929E+07	   1.406166E+08	  -1.623992E+08	  -1.502474E+08	  -5.668394E+08	   3.574746E+01	  -1.722231E+01	   1.705620E-01	   5.377698E-04	   2.940769E-02	   1.493180E+00	   5.905776E+00	   6.252029E+00	   4.432080E-02	   8.032457E-04	   1.204834E-04	   8.788949E-02	  -1.747905E+00	   2.666928E+00	  -4.026052E-02	   2.900219E-04	   1.508794E-04	   6.635148E-02	   1.075460E+06	   3.181257E+06	   7.817769E+05	   9.790089E+07	  -1.740876E+07	  -7.711638E+07	   0.000000E+00	   0.000000E+00	   1.392395E+08	   5.858858E+07	  -4.351213E+06	   0.000000E+00	   1.183178E+07	  -2.514055E+07	   5.953168E+05	  -3.188887E+08	  -1.284874E+08	  -4.897230E+08
   27.9375	  -1.491582E+00	   1.306620E+07	  -2.195349E+07	   1.406238E+08	  -1.626400E+08	  -1.515552E+08	  -5.648535E+08	   3.582077E+01	  -1.714331E+01	   1.711035E-01	   5.400843E-04	   2.939771E-02	   1.494300E+00	   5.883459E+00	   6.285177E+00	   4.381822E-02	   8.068081E-04	   1.222748E-04	   8.871513E-02	  -1.766670E+00	   2.659385E+00	  -4.023263E-02	   2.885046E-04	   1.472347E-04	   6.620134E-02	   1.060718E+06	   3.149514E+06	   7.912839E+05	   9.733906E+07	  -1.663593E+07	  -7.618864E+07	   0.000000E+00	   0.000000E+00	   1.392375E+08	   5.859728E+07	  -4.285025E+06	   0.000000E+00	   1.200548E+07	  -2.510300E+07	   5.950684E+05	  -3.185763E+08	  -1.306342E+08	  -4.886649E+08
   27.9500	  -1.498456E+00	   1.322517E+07	  -2.194773E+07	   1.406309E+08	  -1.628924E+08	  -1.528628E+08	  -5.628432E+08	   3.589408E+01	  -1.706432E+01	   1.716449E-01	   5.423989E-04	   2.938773E-02	   1.495420E+00	   5.861141E+00	   6.318325E+00	   4.331565E-02	   8.103674E-04	   1.240742E-04	   8.954077E-02	  -1.785436E+00	   2.651843E+00	  -4.020475E-02	   2.869944E-04	   1.435929E-04	   6.605119E-02	   1.045767E+06	   3.117262E+06	   8.007049E+05	   9.676066E+07	  -1.585853E+07	  -7.524742E+07	   0.000000E+00	   0.000000E+00	   1.392354E+08	   5.860589E+07	  -4.218823E+06	   0.000000E+00	   1.217941E+07	  -2.506499E+07	   5.948189E+05	  -3.182589E+08	  -1.327854E+08	  -4.875958E+08
   27.9625	  -1.505187E+00	   1.338415E+07	  -2.194201E+07	   1.406379E+08	  -1.631563E+08	  -1.541703E+08	  -5.608089E+08	   3.596739E+01	  -1.698532E+01	   1.721863E-01	   5.447135E-04	   2.937774E-02	   1.496539E+00	   5.838823E+00	   6.351472E+00	   4.281308E-02	   8.139237E-04	   1.258818E-04	   9.036641E-02	  -1.804201E+00	   2.644300E+00	  -4.017687E-02	   2.854911E-04	   1.399540E-04	   6.590105E-02	   1.030612E+06	   3.084511E+06	   8.100357E+05	   9.616585E+07	  -1.507680E+07	  -7.429307E+07	   0.000000E+00	   0.000000E+00	   1.392333E+08	   5.861444E+07	  -4.152607E+06	   0.000000E+00	   1.235354E+07	  -2.502652E+07	   5.945680E+05	  -3.179366E+08	  -1.349409E+08	  -4.865158E+08
   27.9750	  -1.511780E+00	   1.354311E+07	  -2.193634E+07	   1.406449E+08	  -1.634320E+08	  -1.554773E+08	  -5.587501E+08	   3.604070E+01	  -1.690632E+01	   1.727277E-01	   5.470280E-04	   2.936776E-02	   1.497659E+00	   5.816506E+00	   6.384620E+00	   4.231051E-02	   8.174770E-04	   1.276975E-04	   9.119204E-02	  -1.822966E+00	   2.636757E+00	  -4.014898E-02	   2.839949E-04	   1.363180E-04	   6.575090E-02	   1.015245E+06	   3.051248E+06	   8.192827E+05	   9.555426E+07	  -1.429042E+07	  -7.332497E+07	   0.000000E+00	   0.000000E+00	   1.392313E+08	   5.862290E+07	  -4.086377E+06	   0.000000E+00	   1.252786E+07	  -2.498759E+07	   5.943158E+05	  -3.176092E+08	  -1.371005E+08	  -4.854251E+08
   27.9875	  -1.518236E+00	   1.370203E+07	  -2.193074E+07	   1.406517E+08	  -1.637196E+08	  -1.567836E+08	  -5.566668E+08	   3.611401E+01	  -1.682732E+01	   1.732692E-01	   5.493425E-04	   2.935777E-02	   1.498778E+00	   5.794188E+00	   6.417768E+00	   4.180793E-02	   8.210273E-04	   1.295213E-04	   9.201768E-02	  -1.841731E+00	   2.629214E+00	  -4.012110E-02	   2.825058E-04	   1.326849E-04	   6.560076E-02	   9.996649E+05	   3.017462E+06	   8.284469E+05	   9.492584E+07	  -1.349930E+07	  -7.234316E+07	   0.000000E+00	   0.000000E+00	   1.392292E+08	   5.863130E+07	  -4.020133E+06	   0.000000E+00	   1.270236E+07	  -2.494821E+07	   5.940623E+05	  -3.172768E+08	  -1.392642E+08	  -4.843236E+08
   28.0000	  -1.524554E+00	   1.386091E+07	  -2.192519E+07	   1.406585E+08	  -1.640190E+08	  -1.580894E+08	  -5.545593E+08	   3.618732E+01	  -1.674832E+01	   1.738106E-01	   5.516571E-04	   2.934779E-02	   1.499898E+00	   5.771871E+00	   6.450916E+00	   4.130536E-02	   8.245744E-04	   1.313532E-04	   9.284332E-02	  -1.860496E+00	   2.621671E+00	  -4.009322E-02	   2.810236E-04	   1.290548E-04	   6.545062E-02	   9.838760E+05	   2.983170E+06	   8.375256E+05	   9.428071E+07	  -1.270368E+07	  -7.134784E+07	   0.000000E+00	   0.000000E+00	   1.392271E+08	   5.863962E+07	  -3.953876E+06	   0.000000E+00	   1.287703E+07	  -2.490837E+07	   5.938076E+05	  -3.169393E+08	  -1.414319E+08	  -4.832115E+08
   28.0125	  -1.530731E+00	   1.401700E+07	  -2.191278E+07	   1.406650E+08	  -1.642459E+08	  -1.593541E+08	  -5.522716E+08	   3.625830E+01	  -1.666604E+01	   1.743019E-01	   5.540632E-04	   2.933744E-02	   1.501099E+00	   5.747698E+00	   6.483256E+00	   4.080657E-02	   8.280626E-04	   1.327504E-04	   9.365234E-02	  -1.878841E+00	   2.613046E+00	  -4.004553E-02	   2.807318E-04	   1.254212E-04	   6.526834E-02	   9.678819E+05	   2.948376E+06	   8.465148E+05	   9.361907E+07	  -1.190378E+07	  -7.033928E+07	   0.000000E+00	   0.000000E+00	   1.392252E+08	   5.864832E+07	  -3.882778E+06	   0.000000E+00	   1.304912E+07	  -2.486115E+07	   5.932603E+05	  -3.165132E+08	  -1.435676E+08	  -4.819323E+08
   28.0250	  -1.536766E+00	   1.417307E+07	  -2.190038E+07	   1.406715E+08	  -1.644840E+08	  -1.606188E+08	  -5.499601E+08	   3.632929E+01	  -1.658377E+01	   1.747933E-01	   5.564693E-04	   2.932710E-02	   1.502301E+00	   5.723525E+00	   6.515596E+00	   4.030778E-02	   8.315486E-04	   1.341562E-04	   9.446136E-02	  -1.897185E+00	   2.604421E+00	  -3.999785E-02	   2.804485E-04	   1.217930E-04	   6.508606E-02	   9.516870E+05	   2.913092E+06	   8.554114E+05	   9.294110E+07	  -1.109984E+07	  -6.931787E+07	   0.000000E+00	   0.000000E+00	   1.392234E+08	   5.865693E+07	  -3.811665E+06	   0.000000E+00	   1.322139E+07	  -2.481347E+07	   5.927117E+05	  -3.160820E+08	  -1.457073E+08	  -4.806422E+08
   28.0375	  -1.542657E+00	   1.432915E+07	  -2.188798E+07	   1.406779E+08	  -1.647331E+08	  -1.618840E+08	  -5.476250E+08	   3.640028E+01	  -1.650150E+01	   1.752846E-01	   5.588754E-04	   2.931675E-02	   1.503502E+00	   5.699351E+00	   6.547935E+00	   3.980898E-02	   8.350324E-04	   1.355706E-04	   9.527037E-02	  -1.915530E+00	   2.595796E+00	  -3.995016E-02	   2.801737E-04	   1.181702E-04	   6.490378E-02	   9.352954E+05	   2.877328E+06	   8.642126E+05	   9.224686E+07	  -1.029211E+07	  -6.828375E+07	   0.000000E+00	   0.000000E+00	   1.392215E+08	   5.866546E+07	  -3.740537E+06	   0.000000E+00	   1.339386E+07	  -2.476531E+07	   5.921618E+05	  -3.156455E+08	  -1.478513E+08	  -4.793413E+08
   28.0500	  -1.548401E+00	   1.448523E+07	  -2.187557E+07	   1.406841E+08	  -1.649931E+08	  -1.631495E+08	  -5.452667E+08	   3.647126E+01	  -1.641922E+01	   1.757759E-01	   5.612816E-04	   2.930640E-02	   1.504704E+00	   5.675178E+00	   6.580276E+00	   3.931019E-02	   8.385141E-04	   1.369935E-04	   9.607939E-02	  -1.933874E+00	   2.587172E+00	  -3.990247E-02	   2.799073E-04	   1.145528E-04	   6.472149E-02	   9.187126E+05	   2.841092E+06	   8.729146E+05	   9.153662E+07	  -9.480829E+06	  -6.723730E+07	   0.000000E+00	   0.000000E+00	   1.392196E+08	   5.867390E+07	  -3.669394E+06	   0.000000E+00	   1.356652E+07	  -2.471666E+07	   5.916104E+05	  -3.152036E+08	  -1.499993E+08	  -4.780294E+08
   28.0625	  -1.553997E+00	   1.464130E+07	  -2.186315E+07	   1.406903E+08	  -1.652638E+08	  -1.644157E+08	  -5.428854E+08	   3.654224E+01	  -1.633694E+01	   1.762673E-01	   5.636876E-04	   2.929606E-02	   1.505906E+00	   5.651005E+00	   6.612616E+00	   3.881140E-02	   8.419934E-04	   1.384250E-04	   9.688842E-02	  -1.952219E+00	   2.578547E+00	  -3.985478E-02	   2.796493E-04	   1.109409E-04	   6.453922E-02	   9.019409E+05	   2.804390E+06	   8.815160E+05	   9.081036E+07	  -8.666145E+06	  -6.617871E+07	   0.000000E+00	   0.000000E+00	   1.392177E+08	   5.868226E+07	  -3.598236E+06	   0.000000E+00	   1.373936E+07	  -2.466754E+07	   5.910576E+05	  -3.147564E+08	  -1.521513E+08	  -4.767067E+08
   28.0750	  -1.559449E+00	   1.479733E+07	  -2.185074E+07	   1.406964E+08	  -1.655457E+08	  -1.656818E+08	  -5.404806E+08	   3.661323E+01	  -1.625467E+01	   1.767586E-01	   5.660938E-04	   2.928571E-02	   1.507107E+00	   5.626832E+00	   6.644955E+00	   3.831261E-02	   8.454706E-04	   1.398651E-04	   9.769743E-02	  -1.970564E+00	   2.569922E+00	  -3.980710E-02	   2.793997E-04	   1.073344E-04	   6.435694E-02	   8.849721E+05	   2.767200E+06	   8.900234E+05	   9.006768E+07	  -7.847598E+06	  -6.510726E+07	   0.000000E+00	   0.000000E+00	   1.392159E+08	   5.869053E+07	  -3.527063E+06	   0.000000E+00	   1.391235E+07	  -2.461794E+07	   5.905033E+05	  -3.143039E+08	  -1.543072E+08	  -4.753733E+08
   28.0875	  -1.564759E+00	   1.495330E+07	  -2.183834E+07	   1.407024E+08	  -1.658388E+08	  -1.669477E+08	  -5.380520E+08	   3.668422E+01	  -1.617240E+01	   1.772500E-01	   5.684999E-04	   2.927537E-02	   1.508309E+00	   5.602658E+00	   6.677295E+00	   3.781381E-02	   8.489455E-04	   1.413137E-04	   9.850645E-02	  -1.988908E+00	   2.561297E+00	  -3.975941E-02	   2.791585E-04	   1.037333E-04	   6.417466E-02	   8.678039E+05	   2.729520E+06	   8.984377E+05	   8.930852E+07	  -7.025090E+06	  -6.402280E+07	   0.000000E+00	   0.000000E+00	   1.392140E+08	   5.869871E+07	  -3.455876E+06	   0.000000E+00	   1.408550E+07	  -2.456786E+07	   5.899477E+05	  -3.138461E+08	  -1.564668E+08	  -4.740293E+08
   28.1000	  -1.569925E+00	   1.510921E+07	  -2.182596E+07	   1.407083E+08	  -1.661430E+08	  -1.682136E+08	  -5.356004E+08	   3.675520E+01	  -1.609012E+01	   1.777413E-01	   5.709060E-04	   2.926502E-02	   1.509510E+00	   5.578485E+00	   6.709635E+00	   3.731502E-02	   8.524182E-04	   1.427708E-04	   9.931547E-02	  -2.007253E+00	   2.552672E+00	  -3.971172E-02	   2.789256E-04	   1.001377E-04	   6.399237E-02	   8.504404E+05	   2.691358E+06	   9.067562E+05	   8.853304E+07	  -6.198880E+06	  -6.292568E+07	   0.000000E+00	   0.000000E+00	   1.392121E+08	   5.870681E+07	  -3.384673E+06	   0.000000E+00	   1.425877E+07	  -2.451732E+07	   5.893906E+05	  -3.133829E+08	  -1.586300E+08	  -4.726747E+08
   28.1125	  -1.574946E+00	   1.526261E+07	  -2.180675E+07	   1.407141E+08	  -1.663861E+08	  -1.694511E+08	  -5.329708E+08	   3.682367E+01	  -1.600465E+01	   1.781830E-01	   5.733552E-04	   2.925431E-02	   1.510792E+00	   5.552497E+00	   6.741058E+00	   3.682120E-02	   8.560167E-04	   1.438632E-04	   1.001047E-01	  -2.025204E+00	   2.542955E+00	  -3.965862E-02	   2.816587E-04	   9.790889E-05	   6.377823E-02	   8.328864E+05	   2.652723E+06	   9.149749E+05	   8.774142E+07	  -5.369202E+06	  -6.181616E+07	   0.000000E+00	   0.000000E+00	   1.392104E+08	   5.871522E+07	  -3.308752E+06	   0.000000E+00	   1.442972E+07	  -2.445948E+07	   5.887526E+05	  -3.128427E+08	  -1.607732E+08	  -4.711546E+08
   28.1250	  -1.579819E+00	   1.541597E+07	  -2.178752E+07	   1.407199E+08	  -1.666397E+08	  -1.706892E+08	  -5.303184E+08	   3.689215E+01	  -1.591919E+01	   1.786247E-01	   5.758043E-04	   2.924360E-02	   1.512073E+00	   5.526509E+00	   6.772481E+00	   3.632737E-02	   8.596138E-04	   1.449650E-04	   1.008939E-01	  -2.043155E+00	   2.533238E+00	  -3.960553E-02	   2.843980E-04	   9.569321E-05	   6.356408E-02	   8.151473E+05	   2.613630E+06	   9.230918E+05	   8.693378E+07	  -4.536306E+06	  -6.069461E+07	   0.000000E+00	   0.000000E+00	   1.392087E+08	   5.872354E+07	  -3.232814E+06	   0.000000E+00	   1.460082E+07	  -2.440115E+07	   5.881131E+05	  -3.122970E+08	  -1.629200E+08	  -4.696238E+08
   28.1375	  -1.584544E+00	   1.556932E+07	  -2.176823E+07	   1.407256E+08	  -1.669035E+08	  -1.719281E+08	  -5.276435E+08	   3.696062E+01	  -1.583372E+01	   1.790664E-01	   5.782535E-04	   2.923289E-02	   1.513355E+00	   5.500522E+00	   6.803904E+00	   3.583355E-02	   8.632095E-04	   1.460763E-04	   1.016831E-01	  -2.061106E+00	   2.523522E+00	  -3.955244E-02	   2.871434E-04	   9.349068E-05	   6.334994E-02	   7.972278E+05	   2.574085E+06	   9.311042E+05	   8.611045E+07	  -3.700463E+06	  -5.956134E+07	   0.000000E+00	   0.000000E+00	   1.392070E+08	   5.873176E+07	  -3.156860E+06	   0.000000E+00	   1.477209E+07	  -2.434232E+07	   5.874720E+05	  -3.117457E+08	  -1.650708E+08	  -4.680822E+08
   28.1500	  -1.589118E+00	   1.572264E+07	  -2.174889E+07	   1.407312E+08	  -1.671774E+08	  -1.731682E+08	  -5.249464E+08	   3.702910E+01	  -1.574825E+01	   1.795081E-01	   5.807027E-04	   2.922218E-02	   1.514636E+00	   5.474534E+00	   6.835327E+00	   3.533973E-02	   8.668037E-04	   1.471970E-04	   1.024723E-01	  -2.079057E+00	   2.513805E+00	  -3.949935E-02	   2.898949E-04	   9.130131E-05	   6.313580E-02	   7.791321E+05	   2.534104E+06	   9.390084E+05	   8.527150E+07	  -2.861926E+06	  -5.841665E+07	   0.000000E+00	   0.000000E+00	   1.392054E+08	   5.873988E+07	  -3.080891E+06	   0.000000E+00	   1.494351E+07	  -2.428299E+07	   5.868295E+05	  -3.111888E+08	  -1.672254E+08	  -4.665298E+08
   28.1625	  -1.593540E+00	   1.587594E+07	  -2.172947E+07	   1.407367E+08	  -1.674610E+08	  -1.744094E+08	  -5.222276E+08	   3.709758E+01	  -1.566279E+01	   1.799498E-01	   5.831519E-04	   2.921146E-02	   1.515918E+00	   5.448546E+00	   6.866749E+00	   3.484591E-02	   8.703966E-04	   1.483271E-04	   1.032615E-01	  -2.097008E+00	   2.504088E+00	  -3.944625E-02	   2.926525E-04	   8.912513E-05	   6.292165E-02	   7.608652E+05	   2.493692E+06	   9.468019E+05	   8.441728E+07	  -2.020950E+06	  -5.726092E+07	   0.000000E+00	   0.000000E+00	   1.392037E+08	   5.874791E+07	  -3.004906E+06	   0.000000E+00	   1.511507E+07	  -2.422317E+07	   5.861854E+05	  -3.106262E+08	  -1.693836E+08	  -4.649667E+08
   28.1750	  -1.597814E+00	   1.602918E+07	  -2.171001E+07	   1.407420E+08	  -1.677547E+08	  -1.756515E+08	  -5.194867E+08	   3.716605E+01	  -1.557732E+01	   1.803915E-01	   5.856010E-04	   2.920075E-02	   1.517199E+00	   5.422558E+00	   6.898172E+00	   3.435209E-02	   8.739879E-04	   1.494668E-04	   1.040507E-01	  -2.114959E+00	   2.494371E+00	  -3.939316E-02	   2.954160E-04	   8.696213E-05	   6.270751E-02	   7.424195E+05	   2.452835E+06	   9.544878E+05	   8.354738E+07	  -1.177201E+06	  -5.609356E+07	   0.000000E+00	   0.000000E+00	   1.392020E+08	   5.875583E+07	  -2.928905E+06	   0.000000E+00	   1.528676E+07	  -2.416285E+07	   5.855399E+05	  -3.100579E+08	  -1.715453E+08	  -4.633932E+08
   28.1875	  -1.601940E+00	   1.618235E+07	  -2.169052E+07	   1.407473E+08	  -1.680588E+08	  -1.768941E+08	  -5.167238E+08	   3.723452E+01	  -1.549186E+01	   1.808332E-01	   5.880502E-04	   2.919004E-02	   1.518481E+00	   5.396571E+00	   6.929595E+00	   3.385826E-02	   8.775777E-04	   1.506158E-04	   1.048399E-01	  -2.132910E+00	   2.484655E+00	  -3.934006E-02	   2.981856E-04	   8.481234E-05	   6.249336E-02	   7.237913E+05	   2.411527E+06	   9.620696E+05	   8.266150E+07	  -3.306147E+05	  -5.491460E+07	   0.000000E+00	   0.000000E+00	   1.392003E+08	   5.876366E+07	  -2.852889E+06	   0.000000E+00	   1.545856E+07	  -2.410205E+07	   5.848928E+05	  -3.094840E+08	  -1.737106E+08	  -4.618092E+08
