
Predictions were generated on 10-May-2018 at 13:33:47 using BeamDyn




Time        	RootFxr   	RootFyr   	RootFzr   	RootMxr   	RootMyr   	RootMzr   	N1Fxl     	N1Fyl     	N1Fzl     	N1Mxl     	N1Myl     	N1Mzl     	TipTDxr   	TipTDyr   	TipTDzr   	TipRDxr   	TipRDyr   	TipRDzr   
 (s)            	(N)       	(N)       	(N)       	(N-m)     	(N-m)     	(N-m)     	(N)       	(N)       	(N)       	(N-m)     	(N-m)     	(N-m)     	(m)       	(m)       	(m)       	(-)       	(-)       	(-)       
      13.844000	-2.064E+03	-9.198E+03	 5.265E+05	-4.981E+05	-7.874E+04	 9.586E+02	 1.089E+02	-9.426E+03	 5.265E+05	-4.666E+05	-1.913E+05	 9.586E+02	-7.525E-02	 1.539E-01	 9.700E-03	-4.443E-03	-2.713E-03	 1.523E-05
      13.846000	-2.113E+03	-9.297E+03	 5.268E+05	-4.890E+05	-8.059E+04	 9.647E+02	 8.370E+01	-9.534E+03	 5.268E+05	-4.573E+05	-1.910E+05	 9.647E+02	-7.573E-02	 1.520E-01	 9.712E-03	-4.392E-03	-2.733E-03	 1.573E-05
      13.848000	-2.163E+03	-9.404E+03	 5.270E+05	-4.797E+05	-8.244E+04	 9.710E+02	 5.979E+01	-9.649E+03	 5.270E+05	-4.478E+05	-1.906E+05	 9.710E+02	-7.620E-02	 1.500E-01	 9.723E-03	-4.340E-03	-2.753E-03	 1.624E-05
      13.850000	-2.213E+03	-9.517E+03	 5.273E+05	-4.700E+05	-8.431E+04	 9.775E+02	 3.719E+01	-9.771E+03	 5.273E+05	-4.380E+05	-1.902E+05	 9.775E+02	-7.668E-02	 1.481E-01	 9.735E-03	-4.286E-03	-2.773E-03	 1.677E-05
      13.852000	-2.263E+03	-9.637E+03	 5.275E+05	-4.602E+05	-8.619E+04	 9.842E+02	 1.588E+01	-9.899E+03	 5.275E+05	-4.280E+05	-1.898E+05	 9.842E+02	-7.715E-02	 1.461E-01	 9.746E-03	-4.231E-03	-2.794E-03	 1.731E-05
      13.854000	-2.314E+03	-9.764E+03	 5.277E+05	-4.500E+05	-8.808E+04	 9.910E+02	-4.156E+00	-1.003E+04	 5.277E+05	-4.177E+05	-1.893E+05	 9.910E+02	-7.761E-02	 1.440E-01	 9.758E-03	-4.175E-03	-2.814E-03	 1.787E-05
      13.856000	-2.365E+03	-9.898E+03	 5.280E+05	-4.396E+05	-8.998E+04	 9.981E+02	-2.293E+01	-1.018E+04	 5.280E+05	-4.071E+05	-1.888E+05	 9.981E+02	-7.808E-02	 1.419E-01	 9.769E-03	-4.117E-03	-2.834E-03	 1.844E-05
      13.858000	-2.416E+03	-1.004E+04	 5.282E+05	-4.290E+05	-9.189E+04	 1.005E+03	-4.047E+01	-1.032E+04	 5.282E+05	-3.963E+05	-1.882E+05	 1.005E+03	-7.854E-02	 1.397E-01	 9.781E-03	-4.059E-03	-2.854E-03	 1.902E-05
      13.860000	-2.467E+03	-1.018E+04	 5.284E+05	-4.181E+05	-9.381E+04	 1.013E+03	-5.678E+01	-1.048E+04	 5.284E+05	-3.853E+05	-1.875E+05	 1.013E+03	-7.899E-02	 1.375E-01	 9.793E-03	-3.999E-03	-2.874E-03	 1.962E-05
      13.862000	-2.519E+03	-1.034E+04	 5.286E+05	-4.070E+05	-9.574E+04	 1.020E+03	-7.189E+01	-1.064E+04	 5.286E+05	-3.740E+05	-1.868E+05	 1.020E+03	-7.945E-02	 1.352E-01	 9.804E-03	-3.937E-03	-2.894E-03	 2.024E-05
      13.864000	-2.570E+03	-1.049E+04	 5.289E+05	-3.956E+05	-9.768E+04	 1.028E+03	-8.580E+01	-1.080E+04	 5.289E+05	-3.625E+05	-1.861E+05	 1.028E+03	-7.990E-02	 1.329E-01	 9.816E-03	-3.875E-03	-2.914E-03	 2.087E-05
      13.866000	-2.622E+03	-1.066E+04	 5.291E+05	-3.840E+05	-9.962E+04	 1.036E+03	-9.855E+01	-1.098E+04	 5.291E+05	-3.508E+05	-1.853E+05	 1.036E+03	-8.035E-02	 1.306E-01	 9.827E-03	-3.811E-03	-2.934E-03	 2.151E-05
      13.868000	-2.674E+03	-1.083E+04	 5.293E+05	-3.722E+05	-1.016E+05	 1.044E+03	-1.101E+02	-1.115E+04	 5.293E+05	-3.388E+05	-1.845E+05	 1.044E+03	-8.079E-02	 1.282E-01	 9.838E-03	-3.746E-03	-2.954E-03	 2.217E-05
      13.870000	-2.726E+03	-1.100E+04	 5.295E+05	-3.601E+05	-1.035E+05	 1.052E+03	-1.206E+02	-1.133E+04	 5.295E+05	-3.266E+05	-1.837E+05	 1.052E+03	-8.123E-02	 1.258E-01	 9.850E-03	-3.680E-03	-2.974E-03	 2.284E-05
      13.872000	-2.779E+03	-1.118E+04	 5.297E+05	-3.479E+05	-1.055E+05	 1.060E+03	-1.299E+02	-1.152E+04	 5.297E+05	-3.142E+05	-1.827E+05	 1.060E+03	-8.167E-02	 1.233E-01	 9.861E-03	-3.613E-03	-2.993E-03	 2.353E-05
      13.874000	-2.831E+03	-1.137E+04	 5.299E+05	-3.354E+05	-1.075E+05	 1.068E+03	-1.381E+02	-1.172E+04	 5.299E+05	-3.016E+05	-1.818E+05	 1.068E+03	-8.210E-02	 1.208E-01	 9.872E-03	-3.545E-03	-3.013E-03	 2.423E-05
      13.876000	-2.883E+03	-1.156E+04	 5.301E+05	-3.227E+05	-1.095E+05	 1.077E+03	-1.453E+02	-1.191E+04	 5.301E+05	-2.888E+05	-1.808E+05	 1.077E+03	-8.253E-02	 1.182E-01	 9.883E-03	-3.475E-03	-3.033E-03	 2.495E-05
      13.878000	-2.936E+03	-1.175E+04	 5.303E+05	-3.098E+05	-1.114E+05	 1.086E+03	-1.513E+02	-1.211E+04	 5.303E+05	-2.758E+05	-1.798E+05	 1.086E+03	-8.296E-02	 1.156E-01	 9.894E-03	-3.405E-03	-3.053E-03	 2.568E-05
      13.880000	-2.988E+03	-1.195E+04	 5.305E+05	-2.967E+05	-1.134E+05	 1.094E+03	-1.563E+02	-1.232E+04	 5.305E+05	-2.627E+05	-1.787E+05	 1.094E+03	-8.338E-02	 1.130E-01	 9.905E-03	-3.333E-03	-3.073E-03	 2.643E-05
      13.882000	-3.041E+03	-1.216E+04	 5.307E+05	-2.834E+05	-1.154E+05	 1.103E+03	-1.603E+02	-1.253E+04	 5.307E+05	-2.493E+05	-1.775E+05	 1.103E+03	-8.380E-02	 1.103E-01	 9.916E-03	-3.260E-03	-3.093E-03	 2.720E-05
      13.884000	-3.093E+03	-1.237E+04	 5.309E+05	-2.700E+05	-1.174E+05	 1.112E+03	-1.633E+02	-1.275E+04	 5.309E+05	-2.357E+05	-1.764E+05	 1.112E+03	-8.421E-02	 1.076E-01	 9.926E-03	-3.186E-03	-3.112E-03	 2.798E-05
      13.886000	-3.146E+03	-1.258E+04	 5.311E+05	-2.563E+05	-1.194E+05	 1.121E+03	-1.652E+02	-1.297E+04	 5.311E+05	-2.220E+05	-1.752E+05	 1.121E+03	-8.462E-02	 1.049E-01	 9.937E-03	-3.111E-03	-3.132E-03	 2.877E-05
      13.888000	-3.198E+03	-1.280E+04	 5.313E+05	-2.425E+05	-1.214E+05	 1.131E+03	-1.662E+02	-1.319E+04	 5.313E+05	-2.080E+05	-1.739E+05	 1.131E+03	-8.503E-02	 1.021E-01	 9.947E-03	-3.035E-03	-3.152E-03	 2.959E-05
      13.890000	-3.251E+03	-1.302E+04	 5.315E+05	-2.285E+05	-1.234E+05	 1.140E+03	-1.662E+02	-1.342E+04	 5.315E+05	-1.939E+05	-1.726E+05	 1.140E+03	-8.543E-02	 9.923E-02	 9.957E-03	-2.958E-03	-3.172E-03	 3.042E-05
      13.892000	-3.303E+03	-1.325E+04	 5.317E+05	-2.143E+05	-1.254E+05	 1.150E+03	-1.652E+02	-1.365E+04	 5.317E+05	-1.797E+05	-1.713E+05	 1.150E+03	-8.583E-02	 9.636E-02	 9.967E-03	-2.880E-03	-3.191E-03	 3.127E-05
      13.894000	-3.355E+03	-1.348E+04	 5.319E+05	-1.999E+05	-1.274E+05	 1.159E+03	-1.633E+02	-1.389E+04	 5.319E+05	-1.652E+05	-1.700E+05	 1.159E+03	-8.622E-02	 9.346E-02	 9.977E-03	-2.801E-03	-3.211E-03	 3.214E-05
      13.896000	-3.407E+03	-1.371E+04	 5.321E+05	-1.854E+05	-1.293E+05	 1.169E+03	-1.604E+02	-1.412E+04	 5.321E+05	-1.507E+05	-1.686E+05	 1.169E+03	-8.661E-02	 9.052E-02	 9.986E-03	-2.720E-03	-3.231E-03	 3.302E-05
      13.898000	-3.459E+03	-1.394E+04	 5.322E+05	-1.707E+05	-1.313E+05	 1.179E+03	-1.567E+02	-1.437E+04	 5.322E+05	-1.359E+05	-1.671E+05	 1.179E+03	-8.700E-02	 8.755E-02	 9.996E-03	-2.639E-03	-3.250E-03	 3.393E-05
      13.900000	-3.511E+03	-1.418E+04	 5.324E+05	-1.559E+05	-1.333E+05	 1.188E+03	-1.521E+02	-1.461E+04	 5.324E+05	-1.210E+05	-1.656E+05	 1.188E+03	-8.738E-02	 8.454E-02	 1.000E-02	-2.557E-03	-3.270E-03	 3.486E-05
      13.902000	-3.563E+03	-1.443E+04	 5.326E+05	-1.409E+05	-1.353E+05	 1.198E+03	-1.465E+02	-1.486E+04	 5.326E+05	-1.060E+05	-1.641E+05	 1.198E+03	-8.776E-02	 8.149E-02	 1.001E-02	-2.474E-03	-3.290E-03	 3.581E-05
      13.904000	-3.614E+03	-1.467E+04	 5.327E+05	-1.258E+05	-1.373E+05	 1.208E+03	-1.401E+02	-1.511E+04	 5.327E+05	-9.082E+04	-1.626E+05	 1.208E+03	-8.813E-02	 7.842E-02	 1.002E-02	-2.390E-03	-3.309E-03	 3.677E-05
      13.906000	-3.665E+03	-1.492E+04	 5.329E+05	-1.105E+05	-1.393E+05	 1.218E+03	-1.329E+02	-1.536E+04	 5.329E+05	-7.552E+04	-1.610E+05	 1.218E+03	-8.850E-02	 7.531E-02	 1.003E-02	-2.305E-03	-3.329E-03	 3.777E-05
      13.908000	-3.716E+03	-1.517E+04	 5.331E+05	-9.515E+04	-1.412E+05	 1.229E+03	-1.248E+02	-1.562E+04	 5.331E+05	-6.008E+04	-1.593E+05	 1.229E+03	-8.886E-02	 7.217E-02	 1.004E-02	-2.219E-03	-3.349E-03	 3.878E-05
      13.910000	-3.767E+03	-1.542E+04	 5.332E+05	-7.963E+04	-1.432E+05	 1.239E+03	-1.159E+02	-1.588E+04	 5.332E+05	-4.452E+04	-1.577E+05	 1.239E+03	-8.922E-02	 6.901E-02	 1.005E-02	-2.133E-03	-3.368E-03	 3.981E-05
      13.912000	-3.818E+03	-1.568E+04	 5.334E+05	-6.397E+04	-1.452E+05	 1.249E+03	-1.062E+02	-1.614E+04	 5.334E+05	-2.884E+04	-1.560E+05	 1.249E+03	-8.957E-02	 6.581E-02	 1.006E-02	-2.045E-03	-3.388E-03	 4.087E-05
      13.914000	-3.868E+03	-1.594E+04	 5.335E+05	-4.820E+04	-1.471E+05	 1.260E+03	-9.563E+01	-1.640E+04	 5.335E+05	-1.304E+04	-1.543E+05	 1.260E+03	-8.992E-02	 6.258E-02	 1.006E-02	-1.957E-03	-3.407E-03	 4.196E-05
      13.916000	-3.918E+03	-1.620E+04	 5.337E+05	-3.231E+04	-1.491E+05	 1.270E+03	-8.430E+01	-1.666E+04	 5.337E+05	 2.868E+03	-1.525E+05	 1.270E+03	-9.026E-02	 5.932E-02	 1.007E-02	-1.867E-03	-3.427E-03	 4.306E-05
      13.918000	-3.968E+03	-1.646E+04	 5.338E+05	-1.631E+04	-1.510E+05	 1.280E+03	-7.219E+01	-1.693E+04	 5.338E+05	 1.889E+04	-1.507E+05	 1.280E+03	-9.060E-02	 5.604E-02	 1.008E-02	-1.777E-03	-3.446E-03	 4.419E-05
      13.920000	-4.017E+03	-1.673E+04	 5.340E+05	-1.994E+02	-1.529E+05	 1.291E+03	-5.931E+01	-1.720E+04	 5.340E+05	 3.501E+04	-1.489E+05	 1.291E+03	-9.094E-02	 5.273E-02	 1.008E-02	-1.686E-03	-3.465E-03	 4.535E-05
      13.922000	-4.066E+03	-1.699E+04	 5.341E+05	 1.602E+04	-1.549E+05	 1.302E+03	-4.566E+01	-1.747E+04	 5.341E+05	 5.123E+04	-1.470E+05	 1.302E+03	-9.127E-02	 4.939E-02	 1.009E-02	-1.595E-03	-3.485E-03	 4.653E-05
      13.924000	-4.115E+03	-1.726E+04	 5.342E+05	 3.233E+04	-1.568E+05	 1.312E+03	-3.127E+01	-1.774E+04	 5.342E+05	 6.755E+04	-1.451E+05	 1.312E+03	-9.159E-02	 4.603E-02	 1.010E-02	-1.503E-03	-3.504E-03	 4.774E-05
      13.926000	-4.163E+03	-1.753E+04	 5.344E+05	 4.874E+04	-1.587E+05	 1.323E+03	-1.614E+01	-1.802E+04	 5.344E+05	 8.395E+04	-1.432E+05	 1.323E+03	-9.191E-02	 4.264E-02	 1.010E-02	-1.409E-03	-3.523E-03	 4.898E-05
      13.928000	-4.211E+03	-1.780E+04	 5.345E+05	 6.524E+04	-1.606E+05	 1.333E+03	-2.766E-01	-1.829E+04	 5.345E+05	 1.004E+05	-1.412E+05	 1.333E+03	-9.222E-02	 3.923E-02	 1.011E-02	-1.316E-03	-3.542E-03	 5.024E-05
      13.930000	-4.258E+03	-1.807E+04	 5.346E+05	 8.183E+04	-1.624E+05	 1.344E+03	 1.631E+01	-1.857E+04	 5.346E+05	 1.170E+05	-1.392E+05	 1.344E+03	-9.253E-02	 3.580E-02	 1.011E-02	-1.221E-03	-3.562E-03	 5.153E-05
      13.932000	-4.305E+03	-1.835E+04	 5.348E+05	 9.850E+04	-1.643E+05	 1.355E+03	 3.361E+01	-1.885E+04	 5.348E+05	 1.337E+05	-1.372E+05	 1.355E+03	-9.283E-02	 3.234E-02	 1.012E-02	-1.126E-03	-3.581E-03	 5.284E-05
      13.934000	-4.352E+03	-1.862E+04	 5.349E+05	 1.152E+05	-1.662E+05	 1.366E+03	 5.162E+01	-1.912E+04	 5.349E+05	 1.504E+05	-1.352E+05	 1.366E+03	-9.313E-02	 2.886E-02	 1.012E-02	-1.031E-03	-3.600E-03	 5.418E-05
      13.936000	-4.398E+03	-1.890E+04	 5.350E+05	 1.321E+05	-1.680E+05	 1.376E+03	 7.032E+01	-1.940E+04	 5.350E+05	 1.672E+05	-1.331E+05	 1.376E+03	-9.342E-02	 2.537E-02	 1.013E-02	-9.342E-04	-3.619E-03	 5.555E-05
      13.938000	-4.444E+03	-1.918E+04	 5.351E+05	 1.490E+05	-1.698E+05	 1.387E+03	 8.972E+01	-1.968E+04	 5.351E+05	 1.841E+05	-1.310E+05	 1.387E+03	-9.370E-02	 2.185E-02	 1.013E-02	-8.373E-04	-3.638E-03	 5.695E-05
      13.940000	-4.489E+03	-1.946E+04	 5.352E+05	 1.659E+05	-1.716E+05	 1.398E+03	 1.098E+02	-1.997E+04	 5.352E+05	 2.010E+05	-1.288E+05	 1.398E+03	-9.398E-02	 1.831E-02	 1.014E-02	-7.398E-04	-3.656E-03	 5.837E-05
      13.942000	-4.534E+03	-1.973E+04	 5.353E+05	 1.829E+05	-1.734E+05	 1.409E+03	 1.306E+02	-2.025E+04	 5.353E+05	 2.180E+05	-1.267E+05	 1.409E+03	-9.425E-02	 1.476E-02	 1.014E-02	-6.418E-04	-3.675E-03	 5.982E-05
      13.944000	-4.578E+03	-2.001E+04	 5.354E+05	 2.000E+05	-1.752E+05	 1.419E+03	 1.520E+02	-2.053E+04	 5.354E+05	 2.350E+05	-1.245E+05	 1.419E+03	-9.452E-02	 1.119E-02	 1.014E-02	-5.433E-04	-3.694E-03	 6.130E-05
      13.946000	-4.622E+03	-2.030E+04	 5.355E+05	 2.171E+05	-1.770E+05	 1.430E+03	 1.741E+02	-2.081E+04	 5.355E+05	 2.521E+05	-1.223E+05	 1.430E+03	-9.478E-02	 7.602E-03	 1.014E-02	-4.443E-04	-3.712E-03	 6.280E-05
      13.948000	-4.665E+03	-2.058E+04	 5.356E+05	 2.343E+05	-1.788E+05	 1.441E+03	 1.968E+02	-2.110E+04	 5.356E+05	 2.692E+05	-1.200E+05	 1.441E+03	-9.503E-02	 3.999E-03	 1.015E-02	-3.448E-04	-3.731E-03	 6.434E-05
      13.950000	-4.707E+03	-2.086E+04	 5.357E+05	 2.516E+05	-1.805E+05	 1.451E+03	 2.202E+02	-2.138E+04	 5.357E+05	 2.864E+05	-1.177E+05	 1.451E+03	-9.528E-02	 3.821E-04	 1.015E-02	-2.449E-04	-3.749E-03	 6.589E-05
      13.952000	-4.749E+03	-2.114E+04	 5.358E+05	 2.688E+05	-1.822E+05	 1.462E+03	 2.443E+02	-2.167E+04	 5.358E+05	 3.036E+05	-1.154E+05	 1.462E+03	-9.552E-02	-3.249E-03	 1.015E-02	-1.446E-04	-3.767E-03	 6.748E-05
      13.954000	-4.791E+03	-2.142E+04	 5.359E+05	 2.861E+05	-1.839E+05	 1.473E+03	 2.690E+02	-2.195E+04	 5.359E+05	 3.208E+05	-1.131E+05	 1.473E+03	-9.576E-02	-6.892E-03	 1.015E-02	-4.383E-05	-3.785E-03	 6.908E-05
      13.956000	-4.832E+03	-2.171E+04	 5.360E+05	 3.035E+05	-1.856E+05	 1.483E+03	 2.943E+02	-2.224E+04	 5.360E+05	 3.381E+05	-1.108E+05	 1.483E+03	-9.598E-02	-1.055E-02	 1.015E-02	 5.725E-05	-3.803E-03	 7.072E-05
      13.958000	-4.872E+03	-2.199E+04	 5.361E+05	 3.209E+05	-1.873E+05	 1.494E+03	 3.203E+02	-2.252E+04	 5.361E+05	 3.554E+05	-1.084E+05	 1.494E+03	-9.621E-02	-1.421E-02	 1.015E-02	 1.587E-04	-3.821E-03	 7.237E-05
      13.960000	-4.912E+03	-2.227E+04	 5.362E+05	 3.383E+05	-1.889E+05	 1.504E+03	 3.469E+02	-2.280E+04	 5.362E+05	 3.727E+05	-1.060E+05	 1.504E+03	-9.642E-02	-1.789E-02	 1.015E-02	 2.604E-04	-3.839E-03	 7.405E-05
      13.962000	-4.951E+03	-2.256E+04	 5.363E+05	 3.557E+05	-1.905E+05	 1.515E+03	 3.741E+02	-2.309E+04	 5.363E+05	 3.900E+05	-1.035E+05	 1.515E+03	-9.663E-02	-2.158E-02	 1.015E-02	 3.624E-04	-3.856E-03	 7.576E-05
      13.964000	-4.989E+03	-2.284E+04	 5.363E+05	 3.731E+05	-1.921E+05	 1.525E+03	 4.020E+02	-2.337E+04	 5.363E+05	 4.073E+05	-1.011E+05	 1.525E+03	-9.683E-02	-2.527E-02	 1.015E-02	 4.647E-04	-3.874E-03	 7.748E-05
      13.966000	-5.027E+03	-2.312E+04	 5.364E+05	 3.906E+05	-1.937E+05	 1.535E+03	 4.305E+02	-2.366E+04	 5.364E+05	 4.247E+05	-9.862E+04	 1.535E+03	-9.702E-02	-2.897E-02	 1.015E-02	 5.672E-04	-3.891E-03	 7.923E-05
      13.968000	-5.064E+03	-2.341E+04	 5.365E+05	 4.081E+05	-1.953E+05	 1.545E+03	 4.596E+02	-2.394E+04	 5.365E+05	 4.421E+05	-9.612E+04	 1.545E+03	-9.721E-02	-3.268E-02	 1.015E-02	 6.699E-04	-3.908E-03	 8.100E-05
      13.970000	-5.100E+03	-2.369E+04	 5.365E+05	 4.256E+05	-1.968E+05	 1.555E+03	 4.893E+02	-2.423E+04	 5.365E+05	 4.594E+05	-9.360E+04	 1.555E+03	-9.739E-02	-3.639E-02	 1.015E-02	 7.728E-04	-3.925E-03	 8.278E-05
      13.972000	-5.136E+03	-2.397E+04	 5.366E+05	 4.430E+05	-1.984E+05	 1.565E+03	 5.196E+02	-2.451E+04	 5.366E+05	 4.768E+05	-9.105E+04	 1.565E+03	-9.756E-02	-4.011E-02	 1.014E-02	 8.759E-04	-3.942E-03	 8.458E-05
      13.974000	-5.171E+03	-2.425E+04	 5.366E+05	 4.605E+05	-1.999E+05	 1.575E+03	 5.505E+02	-2.479E+04	 5.366E+05	 4.942E+05	-8.849E+04	 1.575E+03	-9.772E-02	-4.383E-02	 1.014E-02	 9.791E-04	-3.958E-03	 8.640E-05
      13.976000	-5.205E+03	-2.454E+04	 5.367E+05	 4.780E+05	-2.013E+05	 1.585E+03	 5.820E+02	-2.507E+04	 5.367E+05	 5.115E+05	-8.590E+04	 1.585E+03	-9.788E-02	-4.756E-02	 1.014E-02	 1.082E-03	-3.975E-03	 8.824E-05
      13.978000	-5.239E+03	-2.482E+04	 5.368E+05	 4.955E+05	-2.028E+05	 1.594E+03	 6.141E+02	-2.536E+04	 5.368E+05	 5.289E+05	-8.329E+04	 1.594E+03	-9.802E-02	-5.128E-02	 1.013E-02	 1.186E-03	-3.991E-03	 9.009E-05
      13.980000	-5.272E+03	-2.510E+04	 5.368E+05	 5.130E+05	-2.042E+05	 1.604E+03	 6.468E+02	-2.564E+04	 5.368E+05	 5.462E+05	-8.066E+04	 1.604E+03	-9.816E-02	-5.501E-02	 1.013E-02	 1.289E-03	-4.007E-03	 9.195E-05
      13.982000	-5.304E+03	-2.538E+04	 5.368E+05	 5.304E+05	-2.056E+05	 1.613E+03	 6.801E+02	-2.592E+04	 5.368E+05	 5.635E+05	-7.801E+04	 1.613E+03	-9.830E-02	-5.874E-02	 1.012E-02	 1.392E-03	-4.022E-03	 9.383E-05
      13.984000	-5.336E+03	-2.566E+04	 5.369E+05	 5.479E+05	-2.070E+05	 1.622E+03	 7.140E+02	-2.620E+04	 5.369E+05	 5.808E+05	-7.534E+04	 1.622E+03	-9.842E-02	-6.246E-02	 1.012E-02	 1.496E-03	-4.038E-03	 9.571E-05
      13.986000	-5.366E+03	-2.594E+04	 5.369E+05	 5.653E+05	-2.084E+05	 1.632E+03	 7.485E+02	-2.648E+04	 5.369E+05	 5.981E+05	-7.265E+04	 1.632E+03	-9.853E-02	-6.619E-02	 1.012E-02	 1.599E-03	-4.053E-03	 9.761E-05
      13.988000	-5.396E+03	-2.622E+04	 5.370E+05	 5.827E+05	-2.097E+05	 1.640E+03	 7.835E+02	-2.676E+04	 5.370E+05	 6.153E+05	-6.994E+04	 1.640E+03	-9.864E-02	-6.991E-02	 1.011E-02	 1.702E-03	-4.068E-03	 9.951E-05
      13.990000	-5.425E+03	-2.650E+04	 5.370E+05	 6.001E+05	-2.110E+05	 1.649E+03	 8.191E+02	-2.703E+04	 5.370E+05	 6.325E+05	-6.721E+04	 1.649E+03	-9.874E-02	-7.363E-02	 1.010E-02	 1.806E-03	-4.083E-03	 1.014E-04
      13.992000	-5.454E+03	-2.677E+04	 5.370E+05	 6.174E+05	-2.123E+05	 1.658E+03	 8.553E+02	-2.731E+04	 5.370E+05	 6.497E+05	-6.446E+04	 1.658E+03	-9.883E-02	-7.734E-02	 1.010E-02	 1.909E-03	-4.097E-03	 1.033E-04
      13.994000	-5.481E+03	-2.705E+04	 5.370E+05	 6.347E+05	-2.135E+05	 1.666E+03	 8.921E+02	-2.758E+04	 5.370E+05	 6.669E+05	-6.169E+04	 1.666E+03	-9.891E-02	-8.105E-02	 1.009E-02	 2.012E-03	-4.112E-03	 1.052E-04
      13.996000	-5.508E+03	-2.732E+04	 5.371E+05	 6.520E+05	-2.148E+05	 1.674E+03	 9.294E+02	-2.786E+04	 5.371E+05	 6.839E+05	-5.891E+04	 1.674E+03	-9.898E-02	-8.475E-02	 1.008E-02	 2.114E-03	-4.125E-03	 1.072E-04
      13.998000	-5.534E+03	-2.760E+04	 5.371E+05	 6.693E+05	-2.160E+05	 1.683E+03	 9.673E+02	-2.813E+04	 5.371E+05	 7.010E+05	-5.611E+04	 1.683E+03	-9.905E-02	-8.845E-02	 1.008E-02	 2.217E-03	-4.139E-03	 1.091E-04
      14.000000	-5.560E+03	-2.787E+04	 5.371E+05	 6.864E+05	-2.171E+05	 1.690E+03	 1.006E+03	-2.840E+04	 5.371E+05	 7.180E+05	-5.330E+04	 1.690E+03	-9.910E-02	-9.214E-02	 1.007E-02	 2.319E-03	-4.152E-03	 1.110E-04
      14.002000	-5.584E+03	-2.815E+04	 5.371E+05	 7.036E+05	-2.183E+05	 1.698E+03	 1.045E+03	-2.867E+04	 5.371E+05	 7.349E+05	-5.046E+04	 1.698E+03	-9.915E-02	-9.581E-02	 1.006E-02	 2.421E-03	-4.165E-03	 1.129E-04
      14.004000	-5.608E+03	-2.842E+04	 5.371E+05	 7.207E+05	-2.194E+05	 1.705E+03	 1.084E+03	-2.894E+04	 5.371E+05	 7.518E+05	-4.762E+04	 1.705E+03	-9.919E-02	-9.948E-02	 1.005E-02	 2.523E-03	-4.178E-03	 1.148E-04
      14.006000	-5.630E+03	-2.869E+04	 5.371E+05	 7.377E+05	-2.205E+05	 1.713E+03	 1.124E+03	-2.921E+04	 5.371E+05	 7.687E+05	-4.475E+04	 1.713E+03	-9.921E-02	-1.031E-01	 1.004E-02	 2.624E-03	-4.190E-03	 1.167E-04
      14.008000	-5.652E+03	-2.896E+04	 5.371E+05	 7.547E+05	-2.215E+05	 1.720E+03	 1.165E+03	-2.948E+04	 5.371E+05	 7.854E+05	-4.188E+04	 1.720E+03	-9.923E-02	-1.068E-01	 1.004E-02	 2.725E-03	-4.202E-03	 1.186E-04
      14.010000	-5.673E+03	-2.922E+04	 5.371E+05	 7.716E+05	-2.226E+05	 1.726E+03	 1.206E+03	-2.974E+04	 5.371E+05	 8.021E+05	-3.898E+04	 1.726E+03	-9.924E-02	-1.104E-01	 1.003E-02	 2.826E-03	-4.214E-03	 1.204E-04
      14.012000	-5.694E+03	-2.949E+04	 5.371E+05	 7.885E+05	-2.236E+05	 1.733E+03	 1.247E+03	-3.001E+04	 5.371E+05	 8.187E+05	-3.608E+04	 1.733E+03	-9.924E-02	-1.140E-01	 1.002E-02	 2.927E-03	-4.225E-03	 1.223E-04
      14.014000	-5.713E+03	-2.975E+04	 5.371E+05	 8.052E+05	-2.245E+05	 1.739E+03	 1.289E+03	-3.027E+04	 5.371E+05	 8.353E+05	-3.316E+04	 1.739E+03	-9.923E-02	-1.176E-01	 1.001E-02	 3.026E-03	-4.236E-03	 1.242E-04
      14.016000	-5.732E+03	-3.002E+04	 5.371E+05	 8.219E+05	-2.255E+05	 1.745E+03	 1.332E+03	-3.053E+04	 5.371E+05	 8.518E+05	-3.023E+04	 1.745E+03	-9.921E-02	-1.212E-01	 9.996E-03	 3.126E-03	-4.247E-03	 1.260E-04
      14.018000	-5.749E+03	-3.028E+04	 5.371E+05	 8.386E+05	-2.264E+05	 1.751E+03	 1.375E+03	-3.079E+04	 5.371E+05	 8.682E+05	-2.729E+04	 1.751E+03	-9.917E-02	-1.248E-01	 9.985E-03	 3.225E-03	-4.257E-03	 1.278E-04
      14.020000	-5.766E+03	-3.054E+04	 5.371E+05	 8.551E+05	-2.273E+05	 1.757E+03	 1.418E+03	-3.105E+04	 5.371E+05	 8.845E+05	-2.433E+04	 1.757E+03	-9.913E-02	-1.283E-01	 9.974E-03	 3.323E-03	-4.267E-03	 1.296E-04
      14.022000	-5.782E+03	-3.080E+04	 5.371E+05	 8.716E+05	-2.281E+05	 1.762E+03	 1.462E+03	-3.130E+04	 5.371E+05	 9.007E+05	-2.136E+04	 1.762E+03	-9.908E-02	-1.319E-01	 9.963E-03	 3.421E-03	-4.277E-03	 1.314E-04
      14.024000	-5.797E+03	-3.106E+04	 5.371E+05	 8.880E+05	-2.289E+05	 1.767E+03	 1.507E+03	-3.156E+04	 5.371E+05	 9.168E+05	-1.839E+04	 1.767E+03	-9.902E-02	-1.354E-01	 9.951E-03	 3.519E-03	-4.286E-03	 1.331E-04
