
Predictions were generated on 12-Feb-2024 at 14:25:33 using HydroDyn Driver, compiled on Dec 20 2023 at 14:52:34 as a 64-bit application using double precision at commit v2.5.0-3665-g13e4c61c-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Compatible with HydroDyn v4.00 - Regression test for the MacCamy-Fuchs diffraction correction for strip-theory memebers

Time	Wave1Elev	HydroFxi	HydroMyi
  919.4000	   3.040462E+00	   2.025421E+06	  -3.792228E+07
  919.5000	   3.068058E+00	   7.225259E+05	  -2.373885E+07
  919.6000	   3.079004E+00	  -5.639478E+05	  -9.729973E+06
  919.7000	   3.073121E+00	  -1.826445E+06	   4.028598E+06
  919.8000	   3.050370E+00	  -3.057519E+06	   1.746292E+07
  919.9000	   3.010856E+00	  -4.249902E+06	   3.050142E+07
  920.0000	   2.954836E+00	  -5.396552E+06	   4.307536E+07
  920.1000	   2.882717E+00	  -6.490714E+06	   5.511925E+07
  920.2000	   2.795060E+00	  -7.525982E+06	   6.657145E+07
  920.3000	   2.692575E+00	  -8.496346E+06	   7.737442E+07
  920.4000	   2.576118E+00	  -9.396255E+06	   8.747531E+07
  920.5000	   2.446687E+00	  -1.022065E+07	   9.682620E+07
  920.6000	   2.305407E+00	  -1.096504E+07	   1.053845E+08
  920.7000	   2.153527E+00	  -1.162551E+07	   1.131133E+08
  920.8000	   1.992403E+00	  -1.219878E+07	   1.199816E+08
  920.9000	   1.823485E+00	  -1.268222E+07	   1.259643E+08
  921.0000	   1.648301E+00	  -1.307389E+07	   1.310429E+08
  921.1000	   1.468438E+00	  -1.337257E+07	   1.352049E+08
  921.2000	   1.285527E+00	  -1.357774E+07	   1.384447E+08
  921.3000	   1.101222E+00	  -1.368959E+07	   1.407628E+08
  921.4000	   9.171797E-01	  -1.370907E+07	   1.421663E+08
  921.5000	   7.350405E-01	  -1.363779E+07	   1.426686E+08
  921.6000	   5.564095E-01	  -1.347810E+07	   1.422893E+08
  921.7000	   3.828331E-01	  -1.323299E+07	   1.410539E+08
  921.8000	   2.157855E-01	  -1.290612E+07	   1.389937E+08
  921.9000	   5.664790E-02	  -1.250172E+07	   1.361455E+08
  922.0000	  -9.330762E-02	  -1.202462E+07	   1.325511E+08
  922.1000	  -2.329319E-01	  -1.148014E+07	   1.282571E+08
  922.2000	  -3.612143E-01	  -1.087408E+07	   1.233143E+08
  922.3000	  -4.772908E-01	  -1.021264E+07	   1.177773E+08
  922.4000	  -5.804552E-01	  -9.502346E+06	   1.117044E+08
  922.5000	  -6.701655E-01	  -8.750030E+06	   1.051563E+08
  922.6000	  -7.460474E-01	  -7.962728E+06	   9.819646E+07
  922.7000	  -8.078962E-01	  -7.147625E+06	   9.088982E+07
  922.8000	  -8.556771E-01	  -6.311987E+06	   8.330278E+07
  922.9000	  -8.895215E-01	  -5.463090E+06	   7.550238E+07
  923.0000	  -9.097215E-01	  -4.608160E+06	   6.755590E+07
  923.1000	  -9.167229E-01	  -3.754306E+06	   5.953024E+07
  923.2000	  -9.111131E-01	  -2.908455E+06	   5.149145E+07
  923.3000	  -8.936137E-01	  -2.077300E+06	   4.350419E+07
  923.4000	  -8.650625E-01	  -1.267242E+06	   3.563131E+07
  923.5000	  -8.264013E-01	  -4.843403E+05	   2.793334E+07
  923.6000	  -7.786590E-01	   2.657291E+05	   2.046816E+07
  923.7000	  -7.229347E-01	   9.777176E+05	   1.329048E+07
  923.8000	  -6.603802E-01	   1.646832E+06	   6.451612E+06
  923.9000	  -5.921804E-01	   2.268768E+06	  -8.949633E+02
  924.0000	  -5.195384E-01	   2.839724E+06	  -6.023506E+06
  924.1000	  -4.436560E-01	   3.356425E+06	  -1.157696E+07
  924.2000	  -3.657165E-01	   3.816125E+06	  -1.662642E+07
  924.3000	  -2.868695E-01	   4.216614E+06	  -2.114162E+07
  924.4000	  -2.082150E-01	   4.556214E+06	  -2.509699E+07
  924.5000	  -1.307903E-01	   4.833775E+06	  -2.847172E+07
  924.6000	  -5.555848E-02	   5.048655E+06	  -3.124973E+07
  924.7000	   1.660178E-02	   5.200712E+06	  -3.341976E+07
  924.8000	   8.490647E-02	   5.290271E+06	  -3.497516E+07
  924.9000	   1.486701E-01	   5.318117E+06	  -3.591402E+07
  925.0000	   2.073124E-01	   5.285446E+06	  -3.623882E+07
  925.1000	   2.603579E-01	   5.193852E+06	  -3.595646E+07
  925.2000	   3.074364E-01	   5.045286E+06	  -3.507804E+07
  925.3000	   3.482851E-01	   4.842024E+06	  -3.361864E+07
  925.4000	   3.827400E-01	   4.586638E+06	  -3.159716E+07
  925.5000	   4.107319E-01	   4.281958E+06	  -2.903608E+07
  925.6000	   4.322798E-01	   3.931040E+06	  -2.596121E+07
  925.7000	   4.474838E-01	   3.537132E+06	  -2.240148E+07
  925.8000	   4.565115E-01	   3.103647E+06	  -1.838864E+07
  925.9000	   4.595926E-01	   2.634128E+06	  -1.395707E+07
  926.0000	   4.570032E-01	   2.132228E+06	  -9.143470E+06
  926.1000	   4.490564E-01	   1.601677E+06	  -3.986604E+06
  926.2000	   4.360907E-01	   1.046266E+06	   1.472914E+06
  926.3000	   4.184572E-01	   4.698234E+05	   7.192912E+06
  926.4000	   3.965098E-01	  -1.238019E+05	   1.312987E+07
  926.5000	   3.705930E-01	  -7.307574E+05	   1.923925E+07
  926.6000	   3.410338E-01	  -1.347194E+06	   2.547559E+07
  926.7000	   3.081339E-01	  -1.969284E+06	   3.179287E+07
  926.8000	   2.721592E-01	  -2.593228E+06	   3.814467E+07
  926.9000	   2.333380E-01	  -3.215254E+06	   4.448438E+07
  927.0000	   1.918527E-01	  -3.831637E+06	   5.076550E+07
  927.1000	   1.478420E-01	  -4.438692E+06	   5.694171E+07
  927.2000	   1.013949E-01	  -5.032781E+06	   6.296720E+07
  927.3000	   5.255670E-02	  -5.610323E+06	   6.879681E+07
  927.4000	   1.326335E-03	  -6.167788E+06	   7.438625E+07
  927.5000	  -5.233556E-02	  -6.701710E+06	   7.969227E+07
  927.6000	  -1.085023E-01	  -7.208681E+06	   8.467289E+07
  927.7000	  -1.672763E-01	  -7.685371E+06	   8.928754E+07
  927.8000	  -2.287762E-01	  -8.128524E+06	   9.349733E+07
  927.9000	  -2.931331E-01	  -8.534972E+06	   9.726515E+07
  928.0000	  -3.604784E-01	  -8.901644E+06	   1.005559E+08
  928.1000	  -4.309314E-01	  -9.225582E+06	   1.033368E+08
  928.2000	  -5.045916E-01	  -9.503950E+06	   1.055773E+08
  928.3000	  -5.815285E-01	  -9.734054E+06	   1.072495E+08
  928.4000	  -6.617684E-01	  -9.913357E+06	   1.083282E+08
  928.5000	  -7.452863E-01	  -1.003950E+07	   1.087912E+08
  928.6000	  -8.319967E-01	  -1.011033E+07	   1.086195E+08
  928.7000	  -9.217467E-01	  -1.012392E+07	   1.077972E+08
  928.8000	  -1.014307E+00	  -1.007856E+07	   1.063118E+08
  928.9000	  -1.109369E+00	  -9.972838E+06	   1.041546E+08
  929.0000	  -1.206537E+00	  -9.805632E+06	   1.013203E+08
  929.1000	  -1.305334E+00	  -9.576128E+06	   9.780782E+07
  929.2000	  -1.405193E+00	  -9.283852E+06	   9.361957E+07
  929.3000	  -1.505464E+00	  -8.928693E+06	   8.876224E+07
  929.4000	  -1.605416E+00	  -8.510917E+06	   8.324646E+07
  929.5000	  -1.704245E+00	  -8.031188E+06	   7.708699E+07
  929.6000	  -1.801076E+00	  -7.490580E+06	   7.030266E+07
  929.7000	  -1.894980E+00	  -6.890589E+06	   6.291641E+07
  929.8000	  -1.984978E+00	  -6.233140E+06	   5.495518E+07
  929.9000	  -2.070057E+00	  -5.520594E+06	   4.644987E+07
  930.0000	  -2.149181E+00	  -4.755736E+06	   3.743523E+07
  930.1000	  -2.221312E+00	  -3.941784E+06	   2.794971E+07
  930.2000	  -2.285414E+00	  -3.082370E+06	   1.803528E+07
  930.3000	  -2.340481E+00	  -2.181527E+06	   7.737246E+06
  930.4000	  -2.385543E+00	  -1.243667E+06	  -2.896018E+06
  930.5000	  -2.419690E+00	  -2.735616E+05	  -1.381327E+07
  930.6000	  -2.442082E+00	   7.236918E+05	  -2.496076E+07
  930.7000	  -2.451964E+00	   1.742702E+06	  -3.628249E+07
  930.8000	  -2.448684E+00	   2.777822E+06	  -4.772062E+07
  930.9000	  -2.431701E+00	   3.823188E+06	  -5.921574E+07
  931.0000	  -2.400596E+00	   4.872773E+06	  -7.070734E+07
  931.1000	  -2.355085E+00	   5.920418E+06	  -8.213413E+07
  931.2000	  -2.295022E+00	   6.959898E+06	  -9.343447E+07
  931.3000	  -2.220410E+00	   7.984965E+06	  -1.045468E+08
  931.4000	  -2.131396E+00	   8.989400E+06	  -1.154101E+08
  931.5000	  -2.028277E+00	   9.967068E+06	  -1.259641E+08
  931.6000	  -1.911498E+00	   1.091197E+07	  -1.361499E+08
  931.7000	  -1.781647E+00	   1.181828E+07	  -1.459104E+08
  931.8000	  -1.639448E+00	   1.268043E+07	  -1.551904E+08
  931.9000	  -1.485756E+00	   1.349311E+07	  -1.639372E+08
  932.0000	  -1.321542E+00	   1.425135E+07	  -1.721010E+08
  932.1000	  -1.147885E+00	   1.495054E+07	  -1.796351E+08
  932.2000	  -9.659568E-01	   1.558645E+07	  -1.864960E+08
  932.3000	  -7.770039E-01	   1.615532E+07	  -1.926442E+08
  932.4000	  -5.823362E-01	   1.665382E+07	  -1.980440E+08
  932.5000	  -3.833062E-01	   1.707910E+07	  -2.026637E+08
  932.6000	  -1.812918E-01	   1.742882E+07	  -2.064761E+08
  932.7000	   2.231977E-02	   1.770112E+07	  -2.094583E+08
  932.8000	   2.261512E-01	   1.789469E+07	  -2.115918E+08
  932.9000	   4.288525E-01	   1.800868E+07	  -2.128630E+08
  933.0000	   6.291174E-01	   1.804277E+07	  -2.132626E+08
  933.1000	   8.256988E-01	   1.799714E+07	  -2.127859E+08
  933.2000	   1.017423E+00	   1.787243E+07	  -2.114330E+08
  933.3000	   1.203201E+00	   1.766972E+07	  -2.092082E+08
  933.4000	   1.382043E+00	   1.739056E+07	  -2.061203E+08
  933.5000	   1.553066E+00	   1.703688E+07	  -2.021820E+08
  933.6000	   1.715497E+00	   1.661097E+07	  -1.974105E+08
  933.7000	   1.868684E+00	   1.611549E+07	  -1.918266E+08
  933.8000	   2.012094E+00	   1.555339E+07	  -1.854548E+08
  933.9000	   2.145316E+00	   1.492787E+07	  -1.783231E+08
  934.0000	   2.268058E+00	   1.424239E+07	  -1.704625E+08
  934.1000	   2.380141E+00	   1.350061E+07	  -1.619074E+08
  934.2000	   2.481498E+00	   1.270632E+07	  -1.526946E+08
  934.3000	   2.572160E+00	   1.186347E+07	  -1.428635E+08
  934.4000	   2.652253E+00	   1.097608E+07	  -1.324556E+08
  934.5000	   2.721983E+00	   1.004826E+07	  -1.215145E+08
  934.6000	   2.781625E+00	   9.084141E+06	  -1.100855E+08
  934.7000	   2.831511E+00	   8.087864E+06	  -9.821563E+07
  934.8000	   2.872014E+00	   7.063570E+06	  -8.595279E+07
  934.9000	   2.903536E+00	   6.015366E+06	  -7.334622E+07
  935.0000	   2.926498E+00	   4.947322E+06	  -6.044589E+07
  935.1000	   2.941319E+00	   3.863450E+06	  -4.730248E+07
  935.2000	   2.948412E+00	   2.767699E+06	  -3.396708E+07
  935.3000	   2.948163E+00	   1.663952E+06	  -2.049111E+07
  935.4000	   2.940929E+00	   5.560148E+05	  -6.926027E+06
  935.5000	   2.927024E+00	  -5.523722E+05	   6.676656E+06
  935.6000	   2.906714E+00	  -1.657544E+06	   2.026569E+07
  935.7000	   2.880207E+00	  -2.755897E+06	   3.379012E+07
  935.8000	   2.847654E+00	  -3.843894E+06	   4.719945E+07
  935.9000	   2.809148E+00	  -4.918049E+06	   6.044377E+07
  936.0000	   2.764715E+00	  -5.974930E+06	   7.347390E+07
  936.1000	   2.714329E+00	  -7.011142E+06	   8.624147E+07
  936.2000	   2.657907E+00	  -8.023336E+06	   9.869907E+07
  936.3000	   2.595317E+00	  -9.008191E+06	   1.108003E+08
  936.4000	   2.526390E+00	  -9.962419E+06	   1.225002E+08
  936.5000	   2.450921E+00	  -1.088276E+07	   1.337548E+08
  936.6000	   2.368687E+00	  -1.176599E+07	   1.445217E+08
  936.7000	   2.279456E+00	  -1.260892E+07	   1.547602E+08
  936.8000	   2.183000E+00	  -1.340838E+07	   1.644313E+08
  936.9000	   2.079103E+00	  -1.416129E+07	   1.734979E+08
  937.0000	   1.967586E+00	  -1.486460E+07	   1.819247E+08
  937.1000	   1.848307E+00	  -1.551536E+07	   1.896789E+08
  937.2000	   1.721179E+00	  -1.611068E+07	   1.967299E+08
  937.3000	   1.586187E+00	  -1.664783E+07	   2.030495E+08
  937.4000	   1.443391E+00	  -1.712419E+07	   2.086125E+08
  937.5000	   1.292939E+00	  -1.753730E+07	   2.133961E+08
  937.6000	   1.135076E+00	  -1.788490E+07	   2.173809E+08
  937.7000	   9.701489E-01	  -1.816493E+07	   2.205504E+08
  937.8000	   7.986113E-01	  -1.837560E+07	   2.228915E+08
  937.9000	   6.210259E-01	  -1.851537E+07	   2.243944E+08
  938.0000	   4.380660E-01	  -1.858299E+07	   2.250531E+08
  938.1000	   2.505106E-01	  -1.857756E+07	   2.248650E+08
  938.2000	   5.924072E-02	  -1.849851E+07	   2.238314E+08
  938.3000	  -1.347642E-01	  -1.834565E+07	   2.219573E+08
  938.4000	  -3.304403E-01	  -1.811917E+07	   2.192518E+08
  938.5000	  -5.266455E-01	  -1.781969E+07	   2.157277E+08
  938.6000	  -7.221755E-01	  -1.744824E+07	   2.114018E+08
  938.7000	  -9.157758E-01	  -1.700627E+07	   2.062945E+08
  938.8000	  -1.106159E+00	  -1.649566E+07	   2.004304E+08
  938.9000	  -1.292022E+00	  -1.591875E+07	   1.938374E+08
  939.0000	  -1.472061E+00	  -1.527828E+07	   1.865473E+08
  939.1000	  -1.644993E+00	  -1.457741E+07	   1.785951E+08
  939.2000	  -1.809572E+00	  -1.381970E+07	   1.700190E+08
  939.3000	  -1.964609E+00	  -1.300909E+07	   1.608605E+08
  939.4000	  -2.108989E+00	  -1.214986E+07	   1.511636E+08
  939.5000	  -2.241684E+00	  -1.124662E+07	   1.409749E+08
  939.6000	  -2.361775E+00	  -1.030425E+07	   1.303433E+08
  939.7000	  -2.468461E+00	  -9.327889E+06	   1.193194E+08
  939.8000	  -2.561075E+00	  -8.322861E+06	   1.079557E+08
  939.9000	  -2.639090E+00	  -7.294652E+06	   9.630555E+07
  940.0000	  -2.702132E+00	  -6.248858E+06	   8.442352E+07
  940.1000	  -2.749980E+00	  -5.191120E+06	   7.236449E+07
  940.2000	  -2.782576E+00	  -4.127098E+06	   6.018359E+07
  940.3000	  -2.800015E+00	  -3.062399E+06	   4.793572E+07
  940.4000	  -2.802557E+00	  -2.002539E+06	   3.567523E+07
  940.5000	  -2.790609E+00	  -9.528919E+05	   2.345557E+07
  940.6000	  -2.764728E+00	   8.136101E+04	   1.132892E+07
  940.7000	  -2.725602E+00	   1.095267E+06	  -6.540467E+05
  940.8000	  -2.674050E+00	   2.084151E+06	  -1.244454E+07
  940.9000	  -2.610995E+00	   3.043642E+06	  -2.399585E+07
  941.0000	  -2.537458E+00	   3.969715E+06	  -3.526366E+07
  941.1000	  -2.454538E+00	   4.858708E+06	  -4.620618E+07
  941.2000	  -2.363396E+00	   5.707350E+06	  -5.678441E+07
  941.3000	  -2.265232E+00	   6.512774E+06	  -6.696226E+07
  941.4000	  -2.161267E+00	   7.272530E+06	  -7.670662E+07
  941.5000	  -2.052727E+00	   7.984580E+06	  -8.598750E+07
  941.6000	  -1.940820E+00	   8.647309E+06	  -9.477809E+07
  941.7000	  -1.826720E+00	   9.259509E+06	  -1.030547E+08
  941.8000	  -1.711548E+00	   9.820365E+06	  -1.107967E+08
  941.9000	  -1.596354E+00	   1.032944E+07	  -1.179868E+08
  942.0000	  -1.482108E+00	   1.078667E+07	  -1.246105E+08
  942.1000	  -1.369681E+00	   1.119230E+07	  -1.306564E+08
  942.2000	  -1.259835E+00	   1.154687E+07	  -1.361156E+08
  942.3000	  -1.153220E+00	   1.185121E+07	  -1.409822E+08
  942.4000	  -1.050361E+00	   1.210636E+07	  -1.452527E+08
  942.5000	  -9.516568E-01	   1.231356E+07	  -1.489258E+08
  942.6000	  -8.573795E-01	   1.247421E+07	  -1.520023E+08
  942.7000	  -7.676758E-01	   1.258981E+07	  -1.544851E+08
  942.8000	  -6.825685E-01	   1.266196E+07	  -1.563790E+08
  942.9000	  -6.019654E-01	   1.269229E+07	  -1.576899E+08
  943.0000	  -5.256649E-01	   1.268243E+07	  -1.584256E+08
  943.1000	  -4.533689E-01	   1.263401E+07	  -1.585949E+08
  943.2000	  -3.846929E-01	   1.254860E+07	  -1.582077E+08
  943.3000	  -3.191801E-01	   1.242767E+07	  -1.572749E+08
  943.4000	  -2.563173E-01	   1.227264E+07	  -1.558081E+08
  943.5000	  -1.955476E-01	   1.208478E+07	  -1.538196E+08
  943.6000	  -1.362923E-01	   1.186524E+07	  -1.513226E+08
  943.7000	  -7.796229E-02	   1.161505E+07	  -1.483306E+08
  943.8000	  -1.997586E-02	   1.133511E+07	  -1.448577E+08
  943.9000	   3.822168E-02	   1.102616E+07	  -1.409185E+08
  944.0000	   9.714800E-02	   1.068887E+07	  -1.365282E+08
  944.1000	   1.572643E-01	   1.032376E+07	  -1.317025E+08
  944.2000	   2.189646E-01	   9.931266E+06	  -1.264576E+08
  944.3000	   2.825641E-01	   9.511761E+06	  -1.208105E+08
  944.4000	   3.482893E-01	   9.065565E+06	  -1.147790E+08
  944.5000	   4.162674E-01	   8.592972E+06	  -1.083814E+08
  944.6000	   4.865261E-01	   8.094292E+06	  -1.016372E+08
  944.7000	   5.589827E-01	   7.569868E+06	  -9.456680E+07
  944.8000	   6.334510E-01	   7.020112E+06	  -8.719183E+07
  944.9000	   7.096336E-01	   6.445534E+06	  -7.953503E+07
  945.0000	   7.871323E-01	   5.846782E+06	  -7.162057E+07
  945.1000	   8.654469E-01	   5.224658E+06	  -6.347396E+07
  945.2000	   9.439906E-01	   4.580159E+06	  -5.512229E+07
  945.3000	   1.022089E+00	   3.914492E+06	  -4.659416E+07
  945.4000	   1.099002E+00	   3.229106E+06	  -3.791982E+07
  945.5000	   1.173925E+00	   2.525704E+06	  -2.913114E+07
  945.6000	   1.246014E+00	   1.806265E+06	  -2.026166E+07
  945.7000	   1.314389E+00	   1.073042E+06	  -1.134647E+07
  945.8000	   1.378158E+00	   3.285846E+05	  -2.422280E+06
  945.9000	   1.436427E+00	  -4.242712E+05	   6.472743E+06
  946.0000	   1.488322E+00	  -1.182401E+06	   1.529902E+07
  946.1000	   1.532996E+00	  -1.942409E+06	   2.401579E+07
  946.2000	   1.569650E+00	  -2.700635E+06	   3.258125E+07
  946.3000	   1.597547E+00	  -3.453177E+06	   4.095266E+07
  946.4000	   1.616026E+00	  -4.195913E+06	   4.908671E+07
  946.5000	   1.624512E+00	  -4.924535E+06	   5.693968E+07
  946.6000	   1.622526E+00	  -5.634580E+06	   6.446781E+07
  946.7000	   1.609698E+00	  -6.321462E+06	   7.162745E+07
  946.8000	   1.585774E+00	  -6.980521E+06	   7.837555E+07
  946.9000	   1.550617E+00	  -7.607058E+06	   8.466985E+07
  947.0000	   1.504218E+00	  -8.196388E+06	   9.046937E+07
  947.1000	   1.446693E+00	  -8.743882E+06	   9.573463E+07
  947.2000	   1.378287E+00	  -9.245022E+06	   1.004281E+08
  947.3000	   1.299365E+00	  -9.695437E+06	   1.045146E+08
  947.4000	   1.210420E+00	  -1.009097E+07	   1.079615E+08
  947.5000	   1.112058E+00	  -1.042770E+07	   1.107390E+08
  947.6000	   1.004994E+00	  -1.070202E+07	   1.128211E+08
  947.7000	   8.900495E-01	  -1.091066E+07	   1.141851E+08
  947.8000	   7.681329E-01	  -1.105074E+07	   1.148122E+08
  947.9000	   6.402377E-01	  -1.111978E+07	   1.146880E+08
  948.0000	   5.074279E-01	  -1.111580E+07	   1.138027E+08
  948.1000	   3.708250E-01	  -1.103727E+07	   1.121509E+08
  948.2000	   2.315985E-01	  -1.088320E+07	   1.097323E+08
  948.3000	   9.095182E-02	  -1.065314E+07	   1.065515E+08
  948.4000	  -4.989366E-02	  -1.034718E+07	   1.026184E+08
  948.5000	  -1.897040E-01	  -9.966001E+06	   9.794797E+07
  948.6000	  -3.272536E-01	  -9.510847E+06	   9.256056E+07
  948.7000	  -4.613286E-01	  -8.983546E+06	   8.648161E+07
  948.8000	  -5.907450E-01	  -8.386508E+06	   7.974188E+07
  948.9000	  -7.143565E-01	  -7.722700E+06	   7.237706E+07
  949.0000	  -8.310658E-01	  -6.995654E+06	   6.442787E+07
  949.1000	  -9.398295E-01	  -6.209430E+06	   5.593968E+07
  949.2000	  -1.039673E+00	  -5.368610E+06	   4.696243E+07
  949.3000	  -1.129693E+00	  -4.478252E+06	   3.755023E+07
  949.4000	  -1.209065E+00	  -3.543872E+06	   2.776115E+07
  949.5000	  -1.277050E+00	  -2.571400E+06	   1.765678E+07
  949.6000	  -1.332997E+00	  -1.567150E+06	   7.301982E+06
  949.7000	  -1.376346E+00	  -5.377588E+05	  -3.235717E+06
  949.8000	  -1.406638E+00	   5.098415E+05	  -1.388638E+07
  949.9000	  -1.423507E+00	   1.568484E+06	  -2.457827E+07
  950.0000	  -1.426690E+00	   2.630811E+06	  -3.523820E+07
  950.1000	  -1.416020E+00	   3.689335E+06	  -4.579218E+07
  950.2000	  -1.391434E+00	   4.736485E+06	  -5.616585E+07
  950.3000	  -1.352969E+00	   5.764668E+06	  -6.628504E+07
  950.4000	  -1.300762E+00	   6.766318E+06	  -7.607625E+07
  950.5000	  -1.235047E+00	   7.733972E+06	  -8.546737E+07
  950.6000	  -1.156160E+00	   8.660295E+06	  -9.438794E+07
  950.7000	  -1.064527E+00	   9.538163E+06	  -1.027699E+08
  950.8000	  -9.606746E-01	   1.036070E+07	  -1.105481E+08
  950.9000	  -8.452170E-01	   1.112136E+07	  -1.176605E+08
  951.0000	  -7.188601E-01	   1.181392E+07	  -1.240491E+08
  951.1000	  -5.823956E-01	   1.243261E+07	  -1.296601E+08
  951.2000	  -4.366995E-01	   1.297209E+07	  -1.344445E+08
  951.3000	  -2.827263E-01	   1.342755E+07	  -1.383584E+08
  951.4000	  -1.215082E-01	   1.379470E+07	  -1.413633E+08
  951.5000	   4.585200E-02	   1.406984E+07	  -1.434266E+08
  951.6000	   2.181869E-01	   1.424989E+07	  -1.445218E+08
  951.7000	   3.942663E-01	   1.433243E+07	  -1.446288E+08
  951.8000	   5.728074E-01	   1.431569E+07	  -1.437341E+08
  951.9000	   7.524799E-01	   1.419861E+07	  -1.418307E+08
  952.0000	   9.319145E-01	   1.398083E+07	  -1.389187E+08
  952.1000	   1.109711E+00	   1.366270E+07	  -1.350049E+08
  952.2000	   1.284451E+00	   1.324533E+07	  -1.301030E+08
  952.3000	   1.454701E+00	   1.273050E+07	  -1.242336E+08
  952.4000	   1.619031E+00	   1.212076E+07	  -1.174239E+08
  952.5000	   1.776021E+00	   1.141932E+07	  -1.097078E+08
  952.6000	   1.924276E+00	   1.063010E+07	  -1.011254E+08
  952.7000	   2.062436E+00	   9.757679E+06	  -9.172315E+07
  952.8000	   2.189193E+00	   8.807261E+06	  -8.155302E+07
  952.9000	   2.303299E+00	   7.784646E+06	  -7.067254E+07
  953.0000	   2.403585E+00	   6.696196E+06	  -5.914430E+07
  953.1000	   2.488972E+00	   5.548770E+06	  -4.703544E+07
  953.2000	   2.558481E+00	   4.349694E+06	  -3.441729E+07
  953.3000	   2.611250E+00	   3.106687E+06	  -2.136472E+07
  953.4000	   2.646547E+00	   1.827815E+06	  -7.955762E+06
  953.5000	   2.663771E+00	   5.214152E+05	   5.729078E+06
  953.6000	   2.662476E+00	  -8.039529E+05	   1.960729E+07
  953.7000	   2.642369E+00	  -2.139603E+06	   3.359516E+07
  953.8000	   2.603322E+00	  -3.476764E+06	   4.760808E+07
  953.9000	   2.545373E+00	  -4.806668E+06	   6.156144E+07
  954.0000	   2.468735E+00	  -6.120619E+06	   7.537098E+07
  954.1000	   2.373791E+00	  -7.410062E+06	   8.895366E+07
  954.2000	   2.261096E+00	  -8.666655E+06	   1.022280E+08
  954.3000	   2.131380E+00	  -9.882335E+06	   1.151147E+08
  954.4000	   1.985529E+00	  -1.104938E+07	   1.275375E+08
  954.5000	   1.824589E+00	  -1.216049E+07	   1.394231E+08
  954.6000	   1.649754E+00	  -1.320881E+07	   1.507022E+08
  954.7000	   1.462349E+00	  -1.418801E+07	   1.613096E+08
  954.8000	   1.263821E+00	  -1.509233E+07	   1.711849E+08
  954.9000	   1.055720E+00	  -1.591659E+07	   1.802724E+08
  955.0000	   8.396882E-01	  -1.665628E+07	   1.885220E+08
  955.1000	   6.174287E-01	  -1.730754E+07	   1.958888E+08
  955.2000	   3.906977E-01	  -1.786718E+07	   2.023340E+08
  955.3000	   1.612753E-01	  -1.833274E+07	   2.078245E+08
  955.4000	  -6.905051E-02	  -1.870244E+07	   2.123334E+08
  955.5000	  -2.985104E-01	  -1.897520E+07	   2.158396E+08
  955.6000	  -5.253721E-01	  -1.915064E+07	   2.183284E+08
  955.7000	  -7.479626E-01	  -1.922905E+07	   2.197907E+08
  955.8000	  -9.646888E-01	  -1.921135E+07	   2.202237E+08
  955.9000	  -1.174056E+00	  -1.909911E+07	   2.196301E+08
  956.0000	  -1.374686E+00	  -1.889446E+07	   2.180182E+08
  956.1000	  -1.565334E+00	  -1.860007E+07	   2.154017E+08
  956.2000	  -1.744898E+00	  -1.821910E+07	   2.117993E+08
  956.3000	  -1.912435E+00	  -1.775516E+07	   2.072346E+08
  956.4000	  -2.067167E+00	  -1.721224E+07	   2.017354E+08
  956.5000	  -2.208488E+00	  -1.659467E+07	   1.953337E+08
  956.6000	  -2.335966E+00	  -1.590704E+07	   1.880654E+08
  956.7000	  -2.449345E+00	  -1.515417E+07	   1.799695E+08
  956.8000	  -2.548538E+00	  -1.434104E+07	   1.710883E+08
  956.9000	  -2.633629E+00	  -1.347273E+07	   1.614663E+08
  957.0000	  -2.704856E+00	  -1.255436E+07	   1.511507E+08
  957.1000	  -2.762603E+00	  -1.159108E+07	   1.401903E+08
  957.2000	  -2.807390E+00	  -1.058796E+07	   1.286356E+08
  957.3000	  -2.839852E+00	  -9.549995E+06	   1.165382E+08
  957.4000	  -2.860724E+00	  -8.482062E+06	   1.039507E+08
  957.5000	  -2.870822E+00	  -7.388870E+06	   9.092619E+07
  957.6000	  -2.871021E+00	  -6.274946E+06	   7.751827E+07
  957.7000	  -2.862236E+00	  -5.144614E+06	   6.378057E+07
  957.8000	  -2.845400E+00	  -4.001982E+06	   4.976671E+07
  957.9000	  -2.821438E+00	  -2.850929E+06	   3.553002E+07
  958.0000	  -2.791255E+00	  -1.695110E+06	   2.112346E+07
  958.1000	  -2.755709E+00	  -5.379559E+05	   6.599439E+06
  958.2000	  -2.715593E+00	   6.173112E+05	  -7.990194E+06
  958.3000	  -2.671621E+00	   1.767672E+06	  -2.259430E+07
  958.4000	  -2.624411E+00	   2.910279E+06	  -3.716243E+07
  958.5000	  -2.574471E+00	   4.042446E+06	  -5.164492E+07
  958.6000	  -2.522196E+00	   5.161612E+06	  -6.599287E+07
  958.7000	  -2.467848E+00	   6.265314E+06	  -8.015807E+07
  958.8000	  -2.411565E+00	   7.351164E+06	  -9.409314E+07
  958.9000	  -2.353354E+00	   8.416809E+06	  -1.077514E+08
  959.0000	  -2.293095E+00	   9.459910E+06	  -1.210870E+08
  959.1000	  -2.230539E+00	   1.047810E+07	  -1.340546E+08
  959.2000	  -2.165329E+00	   1.146898E+07	  -1.466097E+08
  959.3000	  -2.097002E+00	   1.243006E+07	  -1.587087E+08
