
Predictions were generated on 09-Jun-2020 at 10:52:56 using BeamDyn




Time	RootFxr   	RootFyr   	RootFzr   	RootMxr   	RootMyr   	RootMzr   	N1Fxl     	N1Fyl     	N1Fzl     	N1Mxl     	N1Myl     	N1Mzl     	TipTDxr   	TipTDyr   	TipTDzr   	TipRDxr   	TipRDyr   	TipRDzr   
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(-)	(-)	(-)
      16.610000	 8.466E+03	-1.306E+05	 6.841E+01	 2.021E+06	 3.622E+05	-9.660E+02	 3.830E+04	-1.252E+05	 6.841E+01	 1.883E+06	 8.176E+05	-9.660E+02	 2.538E-01	-1.904E-01	-1.210E-03	 4.204E-03	 1.019E-02	-1.104E-05
      16.620000	 8.448E+03	-1.308E+05	 6.961E+01	 2.028E+06	 3.615E+05	-9.791E+02	 3.833E+04	-1.253E+05	 6.961E+01	 1.890E+06	 8.185E+05	-9.791E+02	 2.538E-01	-1.915E-01	-1.214E-03	 4.234E-03	 1.019E-02	-1.215E-05
      16.630000	 8.402E+03	-1.311E+05	 7.238E+01	 2.041E+06	 3.597E+05	-1.003E+03	 3.836E+04	-1.257E+05	 7.238E+01	 1.903E+06	 8.198E+05	-1.003E+03	 2.534E-01	-1.938E-01	-1.219E-03	 4.295E-03	 1.017E-02	-1.468E-05
      16.640000	 8.329E+03	-1.316E+05	 7.666E+01	 2.060E+06	 3.567E+05	-1.037E+03	 3.840E+04	-1.262E+05	 7.666E+01	 1.923E+06	 8.214E+05	-1.037E+03	 2.525E-01	-1.972E-01	-1.226E-03	 4.386E-03	 1.013E-02	-1.861E-05
      16.650000	 8.230E+03	-1.323E+05	 8.230E+01	 2.086E+06	 3.526E+05	-1.082E+03	 3.845E+04	-1.268E+05	 8.230E+01	 1.949E+06	 8.233E+05	-1.082E+03	 2.511E-01	-2.017E-01	-1.234E-03	 4.508E-03	 1.007E-02	-2.387E-05
      16.660000	 8.105E+03	-1.331E+05	 8.915E+01	 2.118E+06	 3.474E+05	-1.136E+03	 3.852E+04	-1.276E+05	 8.915E+01	 1.981E+06	 8.255E+05	-1.136E+03	 2.494E-01	-2.073E-01	-1.244E-03	 4.659E-03	 9.981E-03	-3.040E-05
      16.670000	 7.955E+03	-1.340E+05	 9.702E+01	 2.156E+06	 3.411E+05	-1.200E+03	 3.859E+04	-1.286E+05	 9.702E+01	 2.019E+06	 8.281E+05	-1.200E+03	 2.471E-01	-2.140E-01	-1.255E-03	 4.838E-03	 9.874E-03	-3.812E-05
      16.680000	 7.780E+03	-1.351E+05	 1.057E+02	 2.199E+06	 3.337E+05	-1.272E+03	 3.867E+04	-1.297E+05	 1.057E+02	 2.063E+06	 8.310E+05	-1.272E+03	 2.445E-01	-2.218E-01	-1.270E-03	 5.046E-03	 9.745E-03	-4.692E-05
      16.690000	 7.581E+03	-1.364E+05	 1.148E+02	 2.248E+06	 3.253E+05	-1.353E+03	 3.876E+04	-1.309E+05	 1.148E+02	 2.113E+06	 8.341E+05	-1.353E+03	 2.414E-01	-2.305E-01	-1.287E-03	 5.281E-03	 9.596E-03	-5.666E-05
      16.700000	 7.360E+03	-1.377E+05	 1.243E+02	 2.302E+06	 3.160E+05	-1.441E+03	 3.886E+04	-1.323E+05	 1.243E+02	 2.168E+06	 8.375E+05	-1.441E+03	 2.378E-01	-2.403E-01	-1.308E-03	 5.542E-03	 9.427E-03	-6.722E-05
      16.710000	 7.116E+03	-1.392E+05	 1.336E+02	 2.362E+06	 3.057E+05	-1.536E+03	 3.897E+04	-1.338E+05	 1.336E+02	 2.228E+06	 8.411E+05	-1.536E+03	 2.339E-01	-2.509E-01	-1.334E-03	 5.827E-03	 9.239E-03	-7.844E-05
      16.720000	 6.852E+03	-1.408E+05	 1.427E+02	 2.426E+06	 2.945E+05	-1.637E+03	 3.909E+04	-1.355E+05	 1.427E+02	 2.293E+06	 8.450E+05	-1.637E+03	 2.296E-01	-2.624E-01	-1.364E-03	 6.135E-03	 9.031E-03	-9.015E-05
      16.730000	 6.568E+03	-1.426E+05	 1.511E+02	 2.495E+06	 2.824E+05	-1.742E+03	 3.921E+04	-1.372E+05	 1.511E+02	 2.363E+06	 8.490E+05	-1.742E+03	 2.249E-01	-2.747E-01	-1.400E-03	 6.466E-03	 8.806E-03	-1.022E-04
      16.740000	 6.265E+03	-1.444E+05	 1.585E+02	 2.567E+06	 2.695E+05	-1.851E+03	 3.934E+04	-1.391E+05	 1.585E+02	 2.436E+06	 8.532E+05	-1.851E+03	 2.199E-01	-2.878E-01	-1.441E-03	 6.816E-03	 8.563E-03	-1.143E-04
      16.750000	 5.945E+03	-1.463E+05	 1.647E+02	 2.644E+06	 2.559E+05	-1.963E+03	 3.947E+04	-1.410E+05	 1.647E+02	 2.514E+06	 8.576E+05	-1.963E+03	 2.144E-01	-3.016E-01	-1.489E-03	 7.185E-03	 8.303E-03	-1.265E-04
      16.760000	 5.609E+03	-1.484E+05	 1.694E+02	 2.724E+06	 2.415E+05	-2.077E+03	 3.961E+04	-1.431E+05	 1.694E+02	 2.595E+06	 8.620E+05	-2.077E+03	 2.087E-01	-3.160E-01	-1.545E-03	 7.571E-03	 8.027E-03	-1.383E-04
      16.770000	 5.259E+03	-1.505E+05	 1.723E+02	 2.807E+06	 2.265E+05	-2.192E+03	 3.975E+04	-1.452E+05	 1.723E+02	 2.679E+06	 8.665E+05	-2.192E+03	 2.027E-01	-3.310E-01	-1.607E-03	 7.972E-03	 7.737E-03	-1.498E-04
      16.780000	 4.895E+03	-1.526E+05	 1.732E+02	 2.893E+06	 2.109E+05	-2.306E+03	 3.989E+04	-1.474E+05	 1.732E+02	 2.766E+06	 8.711E+05	-2.306E+03	 1.963E-01	-3.464E-01	-1.678E-03	 8.386E-03	 7.432E-03	-1.607E-04
      16.790000	 4.519E+03	-1.548E+05	 1.719E+02	 2.981E+06	 1.948E+05	-2.419E+03	 4.004E+04	-1.496E+05	 1.719E+02	 2.856E+06	 8.756E+05	-2.419E+03	 1.897E-01	-3.623E-01	-1.756E-03	 8.811E-03	 7.115E-03	-1.708E-04
      16.800000	 4.133E+03	-1.571E+05	 1.682E+02	 3.070E+06	 1.782E+05	-2.530E+03	 4.019E+04	-1.519E+05	 1.682E+02	 2.947E+06	 8.802E+05	-2.530E+03	 1.829E-01	-3.785E-01	-1.843E-03	 9.245E-03	 6.786E-03	-1.800E-04
      16.810000	 3.737E+03	-1.594E+05	 1.620E+02	 3.162E+06	 1.612E+05	-2.637E+03	 4.033E+04	-1.543E+05	 1.620E+02	 3.040E+06	 8.846E+05	-2.637E+03	 1.758E-01	-3.950E-01	-1.937E-03	 9.686E-03	 6.446E-03	-1.881E-04
      16.820000	 3.334E+03	-1.617E+05	 1.533E+02	 3.254E+06	 1.438E+05	-2.740E+03	 4.048E+04	-1.566E+05	 1.533E+02	 3.134E+06	 8.890E+05	-2.740E+03	 1.685E-01	-4.116E-01	-2.040E-03	 1.013E-02	 6.097E-03	-1.949E-04
      16.830000	 2.925E+03	-1.641E+05	 1.419E+02	 3.347E+06	 1.262E+05	-2.837E+03	 4.062E+04	-1.590E+05	 1.419E+02	 3.228E+06	 8.932E+05	-2.837E+03	 1.610E-01	-4.284E-01	-2.150E-03	 1.058E-02	 5.740E-03	-2.005E-04
      16.840000	 2.511E+03	-1.664E+05	 1.280E+02	 3.440E+06	 1.083E+05	-2.929E+03	 4.076E+04	-1.614E+05	 1.280E+02	 3.323E+06	 8.973E+05	-2.929E+03	 1.534E-01	-4.452E-01	-2.268E-03	 1.103E-02	 5.375E-03	-2.047E-04
      16.850000	 2.094E+03	-1.688E+05	 1.116E+02	 3.533E+06	 9.025E+04	-3.013E+03	 4.089E+04	-1.638E+05	 1.116E+02	 3.417E+06	 9.011E+05	-3.013E+03	 1.456E-01	-4.620E-01	-2.392E-03	 1.148E-02	 5.005E-03	-2.073E-04
      16.860000	 1.675E+03	-1.711E+05	 9.268E+01	 3.625E+06	 7.212E+04	-3.090E+03	 4.102E+04	-1.661E+05	 9.268E+01	 3.511E+06	 9.047E+05	-3.090E+03	 1.377E-01	-4.786E-01	-2.523E-03	 1.192E-02	 4.630E-03	-2.084E-04
      16.870000	 1.255E+03	-1.734E+05	 7.154E+01	 3.716E+06	 5.396E+04	-3.159E+03	 4.114E+04	-1.685E+05	 7.154E+01	 3.604E+06	 9.079E+05	-3.159E+03	 1.298E-01	-4.950E-01	-2.659E-03	 1.236E-02	 4.251E-03	-2.079E-04
      16.880000	 8.366E+02	-1.757E+05	 4.833E+01	 3.806E+06	 3.582E+04	-3.219E+03	 4.125E+04	-1.708E+05	 4.833E+01	 3.695E+06	 9.109E+05	-3.219E+03	 1.218E-01	-5.111E-01	-2.800E-03	 1.279E-02	 3.871E-03	-2.059E-04
      16.890000	 4.203E+02	-1.779E+05	 2.330E+01	 3.893E+06	 1.777E+04	-3.269E+03	 4.135E+04	-1.730E+05	 2.330E+01	 3.785E+06	 9.135E+05	-3.269E+03	 1.137E-01	-5.269E-01	-2.944E-03	 1.322E-02	 3.490E-03	-2.022E-04
      16.900000	 7.723E+00	-1.800E+05	-3.279E+00	 3.978E+06	-1.248E+02	-3.310E+03	 4.145E+04	-1.752E+05	-3.279E+00	 3.872E+06	 9.156E+05	-3.310E+03	 1.057E-01	-5.422E-01	-3.090E-03	 1.363E-02	 3.109E-03	-1.971E-04
      16.910000	-3.999E+02	-1.821E+05	-3.110E+01	 4.061E+06	-1.781E+04	-3.342E+03	 4.153E+04	-1.773E+05	-3.110E+01	 3.956E+06	 9.174E+05	-3.342E+03	 9.760E-02	-5.570E-01	-3.238E-03	 1.402E-02	 2.730E-03	-1.904E-04
      16.920000	-8.012E+02	-1.841E+05	-5.981E+01	 4.140E+06	-3.523E+04	-3.363E+03	 4.160E+04	-1.794E+05	-5.981E+01	 4.037E+06	 9.187E+05	-3.363E+03	 8.959E-02	-5.713E-01	-3.386E-03	 1.440E-02	 2.354E-03	-1.824E-04
      16.930000	-1.195E+03	-1.860E+05	-8.906E+01	 4.216E+06	-5.233E+04	-3.374E+03	 4.166E+04	-1.813E+05	-8.906E+01	 4.114E+06	 9.195E+05	-3.374E+03	 8.165E-02	-5.849E-01	-3.532E-03	 1.477E-02	 1.982E-03	-1.730E-04
      16.940000	-1.580E+03	-1.878E+05	-1.185E+02	 4.287E+06	-6.905E+04	-3.375E+03	 4.170E+04	-1.832E+05	-1.185E+02	 4.188E+06	 9.197E+05	-3.375E+03	 7.379E-02	-5.978E-01	-3.675E-03	 1.511E-02	 1.616E-03	-1.624E-04
      16.950000	-1.955E+03	-1.896E+05	-1.477E+02	 4.355E+06	-8.534E+04	-3.366E+03	 4.173E+04	-1.849E+05	-1.477E+02	 4.258E+06	 9.194E+05	-3.366E+03	 6.603E-02	-6.099E-01	-3.814E-03	 1.543E-02	 1.256E-03	-1.508E-04
      16.960000	-2.320E+03	-1.911E+05	-1.762E+02	 4.418E+06	-1.011E+05	-3.347E+03	 4.174E+04	-1.865E+05	-1.762E+02	 4.323E+06	 9.185E+05	-3.347E+03	 5.841E-02	-6.212E-01	-3.948E-03	 1.574E-02	 9.038E-04	-1.383E-04
      16.970000	-2.672E+03	-1.926E+05	-2.037E+02	 4.476E+06	-1.164E+05	-3.319E+03	 4.174E+04	-1.881E+05	-2.037E+02	 4.383E+06	 9.171E+05	-3.319E+03	 5.094E-02	-6.316E-01	-4.074E-03	 1.601E-02	 5.604E-04	-1.249E-04
      16.980000	-3.011E+03	-1.940E+05	-2.299E+02	 4.529E+06	-1.311E+05	-3.281E+03	 4.172E+04	-1.894E+05	-2.299E+02	 4.438E+06	 9.150E+05	-3.281E+03	 4.364E-02	-6.411E-01	-4.193E-03	 1.627E-02	 2.267E-04	-1.110E-04
      16.990000	-3.337E+03	-1.952E+05	-2.543E+02	 4.577E+06	-1.452E+05	-3.235E+03	 4.168E+04	-1.907E+05	-2.543E+02	 4.488E+06	 9.123E+05	-3.235E+03	 3.654E-02	-6.496E-01	-4.302E-03	 1.649E-02	-9.614E-05	-9.655E-05
      17.000000	-3.647E+03	-1.962E+05	-2.765E+02	 4.619E+06	-1.587E+05	-3.181E+03	 4.162E+04	-1.918E+05	-2.765E+02	 4.532E+06	 9.089E+05	-3.181E+03	 2.964E-02	-6.571E-01	-4.400E-03	 1.669E-02	-4.073E-04	-8.183E-05
      17.010000	-3.942E+03	-1.972E+05	-2.964E+02	 4.656E+06	-1.714E+05	-3.119E+03	 4.155E+04	-1.928E+05	-2.964E+02	 4.570E+06	 9.049E+05	-3.119E+03	 2.298E-02	-6.636E-01	-4.486E-03	 1.686E-02	-7.059E-04	-6.700E-05
      17.020000	-4.221E+03	-1.979E+05	-3.135E+02	 4.686E+06	-1.834E+05	-3.050E+03	 4.145E+04	-1.936E+05	-3.135E+02	 4.603E+06	 9.002E+05	-3.050E+03	 1.656E-02	-6.690E-01	-4.559E-03	 1.701E-02	-9.911E-04	-5.220E-05
      17.030000	-4.482E+03	-1.985E+05	-3.276E+02	 4.711E+06	-1.947E+05	-2.975E+03	 4.134E+04	-1.942E+05	-3.276E+02	 4.629E+06	 8.949E+05	-2.975E+03	 1.040E-02	-6.732E-01	-4.619E-03	 1.712E-02	-1.262E-03	-3.761E-05
      17.040000	-4.726E+03	-1.990E+05	-3.386E+02	 4.729E+06	-2.052E+05	-2.894E+03	 4.121E+04	-1.947E+05	-3.386E+02	 4.649E+06	 8.889E+05	-2.894E+03	 4.514E-03	-6.764E-01	-4.664E-03	 1.720E-02	-1.518E-03	-2.338E-05
      17.050000	-4.951E+03	-1.993E+05	-3.463E+02	 4.741E+06	-2.148E+05	-2.808E+03	 4.106E+04	-1.951E+05	-3.463E+02	 4.663E+06	 8.823E+05	-2.808E+03	-1.081E-03	-6.784E-01	-4.693E-03	 1.725E-02	-1.759E-03	-9.652E-06
      17.060000	-5.157E+03	-1.995E+05	-3.506E+02	 4.747E+06	-2.236E+05	-2.717E+03	 4.089E+04	-1.953E+05	-3.506E+02	 4.671E+06	 8.750E+05	-2.717E+03	-6.376E-03	-6.792E-01	-4.708E-03	 1.727E-02	-1.984E-03	 3.432E-06
      17.070000	-5.345E+03	-1.994E+05	-3.513E+02	 4.746E+06	-2.316E+05	-2.623E+03	 4.071E+04	-1.953E+05	-3.513E+02	 4.672E+06	 8.671E+05	-2.623E+03	-1.136E-02	-6.789E-01	-4.706E-03	 1.726E-02	-2.192E-03	 1.575E-05
      17.080000	-5.512E+03	-1.993E+05	-3.485E+02	 4.739E+06	-2.387E+05	-2.527E+03	 4.050E+04	-1.952E+05	-3.485E+02	 4.667E+06	 8.586E+05	-2.527E+03	-1.602E-02	-6.774E-01	-4.688E-03	 1.722E-02	-2.384E-03	 2.718E-05
      17.090000	-5.660E+03	-1.989E+05	-3.423E+02	 4.726E+06	-2.449E+05	-2.428E+03	 4.028E+04	-1.949E+05	-3.423E+02	 4.655E+06	 8.495E+05	-2.428E+03	-2.036E-02	-6.748E-01	-4.655E-03	 1.715E-02	-2.558E-03	 3.764E-05
      17.100000	-5.788E+03	-1.984E+05	-3.327E+02	 4.706E+06	-2.503E+05	-2.328E+03	 4.004E+04	-1.944E+05	-3.327E+02	 4.638E+06	 8.398E+05	-2.328E+03	-2.436E-02	-6.711E-01	-4.606E-03	 1.705E-02	-2.715E-03	 4.705E-05
      17.110000	-5.895E+03	-1.978E+05	-3.199E+02	 4.681E+06	-2.547E+05	-2.227E+03	 3.979E+04	-1.938E+05	-3.199E+02	 4.614E+06	 8.295E+05	-2.227E+03	-2.802E-02	-6.662E-01	-4.541E-03	 1.691E-02	-2.854E-03	 5.533E-05
      17.120000	-5.982E+03	-1.970E+05	-3.040E+02	 4.649E+06	-2.583E+05	-2.126E+03	 3.952E+04	-1.931E+05	-3.040E+02	 4.584E+06	 8.188E+05	-2.126E+03	-3.133E-02	-6.602E-01	-4.462E-03	 1.675E-02	-2.976E-03	 6.245E-05
      17.130000	-6.049E+03	-1.960E+05	-2.853E+02	 4.611E+06	-2.610E+05	-2.026E+03	 3.924E+04	-1.922E+05	-2.853E+02	 4.548E+06	 8.075E+05	-2.026E+03	-3.430E-02	-6.531E-01	-4.368E-03	 1.656E-02	-3.080E-03	 6.838E-05
      17.140000	-6.095E+03	-1.949E+05	-2.640E+02	 4.568E+06	-2.627E+05	-1.927E+03	 3.894E+04	-1.911E+05	-2.640E+02	 4.506E+06	 7.958E+05	-1.927E+03	-3.691E-02	-6.450E-01	-4.262E-03	 1.634E-02	-3.166E-03	 7.311E-05
      17.150000	-6.122E+03	-1.937E+05	-2.405E+02	 4.519E+06	-2.637E+05	-1.830E+03	 3.863E+04	-1.899E+05	-2.405E+02	 4.459E+06	 7.837E+05	-1.830E+03	-3.918E-02	-6.359E-01	-4.143E-03	 1.610E-02	-3.235E-03	 7.664E-05
      17.160000	-6.128E+03	-1.924E+05	-2.150E+02	 4.465E+06	-2.637E+05	-1.735E+03	 3.831E+04	-1.886E+05	-2.150E+02	 4.406E+06	 7.712E+05	-1.735E+03	-4.110E-02	-6.259E-01	-4.013E-03	 1.582E-02	-3.287E-03	 7.900E-05
      17.170000	-6.115E+03	-1.909E+05	-1.880E+02	 4.406E+06	-2.629E+05	-1.642E+03	 3.798E+04	-1.871E+05	-1.880E+02	 4.349E+06	 7.584E+05	-1.642E+03	-4.267E-02	-6.149E-01	-3.872E-03	 1.553E-02	-3.321E-03	 8.023E-05
      17.180000	-6.083E+03	-1.893E+05	-1.598E+02	 4.343E+06	-2.613E+05	-1.553E+03	 3.764E+04	-1.856E+05	-1.598E+02	 4.286E+06	 7.454E+05	-1.553E+03	-4.391E-02	-6.030E-01	-3.723E-03	 1.521E-02	-3.339E-03	 8.038E-05
      17.190000	-6.032E+03	-1.875E+05	-1.308E+02	 4.274E+06	-2.588E+05	-1.467E+03	 3.730E+04	-1.839E+05	-1.308E+02	 4.219E+06	 7.320E+05	-1.467E+03	-4.480E-02	-5.903E-01	-3.567E-03	 1.487E-02	-3.340E-03	 7.951E-05
      17.200000	-5.963E+03	-1.857E+05	-1.013E+02	 4.202E+06	-2.556E+05	-1.384E+03	 3.695E+04	-1.821E+05	-1.013E+02	 4.148E+06	 7.185E+05	-1.384E+03	-4.536E-02	-5.769E-01	-3.404E-03	 1.450E-02	-3.326E-03	 7.772E-05
      17.210000	-5.876E+03	-1.838E+05	-7.182E+01	 4.126E+06	-2.516E+05	-1.305E+03	 3.659E+04	-1.802E+05	-7.182E+01	 4.073E+06	 7.049E+05	-1.305E+03	-4.560E-02	-5.628E-01	-3.237E-03	 1.412E-02	-3.296E-03	 7.508E-05
      17.220000	-5.772E+03	-1.818E+05	-4.267E+01	 4.046E+06	-2.469E+05	-1.230E+03	 3.623E+04	-1.782E+05	-4.267E+01	 3.994E+06	 6.911E+05	-1.230E+03	-4.552E-02	-5.481E-01	-3.066E-03	 1.373E-02	-3.251E-03	 7.170E-05
      17.230000	-5.652E+03	-1.797E+05	-1.421E+01	 3.964E+06	-2.415E+05	-1.159E+03	 3.586E+04	-1.762E+05	-1.421E+01	 3.913E+06	 6.774E+05	-1.159E+03	-4.513E-02	-5.328E-01	-2.894E-03	 1.331E-02	-3.192E-03	 6.766E-05
      17.240000	-5.516E+03	-1.775E+05	 1.322E+01	 3.878E+06	-2.354E+05	-1.093E+03	 3.550E+04	-1.741E+05	 1.322E+01	 3.828E+06	 6.636E+05	-1.093E+03	-4.444E-02	-5.170E-01	-2.720E-03	 1.289E-02	-3.119E-03	 6.309E-05
      17.250000	-5.366E+03	-1.753E+05	 3.929E+01	 3.791E+06	-2.287E+05	-1.030E+03	 3.514E+04	-1.719E+05	 3.929E+01	 3.742E+06	 6.499E+05	-1.030E+03	-4.347E-02	-5.007E-01	-2.548E-03	 1.245E-02	-3.033E-03	 5.808E-05
      17.260000	-5.202E+03	-1.731E+05	 6.373E+01	 3.701E+06	-2.215E+05	-9.712E+02	 3.478E+04	-1.696E+05	 6.373E+01	 3.653E+06	 6.364E+05	-9.712E+02	-4.221E-02	-4.842E-01	-2.377E-03	 1.201E-02	-2.935E-03	 5.274E-05
      17.270000	-5.024E+03	-1.708E+05	 8.629E+01	 3.610E+06	-2.137E+05	-9.164E+02	 3.442E+04	-1.674E+05	 8.629E+01	 3.562E+06	 6.230E+05	-9.164E+02	-4.069E-02	-4.674E-01	-2.209E-03	 1.155E-02	-2.825E-03	 4.718E-05
      17.280000	-4.835E+03	-1.685E+05	 1.067E+02	 3.518E+06	-2.054E+05	-8.654E+02	 3.407E+04	-1.650E+05	 1.067E+02	 3.471E+06	 6.099E+05	-8.654E+02	-3.892E-02	-4.504E-01	-2.046E-03	 1.110E-02	-2.704E-03	 4.150E-05
      17.290000	-4.635E+03	-1.661E+05	 1.250E+02	 3.425E+06	-1.966E+05	-8.181E+02	 3.373E+04	-1.627E+05	 1.250E+02	 3.379E+06	 5.971E+05	-8.181E+02	-3.691E-02	-4.333E-01	-1.887E-03	 1.064E-02	-2.573E-03	 3.580E-05
      17.300000	-4.425E+03	-1.638E+05	 1.408E+02	 3.332E+06	-1.875E+05	-7.742E+02	 3.339E+04	-1.604E+05	 1.408E+02	 3.286E+06	 5.846E+05	-7.742E+02	-3.467E-02	-4.161E-01	-1.735E-03	 1.017E-02	-2.433E-03	 3.017E-05
      17.310000	-4.206E+03	-1.614E+05	 1.541E+02	 3.240E+06	-1.780E+05	-7.337E+02	 3.307E+04	-1.581E+05	 1.541E+02	 3.194E+06	 5.726E+05	-7.337E+02	-3.221E-02	-3.990E-01	-1.589E-03	 9.715E-03	-2.285E-03	 2.469E-05
      17.320000	-3.980E+03	-1.591E+05	 1.650E+02	 3.148E+06	-1.681E+05	-6.962E+02	 3.275E+04	-1.558E+05	 1.650E+02	 3.102E+06	 5.609E+05	-6.962E+02	-2.956E-02	-3.821E-01	-1.450E-03	 9.259E-03	-2.128E-03	 1.944E-05
      17.330000	-3.747E+03	-1.568E+05	 1.734E+02	 3.057E+06	-1.580E+05	-6.616E+02	 3.245E+04	-1.535E+05	 1.734E+02	 3.011E+06	 5.498E+05	-6.616E+02	-2.672E-02	-3.653E-01	-1.320E-03	 8.808E-03	-1.965E-03	 1.448E-05
      17.340000	-3.508E+03	-1.546E+05	 1.793E+02	 2.967E+06	-1.478E+05	-6.298E+02	 3.216E+04	-1.512E+05	 1.793E+02	 2.922E+06	 5.392E+05	-6.298E+02	-2.371E-02	-3.488E-01	-1.197E-03	 8.366E-03	-1.796E-03	 9.871E-06
      17.350000	-3.266E+03	-1.523E+05	 1.830E+02	 2.880E+06	-1.373E+05	-6.003E+02	 3.189E+04	-1.490E+05	 1.830E+02	 2.834E+06	 5.293E+05	-6.003E+02	-2.054E-02	-3.327E-01	-1.083E-03	 7.933E-03	-1.621E-03	 5.660E-06
      17.360000	-3.020E+03	-1.502E+05	 1.844E+02	 2.795E+06	-1.267E+05	-5.732E+02	 3.163E+04	-1.469E+05	 1.844E+02	 2.749E+06	 5.200E+05	-5.732E+02	-1.723E-02	-3.170E-01	-9.778E-04	 7.511E-03	-1.442E-03	 1.882E-06
      17.370000	-2.772E+03	-1.481E+05	 1.838E+02	 2.712E+06	-1.161E+05	-5.482E+02	 3.140E+04	-1.448E+05	 1.838E+02	 2.666E+06	 5.113E+05	-5.482E+02	-1.380E-02	-3.018E-01	-8.810E-04	 7.104E-03	-1.259E-03	-1.438E-06
      17.380000	-2.524E+03	-1.461E+05	 1.814E+02	 2.633E+06	-1.054E+05	-5.251E+02	 3.118E+04	-1.428E+05	 1.814E+02	 2.586E+06	 5.034E+05	-5.251E+02	-1.025E-02	-2.872E-01	-7.929E-04	 6.711E-03	-1.073E-03	-4.285E-06
      17.390000	-2.276E+03	-1.442E+05	 1.774E+02	 2.557E+06	-9.482E+04	-5.037E+02	 3.098E+04	-1.408E+05	 1.774E+02	 2.510E+06	 4.963E+05	-5.037E+02	-6.606E-03	-2.733E-01	-7.132E-04	 6.337E-03	-8.847E-04	-6.654E-06
      17.400000	-2.029E+03	-1.424E+05	 1.721E+02	 2.485E+06	-8.429E+04	-4.841E+02	 3.080E+04	-1.390E+05	 1.721E+02	 2.438E+06	 4.900E+05	-4.841E+02	-2.877E-03	-2.600E-01	-6.417E-04	 5.981E-03	-6.950E-04	-8.550E-06
      17.410000	-1.785E+03	-1.407E+05	 1.657E+02	 2.417E+06	-7.387E+04	-4.661E+02	 3.064E+04	-1.373E+05	 1.657E+02	 2.369E+06	 4.845E+05	-4.661E+02	 9.223E-04	-2.475E-01	-5.783E-04	 5.646E-03	-5.046E-04	-9.988E-06
      17.420000	-1.545E+03	-1.391E+05	 1.585E+02	 2.354E+06	-6.363E+04	-4.496E+02	 3.051E+04	-1.357E+05	 1.585E+02	 2.305E+06	 4.798E+05	-4.496E+02	 4.777E-03	-2.359E-01	-5.224E-04	 5.334E-03	-3.141E-04	-1.099E-05
      17.430000	-1.310E+03	-1.376E+05	 1.508E+02	 2.295E+06	-5.360E+04	-4.346E+02	 3.040E+04	-1.342E+05	 1.508E+02	 2.246E+06	 4.761E+05	-4.346E+02	 8.675E-03	-2.251E-01	-4.739E-04	 5.045E-03	-1.241E-04	-1.159E-05
      17.440000	-1.080E+03	-1.362E+05	 1.429E+02	 2.241E+06	-4.382E+04	-4.213E+02	 3.031E+04	-1.328E+05	 1.429E+02	 2.191E+06	 4.733E+05	-4.213E+02	 1.260E-02	-2.153E-01	-4.322E-04	 4.781E-03	 6.465E-05	-1.183E-05
      17.450000	-8.562E+02	-1.350E+05	 1.350E+02	 2.193E+06	-3.432E+04	-4.096E+02	 3.024E+04	-1.316E+05	 1.350E+02	 2.142E+06	 4.714E+05	-4.096E+02	 1.655E-02	-2.064E-01	-3.969E-04	 4.543E-03	 2.516E-04	-1.175E-05
      17.460000	-6.404E+02	-1.339E+05	 1.274E+02	 2.150E+06	-2.516E+04	-3.997E+02	 3.021E+04	-1.305E+05	 1.274E+02	 2.098E+06	 4.704E+05	-3.997E+02	 2.050E-02	-1.985E-01	-3.677E-04	 4.333E-03	 4.361E-04	-1.141E-05
      17.470000	-4.328E+02	-1.330E+05	 1.204E+02	 2.113E+06	-1.635E+04	-3.917E+02	 3.019E+04	-1.295E+05	 1.204E+02	 2.060E+06	 4.705E+05	-3.917E+02	 2.444E-02	-1.918E-01	-3.442E-04	 4.152E-03	 6.177E-04	-1.086E-05
      17.480000	-2.343E+02	-1.322E+05	 1.141E+02	 2.082E+06	-7.934E+03	-3.858E+02	 3.020E+04	-1.287E+05	 1.141E+02	 2.028E+06	 4.714E+05	-3.858E+02	 2.837E-02	-1.860E-01	-3.260E-04	 3.999E-03	 7.958E-04	-1.017E-05
      17.490000	-4.556E+01	-1.316E+05	 1.088E+02	 2.056E+06	 6.695E+01	-3.822E+02	 3.024E+04	-1.280E+05	 1.088E+02	 2.001E+06	 4.734E+05	-3.822E+02	 3.227E-02	-1.815E-01	-3.127E-04	 3.877E-03	 9.700E-04	-9.396E-06
      17.500000	 1.328E+02	-1.311E+05	 1.046E+02	 2.037E+06	 7.625E+03	-3.814E+02	 3.030E+04	-1.275E+05	 1.046E+02	 1.981E+06	 4.763E+05	-3.814E+02	 3.614E-02	-1.780E-01	-3.041E-04	 3.785E-03	 1.140E-03	-8.611E-06
      17.510000	 3.003E+02	-1.308E+05	 1.016E+02	 2.024E+06	 1.472E+04	-3.834E+02	 3.039E+04	-1.272E+05	 1.016E+02	 1.966E+06	 4.803E+05	-3.834E+02	 3.995E-02	-1.757E-01	-3.000E-04	 3.724E-03	 1.305E-03	-7.879E-06
