  0.4250  0.0  -3.832773180720473E-02  0.0  0.0  0.0  0.0 -0.0  -1.527395099246516E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.152006695263076E-01 -0.0  0.0 -0.0 -0.0  0.0   4.861849601988383E-02  0.0  0.0  0.0  0.0 -0.0   3.666951200521544E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.798453222921908E-01 -0.0  0.0 -0.0 -0.0
  0.4255  0.0  -3.840411593084198E-02  0.0  0.0  0.0  0.0 -0.0  -1.527969218009489E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.144467884434840E-01 -0.0  0.0 -0.0 -0.0  0.0   4.863677078769362E-02  0.0  0.0  0.0  0.0 -0.0   3.642954420354576E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.800256870209952E-01 -0.0  0.0 -0.0 -0.0
  0.4260  0.0  -3.848052866617047E-02  0.0  0.0  0.0  0.0 -0.0  -1.528539566660308E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.136926249745866E-01 -0.0  0.0 -0.0 -0.0  0.0   4.865492554910633E-02  0.0  0.0  0.0  0.0 -0.0   3.618948651559707E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.802048673341349E-01 -0.0  0.0 -0.0 -0.0
  0.4265  0.0  -3.855696982464935E-02  0.0  0.0  0.0  0.0 -0.0  -1.529106143791693E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.129381809804391E-01 -0.0  0.0 -0.0 -0.0  0.0   4.867296025932689E-02  0.0  0.0  0.0  0.0 -0.0   3.594933953368793E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.803828627895000E-01 -0.0  0.0 -0.0 -0.0
  0.4270  0.0  -3.863343921766768E-02  0.0  0.0  0.0  0.0 -0.0  -1.529668948005672E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.121834583225568E-01 -0.0  0.0 -0.0 -0.0  0.0   4.869087487385645E-02  0.0  0.0  0.0  0.0 -0.0   3.570910385035708E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.805596729479048E-01 -0.0  0.0 -0.0 -0.0
  0.4275  0.0  -3.870993665654481E-02  0.0  0.0  0.0  0.0 -0.0  -1.530227977913583E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.114284588631430E-01 -0.0  0.0 -0.0 -0.0  0.0   4.870866934849247E-02  0.0  0.0  0.0  0.0 -0.0   3.546878005836224E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.807352973730876E-01 -0.0  0.0 -0.0 -0.0
  0.4280  0.0  -3.878646195253094E-02  0.0  0.0  0.0  0.0 -0.0  -1.530783232136073E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.106731844650836E-01 -0.0  0.0 -0.0 -0.0  0.0   4.872634363932886E-02  0.0  0.0  0.0  0.0 -0.0   3.522836875067843E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.809097356317125E-01 -0.0  0.0 -0.0 -0.0
  0.4285  0.0  -3.886301491680749E-02  0.0  0.0  0.0  0.0 -0.0  -1.531334709303108E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.099176369919433E-01 -0.0  0.0 -0.0 -0.0  0.0   4.874389770275606E-02  0.0  0.0  0.0  0.0 -0.0   3.498787052049670E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.810829872933707E-01 -0.0  0.0 -0.0 -0.0
  0.4290  0.0  -3.893959536048764E-02  0.0  0.0  0.0  0.0 -0.0  -1.531882408053974E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.091618183079604E-01 -0.0  0.0 -0.0 -0.0  0.0   4.876133149546117E-02  0.0  0.0  0.0  0.0 -0.0   3.474728596122251E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.812550519305807E-01 -0.0  0.0 -0.0 -0.0
  0.4295  0.0  -3.901620309461676E-02  0.0  0.0  0.0  0.0 -0.0  -1.532426327037278E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.084057302780421E-01 -0.0  0.0 -0.0 -0.0  0.0   4.877864497442804E-02  0.0  0.0  0.0  0.0 -0.0   3.450661566647430E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.814259291187902E-01 -0.0  0.0 -0.0 -0.0
  0.4300  0.0  -3.909283793017287E-02  0.0  0.0  0.0  0.0 -0.0  -1.532966464910954E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.076493747677608E-01 -0.0  0.0 -0.0 -0.0  0.0   4.879583809693737E-02  0.0  0.0  0.0  0.0 -0.0   3.426586023008217E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.815956184363768E-01 -0.0  0.0 -0.0 -0.0
  0.4305  0.0  -3.916949967806715E-02  0.0  0.0  0.0  0.0 -0.0  -1.533502820342265E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.068927536433482E-01 -0.0  0.0 -0.0 -0.0  0.0   4.881291082056685E-02  0.0  0.0  0.0  0.0 -0.0   3.402502024608615E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.817641194646489E-01 -0.0  0.0 -0.0 -0.0
  0.4310  0.0  -3.924618814914433E-02  0.0  0.0  0.0  0.0 -0.0  -1.534035392007809E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.061358687716921E-01 -0.0  0.0 -0.0 -0.0  0.0   4.882986310319123E-02  0.0  0.0  0.0  0.0 -0.0   3.378409630873504E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.819314317878470E-01 -0.0  0.0 -0.0 -0.0
  0.4315  0.0  -3.932290315418326E-02  0.0  0.0  0.0  0.0 -0.0  -1.534564178593516E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.053787220203302E-01 -0.0  0.0 -0.0 -0.0  0.0   4.884669490298243E-02  0.0  0.0  0.0  0.0 -0.0   3.354308901248464E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.820975549931446E-01 -0.0  0.0 -0.0 -0.0
  0.4320  0.0  -3.939964450389727E-02  0.0  0.0  0.0  0.0 -0.0  -1.535089178794659E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.046213152574473E-01 -0.0  0.0 -0.0 -0.0  0.0   4.886340617840967E-02  0.0  0.0  0.0  0.0 -0.0   3.330199895199654E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.822624886706490E-01 -0.0  0.0 -0.0 -0.0
  0.4325  0.0  -3.947641200893472E-02  0.0  0.0  0.0  0.0 -0.0  -1.535610391315853E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.038636503518690E-01 -0.0  0.0 -0.0 -0.0  0.0   4.887999688823954E-02  0.0  0.0  0.0  0.0 -0.0   3.306082672213646E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.824262324134030E-01 -0.0  0.0 -0.0 -0.0
  0.4330  0.0  -3.955320547987941E-02  0.0  0.0  0.0  0.0 -0.0  -1.536127814871056E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.031057291730583E-01 -0.0  0.0 -0.0 -0.0  0.0   4.889646699153610E-02  0.0  0.0  0.0  0.0 -0.0   3.281957291797295E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.825887858173851E-01 -0.0  0.0 -0.0 -0.0
  0.4335  0.0  -3.963002472725110E-02  0.0  0.0  0.0  0.0 -0.0  -1.536641448183578E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.023475535911104E-01 -0.0  0.0 -0.0 -0.0  0.0   4.891281644766100E-02  0.0  0.0  0.0  0.0 -0.0   3.257823813477576E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.827501484815109E-01 -0.0  0.0 -0.0 -0.0
  0.4340  0.0  -3.970686956150593E-02  0.0  0.0  0.0  0.0 -0.0  -1.537151289986080E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.015891254767479E-01 -0.0  0.0 -0.0 -0.0  0.0   4.892904521627361E-02  0.0  0.0  0.0  0.0 -0.0   3.233682296801445E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.829103200076342E-01 -0.0  0.0 -0.0 -0.0
  0.4345  0.0  -3.978373979303691E-02  0.0  0.0  0.0  0.0 -0.0  -1.537657339020577E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.008304467013171E-01 -0.0  0.0 -0.0 -0.0  0.0   4.894515325733104E-02  0.0  0.0  0.0  0.0 -0.0   3.209532801335700E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.830693000005475E-01 -0.0  0.0 -0.0 -0.0
  0.4350  0.0  -3.986063523217438E-02  0.0  0.0  0.0  0.0 -0.0  -1.538159594038444E-01 -0.0  0.0 -0.0 -0.0 -0.0  -1.000715191367822E-01 -0.0  0.0 -0.0 -0.0  0.0   4.896114053108829E-02  0.0  0.0  0.0  0.0 -0.0   3.185375386666816E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.832270880679835E-01 -0.0  0.0 -0.0 -0.0
  0.4355  0.0  -3.993755568918648E-02  0.0  0.0  0.0  0.0 -0.0  -1.538658053800417E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.931234465572171E-02 -0.0  0.0 -0.0 -0.0  0.0   4.897700699809837E-02  0.0  0.0  0.0  0.0 -0.0   3.161210112400817E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.833836838206160E-01 -0.0  0.0 -0.0 -0.0
  0.4360  0.0  -4.001450097427965E-02  0.0  0.0  0.0  0.0 -0.0  -1.539152717076596E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.855292513132306E-02 -0.0  0.0 -0.0 -0.0  0.0   4.899275261921235E-02  0.0  0.0  0.0  0.0 -0.0   3.137037038163109E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.835390868720603E-01 -0.0  0.0 -0.0 -0.0
  0.4365  0.0  -4.009147089759903E-02  0.0  0.0  0.0  0.0 -0.0  -1.539643582646448E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.779326243737861E-02 -0.0  0.0 -0.0 -0.0  0.0   4.900837735557945E-02  0.0  0.0  0.0  0.0 -0.0   3.112856223598356E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.836932968388750E-01 -0.0  0.0 -0.0 -0.0
  0.4370  0.0  -4.016846526922900E-02  0.0  0.0  0.0  0.0 -0.0  -1.540130649298811E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.703335844828034E-02 -0.0  0.0 -0.0 -0.0  0.0   4.902388116864723E-02  0.0  0.0  0.0  0.0 -0.0   3.088667728370308E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.838463133405623E-01 -0.0  0.0 -0.0 -0.0
  0.4375  0.0  -4.024548389919359E-02  0.0  0.0  0.0  0.0 -0.0  -1.540613915831897E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.627321503901601E-02 -0.0  0.0 -0.0 -0.0  0.0   4.903926402016152E-02  0.0  0.0  0.0  0.0 -0.0   3.064471612161679E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.839981359995691E-01 -0.0  0.0 -0.0 -0.0
  0.4380  0.0  -4.032252659745698E-02  0.0  0.0  0.0  0.0 -0.0  -1.541093381053294E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.551283408516380E-02 -0.0  0.0 -0.0 -0.0  0.0   4.905452587216671E-02  0.0  0.0  0.0  0.0 -0.0   3.040267934673977E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.841487644412883E-01 -0.0  0.0 -0.0 -0.0
  0.4385  0.0  -4.039959317392400E-02  0.0  0.0  0.0  0.0 -0.0  -1.541569043779968E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.475221746288803E-02 -0.0  0.0 -0.0 -0.0  0.0   4.906966668700567E-02  0.0  0.0  0.0  0.0 -0.0   3.016056755627367E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.842981982940590E-01 -0.0  0.0 -0.0 -0.0
  0.4390  0.0  -4.047668343844051E-02  0.0  0.0  0.0  0.0 -0.0  -1.542040902838270E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.399136704893481E-02 -0.0  0.0 -0.0 -0.0  0.0   4.908468642731995E-02  0.0  0.0  0.0  0.0 -0.0   2.991838134760533E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.844464371891680E-01 -0.0  0.0 -0.0 -0.0
  0.4395  0.0  -4.055379720079395E-02  0.0  0.0  0.0  0.0 -0.0  -1.542508957063933E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.323028472062671E-02 -0.0  0.0 -0.0 -0.0  0.0   4.909958505604983E-02  0.0  0.0  0.0  0.0 -0.0   2.967612131830509E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.845934807608506E-01 -0.0  0.0 -0.0 -0.0
  0.4400  0.0  -4.063093427071376E-02  0.0  0.0  0.0  0.0 -0.0  -1.542973205302082E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.246897235585892E-02 -0.0  0.0 -0.0 -0.0  0.0   4.911436253643443E-02  0.0  0.0  0.0  0.0 -0.0   2.943378806612554E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.847393286462915E-01 -0.0  0.0 -0.0 -0.0
  0.4405  0.0  -4.070809445787194E-02  0.0  0.0  0.0  0.0 -0.0  -1.543433646407228E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.170743183309379E-02 -0.0  0.0 -0.0 -0.0  0.0   4.912901883201180E-02  0.0  0.0  0.0  0.0 -0.0   2.919138218899982E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.848839804856256E-01 -0.0  0.0 -0.0 -0.0
  0.4410  0.0  -4.078527757188333E-02  0.0  0.0  0.0  0.0 -0.0  -1.543890279243281E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.094566503135709E-02 -0.0  0.0 -0.0 -0.0  0.0   4.914355390661896E-02  0.0  0.0  0.0  0.0 -0.0   2.894890428504043E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.850274359219386E-01 -0.0  0.0 -0.0 -0.0
  0.4415  0.0  -4.086248342230633E-02  0.0  0.0  0.0  0.0 -0.0  -1.544343102683543E-01 -0.0  0.0 -0.0 -0.0 -0.0  -9.018367383023246E-02 -0.0  0.0 -0.0 -0.0  0.0   4.915796772439208E-02  0.0  0.0  0.0  0.0 -0.0   2.870635495253740E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.851696946012686E-01 -0.0  0.0 -0.0 -0.0
  0.4420  0.0  -4.093971181864313E-02  0.0  0.0  0.0  0.0 -0.0  -1.544792115610718E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.942146010985766E-02 -0.0  0.0 -0.0 -0.0  0.0   4.917226024976649E-02  0.0  0.0  0.0  0.0 -0.0   2.846373478995717E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.853107561726066E-01 -0.0  0.0 -0.0 -0.0
  0.4425  0.0  -4.101696257034037E-02  0.0  0.0  0.0  0.0 -0.0  -1.545237316916911E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.865902575091916E-02 -0.0  0.0 -0.0 -0.0  0.0   4.918643144747679E-02  0.0  0.0  0.0  0.0 -0.0   2.822104439594085E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.854506202878969E-01 -0.0  0.0 -0.0 -0.0
  0.4430  0.0  -4.109423548678950E-02  0.0  0.0  0.0  0.0 -0.0  -1.545678705503631E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.789637263464783E-02 -0.0  0.0 -0.0 -0.0  0.0   4.920048128255699E-02  0.0  0.0  0.0  0.0 -0.0   2.797828436930281E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.855892866020390E-01 -0.0  0.0 -0.0 -0.0
  0.4435  0.0  -4.117153037732725E-02  0.0  0.0  0.0  0.0 -0.0  -1.546116280281798E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.713350264281468E-02 -0.0  0.0 -0.0 -0.0  0.0   4.921440972034050E-02  0.0  0.0  0.0  0.0 -0.0   2.773545530902937E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.857267547728874E-01 -0.0  0.0 -0.0 -0.0
  0.4440  0.0  -4.124884705123620E-02  0.0  0.0  0.0  0.0 -0.0  -1.546550040171737E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.637041765772534E-02 -0.0  0.0 -0.0 -0.0  0.0   4.922821672646027E-02  0.0  0.0  0.0  0.0 -0.0   2.749255781427701E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.858630244612530E-01 -0.0  0.0 -0.0 -0.0
  0.4445  0.0  -4.132618531774511E-02  0.0  0.0  0.0  0.0 -0.0  -1.546979984103191E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.560711956221635E-02 -0.0  0.0 -0.0 -0.0  0.0   4.924190226684891E-02  0.0  0.0  0.0  0.0 -0.0   2.724959248437124E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.859980953309040E-01 -0.0  0.0 -0.0 -0.0
  0.4450  0.0  -4.140354498602952E-02  0.0  0.0  0.0  0.0 -0.0  -1.547406111015315E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.484361023964969E-02 -0.0  0.0 -0.0 -0.0  0.0   4.925546630773869E-02  0.0  0.0  0.0  0.0 -0.0   2.700655991880479E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.861319670485664E-01 -0.0  0.0 -0.0 -0.0
  0.4455  0.0  -4.148092586521213E-02  0.0  0.0  0.0  0.0 -0.0  -1.547828419856682E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.407989157390891E-02 -0.0  0.0 -0.0 -0.0  0.0   4.926890881566171E-02  0.0  0.0  0.0  0.0 -0.0   2.676346071723641E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.862646392839251E-01 -0.0  0.0 -0.0 -0.0
  0.4460  0.0  -4.155832776436331E-02  0.0  0.0  0.0  0.0 -0.0  -1.548246909585289E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.331596544939372E-02 -0.0  0.0 -0.0 -0.0  0.0   4.928222975744991E-02  0.0  0.0  0.0  0.0 -0.0   2.652029547948915E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.863961117096245E-01 -0.0  0.0 -0.0 -0.0
  0.4465  0.0  -4.163575049250157E-02  0.0  0.0  0.0  0.0 -0.0  -1.548661579168553E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.255183375101609E-02 -0.0  0.0 -0.0 -0.0  0.0   4.929542910023517E-02  0.0  0.0  0.0  0.0 -0.0   2.627706480554914E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.865263840012694E-01 -0.0  0.0 -0.0 -0.0
  0.4470  0.0  -4.171319385859401E-02  0.0  0.0  0.0  0.0 -0.0  -1.549072427583318E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.178749836419490E-02 -0.0  0.0 -0.0 -0.0  0.0   4.930850681144944E-02  0.0  0.0  0.0  0.0 -0.0   2.603376929556384E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.866554558374260E-01 -0.0  0.0 -0.0 -0.0
  0.4475  0.0  -4.179065767155685E-02  0.0  0.0  0.0  0.0 -0.0  -1.549479453815857E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.102296117485165E-02 -0.0  0.0 -0.0 -0.0  0.0   4.932146285882477E-02  0.0  0.0  0.0  0.0 -0.0   2.579040954984072E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.867833268996223E-01 -0.0  0.0 -0.0 -0.0
  0.4480  0.0  -4.186814174025581E-02  0.0  0.0  0.0  0.0 -0.0  -1.549882656861873E-01 -0.0  0.0 -0.0 -0.0 -0.0  -8.025822406940607E-02 -0.0  0.0 -0.0 -0.0  0.0   4.933429721039340E-02  0.0  0.0  0.0  0.0 -0.0   2.554698616884581E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.869099968723491E-01 -0.0  0.0 -0.0 -0.0
  0.4485  0.0  -4.194564587350668E-02  0.0  0.0  0.0  0.0 -0.0  -1.550282035726503E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.949328893477071E-02 -0.0  0.0 -0.0 -0.0  0.0   4.934700983448784E-02  0.0  0.0  0.0  0.0 -0.0   2.530349975320205E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.870354654430610E-01 -0.0  0.0 -0.0 -0.0
  0.4490  0.0  -4.202316988007569E-02  0.0  0.0  0.0  0.0 -0.0  -1.550677589424318E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.872815765834722E-02 -0.0  0.0 -0.0 -0.0  0.0   4.935960069974096E-02  0.0  0.0  0.0  0.0 -0.0   2.505995090368803E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.871597323021767E-01 -0.0  0.0 -0.0 -0.0
  0.4495  0.0  -4.210071356868006E-02  0.0  0.0  0.0  0.0 -0.0  -1.551069316979330E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.796283212802071E-02 -0.0  0.0 -0.0 -0.0  0.0   4.937206977508604E-02  0.0  0.0  0.0  0.0 -0.0   2.481634022123625E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.872827971430800E-01 -0.0  0.0 -0.0 -0.0
  0.4500  0.0  -4.217827674798846E-02  0.0  0.0  0.0  0.0 -0.0  -1.551457217424989E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.719731423215612E-02 -0.0  0.0 -0.0 -0.0  0.0   4.938441702975689E-02  0.0  0.0  0.0  0.0 -0.0   2.457266830693194E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.874046596621208E-01 -0.0  0.0 -0.0 -0.0
  0.4505  0.0  -4.225585922662145E-02  0.0  0.0  0.0  0.0 -0.0  -1.551841289804190E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.643160585959251E-02 -0.0  0.0 -0.0 -0.0  0.0   4.939664243328787E-02  0.0  0.0  0.0  0.0 -0.0   2.432893576201124E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.875253195586153E-01 -0.0  0.0 -0.0 -0.0
  0.4510  0.0  -4.233346081315197E-02  0.0  0.0  0.0  0.0 -0.0  -1.552221533169273E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.566570889963938E-02 -0.0  0.0 -0.0 -0.0  0.0   4.940874595551403E-02  0.0  0.0  0.0  0.0 -0.0   2.408514318786005E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.876447765348473E-01 -0.0  0.0 -0.0 -0.0
  0.4515  0.0  -4.241108131610583E-02  0.0  0.0  0.0  0.0 -0.0  -1.552597946582024E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.489962524207125E-02 -0.0  0.0 -0.0 -0.0  0.0   4.942072756657111E-02  0.0  0.0  0.0  0.0 -0.0   2.384129118601227E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.877630302960684E-01 -0.0  0.0 -0.0 -0.0
  0.4520  0.0  -4.248872054396215E-02  0.0  0.0  0.0  0.0 -0.0  -1.552970529113681E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.413335677712328E-02 -0.0  0.0 -0.0 -0.0  0.0   4.943258723689570E-02  0.0  0.0  0.0  0.0 -0.0   2.359738035814846E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.878800805504995E-01 -0.0  0.0 -0.0 -0.0
  0.4525  0.0  -4.256637830515385E-02  0.0  0.0  0.0  0.0 -0.0  -1.553339279844934E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.336690539548693E-02 -0.0  0.0 -0.0 -0.0  0.0   4.944432493722523E-02  0.0  0.0  0.0  0.0 -0.0   2.335341130609438E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.879959270093304E-01 -0.0  0.0 -0.0 -0.0
  0.4530  0.0  -4.264405440806814E-02  0.0  0.0  0.0  0.0 -0.0  -1.553704197865927E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.260027298830463E-02 -0.0  0.0 -0.0 -0.0  0.0   4.945594063859809E-02  0.0  0.0  0.0  0.0 -0.0   2.310938463181937E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.881105693867218E-01 -0.0  0.0 -0.0 -0.0
  0.4535  0.0  -4.272174866104693E-02  0.0  0.0  0.0  0.0 -0.0  -1.554065282276260E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.183346144716579E-02 -0.0  0.0 -0.0 -0.0  0.0   4.946743431235370E-02  0.0  0.0  0.0  0.0 -0.0   2.286530093743506E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.882240073998048E-01 -0.0  0.0 -0.0 -0.0
  0.4540  0.0  -4.279946087238740E-02  0.0  0.0  0.0  0.0 -0.0  -1.554422532184995E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.106647266410150E-02 -0.0  0.0 -0.0 -0.0  0.0   4.947880593013255E-02  0.0  0.0  0.0  0.0 -0.0   2.262116082519362E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.883362407686824E-01 -0.0  0.0 -0.0 -0.0
  0.4545  0.0  -4.287719085034237E-02  0.0  0.0  0.0  0.0 -0.0  -1.554775946710652E-01 -0.0  0.0 -0.0 -0.0 -0.0  -7.029930853158052E-02 -0.0  0.0 -0.0 -0.0  0.0   4.949005546387631E-02  0.0  0.0  0.0  0.0 -0.0   2.237696489748658E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.884472692164301E-01 -0.0  0.0 -0.0 -0.0
  0.4550  0.0  -4.295493840312088E-02  0.0  0.0  0.0  0.0 -0.0  -1.555125524981217E-01 -0.0  0.0 -0.0 -0.0 -0.0  -6.953197094250388E-02 -0.0  0.0 -0.0 -0.0  0.0   4.950118288582788E-02  0.0  0.0  0.0  0.0 -0.0   2.213271375684305E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.885570924690960E-01 -0.0  0.0 -0.0 -0.0
  0.4555  0.0  -4.303270333888853E-02  0.0  0.0  0.0  0.0 -0.0  -1.555471266134139E-01 -0.0  0.0 -0.0 -0.0 -0.0  -6.876446179020101E-02 -0.0  0.0 -0.0 -0.0  0.0   4.951218816853144E-02  0.0  0.0  0.0  0.0 -0.0   2.188840800592851E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.886657102557023E-01 -0.0  0.0 -0.0 -0.0
  0.4560  0.0  -4.311048546576810E-02  0.0  0.0  0.0  0.0 -0.0  -1.555813169316336E-01 -0.0  0.0 -0.0 -0.0 -0.0  -6.799678296842425E-02 -0.0  0.0 -0.0 -0.0  0.0   4.952307128483256E-02  0.0  0.0  0.0  0.0 -0.0   2.164404824754304E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.887731223082454E-01 -0.0  0.0 -0.0 -0.0
  0.4565  0.0  -4.318828459183992E-02  0.0  0.0  0.0  0.0 -0.0  -1.556151233684197E-01 -0.0  0.0 -0.0 -0.0 -0.0  -6.722893637134497E-02 -0.0  0.0 -0.0 -0.0  0.0   4.953383220787823E-02  0.0  0.0  0.0  0.0 -0.0   2.139963508462012E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.888793283616967E-01 -0.0  0.0 -0.0 -0.0
  0.4570  0.0  -4.326610052514237E-02  0.0  0.0  0.0  0.0 -0.0  -1.556485458403582E-01 -0.0  0.0 -0.0 -0.0 -0.0  -6.646092389354823E-02 -0.0  0.0 -0.0 -0.0  0.0   4.954447091111694E-02  0.0  0.0  0.0  0.0 -0.0   2.115516912022491E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.889843281540033E-01 -0.0  0.0 -0.0 -0.0
  0.4575  0.0  -4.334393307367239E-02  0.0  0.0  0.0  0.0 -0.0  -1.556815842649823E-01 -0.0  0.0 -0.0 -0.0 -0.0  -6.569274743002836E-02 -0.0  0.0 -0.0 -0.0  0.0   4.955498736829875E-02  0.0  0.0  0.0  0.0 -0.0   2.091065095755284E-02 -0.0  0.0 -0.0 -0.0 -0.0  -4.890881214260888E-01 -0.0  0.0 -0.0 -0.0
